timestamp,station_id,station_name,lat,lon,pm25_obs,pm25_cmaq_approx,pm25_pred_corrected
2025-12-25 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,5.0783,2.955118218436837,5.0829096
2025-12-25 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,3.5608,3.2856911551207304,3.623457
2025-12-25 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,10.4675,3.687155181542039,10.409354
2025-12-25 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,15.7292,4.558811476454139,15.733051
2025-12-25 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,12.2417,6.256500285118818,12.2460375
2025-12-25 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,6.27,8.839436031877995,6.274193
2025-12-25 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,4.3275,10.553655594587326,4.332473
2025-12-25 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,5.8925,16.36483896523714,5.8722477
2025-12-25 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,12.725,20.632055670022964,12.729116
2025-12-25 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,16.905,18.465369760990143,16.909275
2025-12-25 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,15.9225,16.81654205173254,16.016464
2025-12-25 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,10.8142,17.398448556661606,10.746645
2025-12-25 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,9.2558,20.29609640687704,9.263469
2025-12-25 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,10.0508,25.107944697141647,9.983767
2025-12-25 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,16.2775,26.943523943424225,16.290842
2025-12-25 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,21.7125,23.664521884173155,21.70685
2025-12-25 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,25.035,19.617811910808086,25.048927
2025-12-25 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,23.58,16.548245882615447,23.570936
2025-12-25 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,23.6042,14.639355149120092,23.641941
2025-12-25 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,26.2283,13.472164493054152,26.225471
2025-12-25 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,27.6808,14.20999562740326,27.672678
2025-12-25 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,18.6742,4.114203631877899,18.618572
2025-12-25 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,16.7092,3.90426811017096,16.71173
2025-12-25 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,8.9083,3.827139174565673,8.920679
2025-12-25 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,1.6542,4.451772497966886,1.6220098
2025-12-25 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,-1.6758,6.711610142141581,-1.5923635
2025-12-25 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,0.3025,10.635986398905516,0.29743883
2025-12-25 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,12.6942,12.37365285307169,12.685572
2025-12-25 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,21.8592,22.47896568477153,21.792553
2025-12-25 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,14.41,32.38492877408862,14.406996
2025-12-25 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,5.5933,37.00637008994818,5.6485314
2025-12-25 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,2.4117,35.58789875358343,2.388437
2025-12-25 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,9.9767,34.10022169351578,9.990146
2025-12-25 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,21.2775,34.53714398294687,21.28114
2025-12-25 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,25.5242,33.20072729885578,25.49941
2025-12-25 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,19.5608,28.58590329810977,19.630417
2025-12-25 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,11.6836,22.69962528347969,11.681681
2025-12-25 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,10.0392,19.02693150937557,10.102875
2025-12-25 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,17.0842,16.51872407272458,17.073845
2025-12-25 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,25.2575,15.113927226513624,25.253471
2025-12-25 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,35.2325,14.209493916481732,35.128372
2025-12-25 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,28.96,14.961013615131378,28.962994
2025-12-25 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,14.2692,2.955118218436837,14.269163
2025-12-25 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,10.4392,3.2856911551207304,10.440269
2025-12-25 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,8.1342,3.687155181542039,8.154339
2025-12-25 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,8.655,4.558811476454139,8.650911
2025-12-25 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,9.325,6.256500285118818,9.269787
2025-12-25 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,10.6267,8.839436031877995,10.694919
2025-12-25 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,12.0,10.553655594587326,11.958559
2025-12-25 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,15.995,16.36483896523714,16.01913
2025-12-25 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,26.7133,20.632055670022964,18.665058
2025-12-25 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,30.8142,18.465369760990143,22.176413
2025-12-25 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,31.825,16.81654205173254,23.340738
2025-12-25 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,23.9283,17.398448556661606,17.3034
2025-12-25 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,20.4958,20.29609640687704,14.830465
2025-12-25 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,19.4842,25.107944697141647,14.895834
2025-12-25 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,19.0475,26.943523943424225,14.935381
2025-12-25 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,27.975,23.664521884173155,15.02405
2025-12-25 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,38.1567,19.617811910808086,26.315138
2025-12-25 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,46.8692,16.548245882615447,29.646437
2025-12-25 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,47.8617,14.639355149120092,29.726027
2025-12-25 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,44.5042,13.472164493054152,33.555187
2025-12-25 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,39.0658,14.20999562740326,29.909071
