timestamp,station_id,station_name,lat,lon,pm25_obs,silam_pm25,cmaq_pm25_approx,pm25_pred_corrected
2025-12-25 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,1.6542,9.153844833374023,4.451772689819336,1.6461943
2025-12-25 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,-1.6758,9.284465789794922,6.711610317230225,-1.3625431
2025-12-25 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,0.3025,9.942466735839844,10.635986328125,0.29995793
2025-12-25 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,12.6942,10.066710472106934,12.373653411865234,12.745408
2025-12-25 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,21.8592,9.550318717956545,22.478965759277344,21.672632
2025-12-25 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,14.41,9.268287658691406,32.38492965698242,14.51214
2025-12-25 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,5.5933,10.36141586303711,37.0063705444336,5.6804366
2025-12-25 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,2.4117,11.448158264160156,35.58789825439453,2.4296196
2025-12-25 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,9.9767,11.739372253417969,34.1002197265625,9.938705
2025-12-25 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,21.2775,12.940957069396973,34.53714370727539,21.015472
2025-12-25 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,25.5242,12.942265510559082,33.20072937011719,25.47754
2025-12-25 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,19.5608,10.93606185913086,28.58590316772461,20.015215
2025-12-25 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,11.6836,10.728720664978027,22.69962501525879,11.554243
2025-12-25 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,10.0392,11.327638626098633,19.026931762695312,10.143762
2025-12-25 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,17.0842,11.87447452545166,16.51872444152832,16.898638
2025-12-25 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,25.2575,12.217323303222656,15.113926887512209,25.349964
2025-12-25 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,35.2325,13.09178352355957,14.20949363708496,34.978302
2025-12-25 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,28.96,14.99127197265625,14.961013793945312,29.274544
2025-12-26 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,14.6317,66.03772735595703,4.406858444213867,14.692487
2025-12-26 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,12.6417,69.87703704833984,5.679947853088379,12.622815
2025-12-26 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,17.045,78.66055297851562,5.250898361206055,16.981081
2025-12-26 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,23.575,88.20231628417969,5.880274772644043,23.522552
2025-12-26 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,26.1775,96.19215393066406,6.233423233032227,26.032358
2025-12-26 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,20.715,104.57823181152344,6.852529525756836,20.442883
2025-12-26 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,8.4908,114.21296691894533,7.346293449401855,8.443081
2025-12-26 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,4.4992,121.83141326904295,9.405359268188477,4.5492883
2025-12-26 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,12.44,119.87024688720705,13.580970764160156,12.574018
2025-12-26 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,23.3458,114.6462631225586,18.51866340637207,23.2808
2025-12-26 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,27.2667,40.11808776855469,30.35548973083496,27.35152
2025-12-26 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,26.2162,136.2255401611328,47.416725158691406,26.370516
2025-12-26 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,15.9392,169.25914001464844,60.53491973876953,16.127325
2025-12-26 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,12.4625,187.5412139892578,72.30421447753906,12.554046
2025-12-26 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,22.7125,203.1024932861328,82.02650451660156,22.567953
2025-12-26 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,34.8975,193.89471435546875,88.48898315429688,34.79655
2025-12-26 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,40.6575,188.5117034912109,85.75978088378906,40.609768
2025-12-26 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,33.9075,178.42990112304688,71.85484313964844,34.091625
2025-12-26 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,30.8892,138.5875244140625,50.28897857666016,30.978327
2025-12-26 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,31.7533,123.48587799072266,35.847320556640625,31.710941
2025-12-26 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,39.2725,125.16675567626952,30.42450714111328,39.078644
2025-12-26 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,40.8508,127.66803741455078,30.021163940429688,40.912895
2025-12-26 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,39.5167,129.04669189453125,30.27898406982422,39.684246
2025-12-26 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,32.2883,135.90293884277344,30.47101593017578,32.160824
2025-12-27 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,18.6358,197.31838989257807,4.957128047943115,18.783054
2025-12-27 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,18.585,172.65858459472656,7.934578895568848,18.740784
2025-12-27 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,25.7217,172.54986572265625,9.415748596191406,25.509214
2025-12-27 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,43.005,171.34896850585938,12.76793098449707,43.182724
2025-12-27 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,50.5567,161.27027893066406,17.73008155822754,50.1826
2025-12-27 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,41.0475,156.71356201171875,22.798254013061523,41.322407
2025-12-27 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,28.7592,151.46690368652344,30.04338836669922,28.719398
2025-12-27 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,26.4958,162.59521484375,34.88357162475586,26.601435
2025-12-27 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,27.5283,175.6431121826172,37.88434219360352,27.376091
2025-12-27 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,35.41,165.72079467773438,42.72121047973633,35.390556
2025-12-27 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,44.4833,162.83447265625,66.10356903076172,44.40638
2025-12-27 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,40.1475,195.7750244140625,86.99937438964844,40.258896
2025-12-27 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,34.7917,237.1114959716797,90.44224548339844,34.859188
2025-12-27 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,52.6258,246.336166381836,80.27530670166016,52.494213
2025-12-27 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.2308,221.299545288086,51.55936050415039,57.983555
2025-12-27 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,56.3417,192.9027709960937,41.145111083984375,56.229584
2025-12-27 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,47.9808,180.16246032714844,41.108158111572266,47.98619
2025-12-27 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,44.6367,175.180419921875,39.781837463378906,44.805046
2025-12-27 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,45.1908,175.12149047851562,34.16333770751953,45.15986
2025-12-27 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,48.2183,176.30014038085938,34.494407653808594,48.140972
2025-12-27 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,42.7117,179.5673370361328,38.6173095703125,42.848476
2025-12-27 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,41.1325,182.59548950195312,39.23334884643555,41.602985
2025-12-27 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,45.5842,187.30401611328125,36.93818283081055,45.067898
2025-12-27 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,50.0767,197.08595275878903,33.03382873535156,50.244896
2025-12-28 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,55.5683,207.3804626464844,4.702618598937988,55.31076
2025-12-28 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.1008,233.2592315673828,7.840895652770996,58.112476
2025-12-28 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.0942,242.1692352294922,8.657454490661621,58.252483
2025-12-28 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,67.465,239.07598876953125,9.116559028625488,67.5149
2025-12-28 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,78.2983,223.1962127685547,12.425043106079102,78.20598
2025-12-28 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,81.1542,201.2196655273437,17.596126556396484,80.99407
2025-12-28 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,72.975,179.55735778808594,21.57069396972656,73.38162
2025-12-28 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,63.3633,165.57699584960938,22.34145736694336,63.31844
2025-12-28 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,59.29,159.11241149902344,21.89472007751465,59.271976
2025-12-28 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,59.57,158.74266052246094,21.118072509765625,59.7424
2025-12-28 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,67.9892,166.58108520507812,28.116878509521484,67.94378
2025-12-28 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,76.6275,191.77362060546875,32.5538330078125,76.6554
2025-12-28 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,81.2958,239.36593627929688,32.62092590332031,81.17088
2025-12-28 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,81.7825,282.1982421875,25.256977081298828,81.962265
2025-12-28 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,80.3317,286.44781494140625,22.179107666015625,80.33244
2025-12-28 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,73.5858,290.9637145996094,23.472904205322266,73.42724
2025-12-28 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,64.1667,336.55816650390625,26.135929107666016,64.22503
2025-12-28 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,60.3808,385.1888732910156,33.49284362792969,60.64825
2025-12-28 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,61.5258,369.24267578125,73.30022430419922,61.529762
2025-12-28 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,67.7275,337.29376220703125,172.91612243652344,67.62552
2025-12-28 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,71.9225,286.305419921875,287.7005310058594,71.871635
2025-12-28 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,76.4875,244.1563415527344,343.1716003417969,76.60291
2025-12-28 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,89.3183,218.08457946777344,362.9211120605469,89.21857
2025-12-28 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,91.8983,208.8201599121093,352.1321105957031,91.90978
2025-12-29 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,90.035,232.60577392578125,5.6591973304748535,90.06219
2025-12-29 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,87.3492,265.7543640136719,11.206321716308594,87.4201
2025-12-29 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,86.6358,253.728759765625,13.48044776916504,86.5795
2025-12-29 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,85.2975,234.71774291992188,12.720085144042969,85.350296
2025-12-29 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,82.7533,198.5216522216797,11.250859260559082,82.72409
2025-12-29 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,77.5625,164.82814025878906,10.930514335632324,77.62988
2025-12-29 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,79.0883,186.3666534423828,12.301277160644531,79.172035
2025-12-29 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,80.1358,146.32000732421875,13.929266929626465,79.70947
2025-12-29 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,69.5425,148.2058868408203,15.537129402160645,70.03332
2025-12-29 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,61.4692,127.59862518310548,16.93212127685547,61.564026
2025-12-29 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.2183,146.81785583496094,22.35077667236328,58.201225
2025-12-29 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.1175,152.99266052246094,22.794309616088867,57.99429
2025-12-29 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.3875,171.74171447753906,14.242554664611816,58.641705
2025-12-29 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,57.1292,173.18521118164062,15.019203186035156,56.77015
2025-12-29 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,56.5908,207.9832458496093,19.273500442504883,56.554466
2025-12-29 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,56.275,179.8647003173828,26.192834854125977,56.242687
2025-12-29 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,54.0083,211.60153198242188,32.97285079956055,54.229332
2025-12-29 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,54.2467,152.7010498046875,38.2899284362793,54.368847
2025-12-29 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,56.34,150.85699462890625,69.80403137207031,56.12548
2025-12-29 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,56.9083,204.68948364257807,120.33377075195312,56.613346
2025-12-29 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,51.8725,202.65187072753903,124.74055480957033,51.839577
2025-12-29 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,40.23,199.49850463867188,132.8756103515625,40.294334
2025-12-29 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,35.7583,197.01808166503903,128.38722229003906,35.66376
2025-12-29 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,41.54,194.9736328125,99.4994125366211,41.58539
2025-12-30 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,49.895,131.95106506347656,5.100906848907471,50.163883
2025-12-30 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,53.215,131.70779418945312,7.477528572082519,53.153557
2025-12-30 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,54.5558,144.70375061035156,4.987785339355469,54.433327
2025-12-30 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,54.9408,143.9338836669922,3.985854625701904,54.900475
2025-12-30 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,56.7192,139.65196228027344,4.87992525100708,56.876453
2025-12-30 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,57.7567,137.32757568359375,6.258244037628174,57.632233
2025-12-30 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,65.6533,135.46902465820312,6.863826751708984,65.71892
2025-12-30 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,70.1275,136.06454467773438,8.908236503601074,70.098076
2025-12-30 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,64.0025,135.2249298095703,11.159749984741213,64.05498
2025-12-30 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.7758,137.87966918945312,12.65959358215332,58.33505
2025-12-30 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,52.23,152.0236358642578,20.355934143066406,52.214756
2025-12-30 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,51.1392,174.244873046875,22.2368392944336,51.451992
2025-12-30 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,52.7833,200.5341339111328,20.19599151611328,52.930275
2025-12-30 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,50.91,224.3431854248047,19.666004180908203,50.84196
2025-12-30 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,44.45,211.34097290039065,21.32469749450684,44.555748
2025-12-30 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,40.7467,195.6485595703125,24.588165283203125,40.602703
2025-12-30 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,35.2717,196.57321166992188,32.26719284057617,35.285637
2025-12-30 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,38.6008,197.1583404541016,153.9505615234375,38.705566
2025-12-30 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,38.1483,215.16265869140625,258.3691711425781,37.813602
2025-12-30 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,40.855,235.1934509277344,149.76834106445312,40.93235
2025-12-30 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,38.0475,238.6058654785156,102.7966079711914,38.113514
2025-12-30 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,33.1708,233.4327850341797,82.55260467529297,33.26128
2025-12-30 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,31.8933,226.21568298339844,96.19795989990234,31.940462
2025-12-30 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,38.0808,228.9208221435547,124.3017120361328,37.86446
2025-12-31 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,43.7575,112.47071075439452,36.02016830444336,43.76985
2025-12-31 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,47.5467,138.15762329101562,73.0055923461914,47.281536
2025-12-31 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,50.5242,181.286865234375,87.59750366210938,50.48703
2025-12-31 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,46.335,208.8673553466797,74.4356918334961,46.424862
2025-12-31 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,43.1242,255.3193206787109,43.08395767211914,43.144207
2025-12-31 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,45.1283,196.10040283203125,19.947660446166992,45.02026
2025-12-31 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,46.31,153.38290405273438,16.566558837890625,46.072525
2025-12-31 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,47.6467,142.97825622558594,18.27354621887207,47.787605
2025-12-31 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,41.34,144.6553192138672,20.76430320739746,41.401
2025-12-31 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,36.3425,117.48558807373048,24.765182495117188,36.439144
2025-12-31 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,34.0617,83.77574920654297,30.942317962646484,34.42055
2025-12-31 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,37.7108,78.91925811767578,34.06546401977539,37.517353
