timestamp,station_id,station_name,lat,lon,pm25_obs,silam_pm25,cmaq_pm25_approx,pm25_pred_corrected
2025-12-31 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,41.7775,83.38584899902344,26.582305908203125,41.503967
2025-12-31 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,39.6517,88.46089172363281,18.741405487060547,39.919327
2025-12-31 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,37.195,95.24248504638672,19.36541748046875,37.05818
2025-12-31 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,31.7683,84.60646057128906,23.599891662597656,31.85609
2025-12-31 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,29.4525,80.55755615234375,30.7981185913086,29.761267
2025-12-31 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,29.0017,80.86306762695312,37.09134292602539,29.129362
2025-12-31 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,31.8875,82.8782958984375,38.61664581298828,31.781904
2025-12-31 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,35.7817,85.12651824951172,460.1863403320313,35.446995
2025-12-31 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,33.2925,96.77225494384766,562.6171264648438,33.465702
2025-12-31 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,30.0225,117.08666229248048,497.378173828125,30.049185
2025-12-31 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,28.6867,138.93605041503906,381.1425476074219,28.835539
2025-12-31 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,30.5858,162.07119750976562,87.9518814086914,30.657906
2025-12-25 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,8.655,9.153844833374023,4.558811187744141,8.715522
2025-12-25 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,9.325,9.284465789794922,6.256500244140625,9.059787
2025-12-25 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,10.6267,9.942466735839844,8.839436531066895,10.669187
2025-12-25 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,12.0,10.066710472106934,10.553655624389648,11.920472
2025-12-25 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,15.995,9.550318717956545,16.364839553833008,16.079103
2025-12-25 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,26.7133,9.268287658691406,20.632057189941406,26.4159
2025-12-25 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,30.8142,10.36141586303711,18.465370178222656,30.748676
2025-12-25 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,31.825,11.448158264160156,16.81654167175293,31.85992
2025-12-25 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,23.9283,11.739372253417969,17.398448944091797,23.871151
2025-12-25 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,20.4958,12.940957069396973,20.29609680175781,20.792326
2025-12-25 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,19.4842,12.942265510559082,25.10794448852539,19.27428
2025-12-25 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,19.0475,10.93606185913086,26.943523406982425,19.226309
2025-12-25 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,27.975,10.728720664978027,23.664522171020508,27.83762
2025-12-25 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,38.1567,11.327638626098633,19.61781120300293,38.272808
2025-12-25 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,46.8692,11.87447452545166,16.548246383666992,46.872658
2025-12-25 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,47.8617,12.217323303222656,14.639354705810549,47.76957
2025-12-25 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,44.5042,13.09178352355957,13.472164154052734,44.401485
2025-12-25 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,39.0658,14.99127197265625,14.20999526977539,39.125126
2025-12-26 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,38.53,66.03772735595703,2.715731143951416,38.60418
2025-12-26 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,35.955,69.87703704833984,3.2539103031158447,35.835552
2025-12-26 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,27.8442,78.66055297851562,3.805823564529419,27.88486
2025-12-26 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,24.0633,88.20231628417969,4.785524845123291,24.221191
2025-12-26 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,25.05,96.19215393066406,6.18820858001709,24.853153
2025-12-26 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,22.5867,104.57823181152344,6.745753765106201,22.717646
2025-12-26 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,17.8342,114.21296691894533,7.1247968673706055,18.089594
2025-12-26 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,16.8008,121.83141326904295,8.265923500061035,16.58548
2025-12-26 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,18.3825,119.87024688720705,10.721652030944824,18.397654
2025-12-26 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,27.8767,114.6462631225586,13.660629272460938,27.886423
2025-12-26 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,37.0808,40.11808776855469,21.7768497467041,36.97796
2025-12-26 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,40.0325,136.2255401611328,35.07859802246094,40.01174
2025-12-26 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,40.36,169.25914001464844,46.79343032836914,40.34099
2025-12-26 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,45.8217,187.5412139892578,58.12299346923828,45.92626
2025-12-26 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,51.9333,203.1024932861328,67.82035827636719,51.845577
2025-12-26 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,48.68,193.89471435546875,63.57591247558594,48.85131
2025-12-26 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,46.8525,188.5117034912109,43.34953689575195,46.698444
2025-12-26 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,42.32,178.42990112304688,31.09421157836914,42.413746
2025-12-26 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,40.1467,138.5875244140625,23.25657844543457,40.372215
2025-12-26 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,56.1125,123.48587799072266,18.926288604736328,56.001106
2025-12-26 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,72.72,125.16675567626952,19.015087127685547,72.36476
2025-12-26 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,63.4283,127.66803741455078,21.742475509643555,63.65812
2025-12-26 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,44.3325,129.04669189453125,24.54158401489257,44.51295
2025-12-26 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,33.5658,135.90293884277344,25.96987533569336,33.79735
2025-12-27 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,34.28,197.31838989257807,3.484225034713745,34.3053
2025-12-27 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,41.9692,172.65858459472656,6.20906925201416,41.93301
2025-12-27 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,55.8692,172.54986572265625,7.972038269042969,55.587463
2025-12-27 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,52.6283,171.34896850585938,9.749942779541016,52.625183
2025-12-27 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,46.4492,161.27027893066406,12.118206024169922,46.9595
2025-12-27 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,47.6208,156.71356201171875,14.0463228225708,47.74063
2025-12-27 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,47.1025,151.46690368652344,15.216951370239258,46.809666
2025-12-27 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,41.4775,162.59521484375,14.595672607421877,41.318764
2025-12-27 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,38.2408,175.6431121826172,15.151410102844238,38.176353
2025-12-27 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,45.7242,165.72079467773438,16.225561141967773,45.601913
2025-12-27 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,52.9492,162.83447265625,24.996734619140625,52.882046
2025-12-27 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,57.8067,195.7750244140625,37.54682540893555,57.841373
2025-12-27 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,64.5283,237.1114959716797,38.73362350463867,64.46731
2025-12-27 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,69.82,246.336166381836,24.26815795898437,69.51495
2025-12-27 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,67.5567,221.299545288086,15.446334838867188,67.62645
2025-12-27 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,68.7917,192.9027709960937,16.293365478515625,68.908005
2025-12-27 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,64.1592,180.16246032714844,19.426189422607425,64.271545
2025-12-27 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,66.2167,175.180419921875,23.59532928466797,65.938446
2025-12-27 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,76.1425,175.12149047851562,26.38032341003418,76.164665
2025-12-27 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.0333,176.30014038085938,29.223106384277344,81.13872
2025-12-27 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,79.1825,179.5673370361328,29.39774703979492,79.287346
2025-12-27 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.4908,182.59548950195312,28.74888229370117,81.18457
2025-12-27 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,79.485,187.30401611328125,26.768218994140625,76.56381
2025-12-27 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,74.1242,197.08595275878903,22.835941314697266,77.88965
2025-12-28 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,78.1758,207.3804626464844,3.1284213066101074,77.97433
2025-12-28 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,75.7808,233.2592315673828,6.049202919006348,78.89902
2025-12-28 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.9825,242.1692352294922,8.971407890319824,83.15749
2025-12-28 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,101.1,239.07598876953125,11.90290355682373,92.38666
2025-12-28 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,94.2083,223.1962127685547,14.911075592041016,101.4553
2025-12-28 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,72.6817,201.2196655273437,16.375715255737305,81.61643
2025-12-28 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,60.5158,179.55735778808594,16.69219970703125,68.89172
2025-12-28 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,58.8808,165.57699584960938,16.568397521972656,61.926716
2025-12-28 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,67.9033,159.11241149902344,17.412384033203125,63.106815
2025-12-28 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,74.1983,158.74266052246094,18.27627944946289,72.78608
2025-12-28 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.845,166.58108520507812,20.26150131225586,78.73494
2025-12-28 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,82.9092,191.77362060546875,21.70265007019043,78.74163
2025-12-28 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,90.285,239.36593627929688,17.895122528076172,81.87506
2025-12-28 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,103.5758,282.1982421875,10.963096618652344,100.83633
2025-12-28 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,108.8325,286.44781494140625,10.119168281555176,111.79364
2025-12-28 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,108.1292,290.9637145996094,11.118324279785156,117.73507
2025-12-28 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,109.1525,336.55816650390625,13.368277549743652,114.76439
2025-12-28 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,108.74,385.1888732910156,15.82261848449707,115.03266
2025-12-28 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,104.1317,369.24267578125,34.01920700073242,114.70025
2025-12-28 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,112.0625,337.29376220703125,65.47904205322266,113.80379
2025-12-28 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,124.63,286.305419921875,264.495849609375,133.90698
2025-12-28 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,125.495,244.1563415527344,398.7184143066406,141.54759
2025-12-28 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,120.395,218.08457946777344,344.51123046875,137.5825
2025-12-28 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,124.6742,208.8201599121093,314.41485595703125,133.55226
2025-12-29 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,133.2275,232.60577392578125,3.3419580459594727,138.64244
2025-12-29 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,136.3958,265.7543640136719,5.205573081970215,145.87735
2025-12-29 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,135.9667,253.728759765625,5.701601028442383,154.47462
2025-12-29 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,129.7067,234.71774291992188,5.802034854888916,150.0976
2025-12-29 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,125.48,198.5216522216797,6.185487747192383,150.2353
2025-12-29 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,122.3692,164.82814025878906,7.114583015441895,137.62277
2025-12-29 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,118.8975,186.3666534423828,7.542205333709717,131.05022
2025-12-29 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,109.9533,146.32000732421875,8.84465217590332,117.43663
2025-12-29 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,100.3942,148.2058868408203,11.014920234680176,115.117195
2025-12-29 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,92.9792,127.59862518310548,12.39596939086914,106.18374
2025-12-29 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,85.1075,146.81785583496094,14.180734634399414,91.918594
2025-12-29 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,87.6242,152.99266052246094,10.302034378051758,92.0258
2025-12-29 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,89.1908,171.74171447753906,7.24589729309082,94.7661
2025-12-29 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,87.0083,173.18521118164062,7.787655830383301,94.128784
2025-12-29 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,76.7908,207.9832458496093,9.430383682250977,78.12004
2025-12-29 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,71.0117,179.8647003173828,12.915159225463867,71.41697
2025-12-29 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,68.7267,211.60153198242188,17.0681095123291,65.42318
2025-12-29 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,66.9617,152.7010498046875,50.59168243408203,65.944626
2025-12-29 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,70.0992,150.85699462890625,432.5570983886719,66.273766
2025-12-29 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,77.5675,204.68948364257807,401.679931640625,73.48932
2025-12-29 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,86.9542,202.65187072753903,228.421142578125,81.90579
2025-12-29 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,96.2283,199.49850463867188,142.44314575195312,88.303734
2025-12-29 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,94.475,197.01808166503903,87.16502380371094,95.45402
2025-12-29 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,94.3867,194.9736328125,46.52510833740234,96.033966
2025-12-30 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.5167,131.95106506347656,2.344332456588745,87.14835
2025-12-30 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,71.2867,131.70779418945312,2.7423253059387207,76.25027
2025-12-30 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,65.3367,144.70375061035156,2.4509992599487305,75.27491
2025-12-30 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,69.25,143.9338836669922,2.9822194576263428,68.98836
2025-12-30 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,75.2867,139.65196228027344,4.558932304382324,72.12321
2025-12-30 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,78.8433,137.32757568359375,6.0174665451049805,77.36721
2025-12-30 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,82.6667,135.46902465820312,6.612938404083252,78.753204
2025-12-30 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,77.2042,136.06454467773438,6.8500165939331055,77.20978
2025-12-30 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,80.3458,135.2249298095703,7.650846481323242,76.92267
2025-12-30 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,80.2408,137.87966918945312,8.202951431274414,75.23318
2025-12-30 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,82.0758,152.0236358642578,9.963894844055176,79.45507
2025-12-30 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,83.4175,174.244873046875,8.726828575134277,82.06924
2025-12-30 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,83.7408,200.5341339111328,7.920682907104492,82.73449
2025-12-30 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,77.0692,224.3431854248047,8.544334411621094,79.28001
2025-12-30 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,67.5692,211.34097290039065,10.90683364868164,75.75208
2025-12-30 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,60.2117,195.6485595703125,14.75066375732422,67.12703
2025-12-30 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,51.96,196.57321166992188,34.86054992675781,53.968346
2025-12-30 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,44.7375,197.1583404541016,400.1090393066406,48.245464
2025-12-30 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,39.4442,215.16265869140625,467.09576416015625,41.63198
2025-12-30 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,47.2233,235.1934509277344,335.2817077636719,45.65694
2025-12-30 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,52.6467,238.6058654785156,273.77862548828125,52.851807
2025-12-30 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,58.3575,233.4327850341797,211.39453125,57.11109
2025-12-30 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,62.1042,226.21568298339844,184.698471069336,61.480095
2025-12-30 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,62.345,228.9208221435547,195.4201812744141,66.239815
2025-12-31 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,64.7567,112.47071075439452,28.28554344177246,65.66959
2025-12-31 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,68.3067,138.15762329101562,45.81093215942383,68.69224
2025-12-31 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,68.745,181.286865234375,46.78950119018555,68.49067
2025-12-31 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,62.5792,208.8673553466797,29.59944534301757,66.47558
2025-12-31 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,62.4817,255.3193206787109,15.005701065063477,63.658398
2025-12-31 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,72.6375,196.10040283203125,11.19975757598877,72.15295
2025-12-31 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,86.965,153.38290405273438,11.18546199798584,84.09602
2025-12-31 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,97.3167,142.97825622558594,13.04621124267578,91.47673
2025-12-31 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,96.6658,144.6553192138672,18.76645851135254,101.77345
2025-12-31 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,93.0692,117.48558807373048,24.546844482421875,98.21527
2025-12-31 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,84.5567,83.77574920654297,12.982909202575684,87.60634
2025-12-31 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,71.1758,78.91925811767578,8.628103256225586,77.902885
2025-12-31 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,67.18,83.38584899902344,8.252723693847656,73.35925
2025-12-31 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,64.09,88.46089172363281,8.406510353088379,64.18442
2025-12-31 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,52.7217,95.24248504638672,9.1137056350708,54.30844
2025-12-31 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,46.6767,84.60646057128906,11.234386444091797,44.763294
2025-12-31 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,40.48,80.55755615234375,14.926544189453123,40.09624
2025-12-31 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,35.0133,80.86306762695312,18.433025360107425,34.85162
2025-12-31 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,40.2708,82.8782958984375,80.60333251953125,38.222847
2025-12-31 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,49.3267,85.12651824951172,333.46142578125,48.77629
2025-12-31 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,55.5025,96.77225494384766,279.0947265625,52.215458
2025-12-31 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,56.3158,117.08666229248048,98.8964385986328,54.14054
2025-12-31 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,57.7275,138.93605041503906,53.03160858154297,56.5089
2025-12-31 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,58.3642,162.07119750976562,18.6430606842041,54.634453
