timestamp,vn_aqi,pm10_aqi,pm25_aqi,station_id,station_name,pm10_obs,pm25_obs,silam_pm25,silam_pm10,silam_aqi,hour,dayofweek,station_code,pm25_lag1,pm25_lag3,pm25_roll6,pm10_lag1,pm10_roll6,pm25_pred_corrected
2025-12-27 21:00:00,146,80,146,HN_NVC,556 Nguyễn Văn Cừ,119.03,81.4908,182.59548950195312,200.1512756347656,5.0,21,5,2,79.1825,76.1425,74.70416666666667,115.8825,105.06526666666666,80.332504
2025-12-27 22:00:00,146,80,146,HN_NVC,556 Nguyễn Văn Cừ,117.0092,79.485,187.30401611328125,205.2707672119141,5.0,22,5,2,81.4908,81.0333,77.25846666666666,119.03,109.51735000000001,80.25087
2025-12-27 23:00:00,143,81,143,HN_NVC,556 Nguyễn Văn Cừ,115.0242,74.1242,197.08595275878903,216.27117919921875,5.0,23,5,2,79.485,79.1825,78.57638333333334,117.0092,113.11541666666666,79.389656
2025-12-28 00:00:00,144,81,144,HN_NVC,556 Nguyễn Văn Cừ,116.1608,78.1758,207.3804626464844,228.14422607421875,5.0,0,6,2,74.1242,81.4908,78.91526666666667,115.0242,115.33125,79.368965
2025-12-28 01:00:00,144,82,144,HN_NVC,556 Nguyễn Văn Cừ,118.6242,75.7808,215.82354736328125,239.8031311035156,5.0,1,6,2,78.1758,79.485,78.03985,116.1608,116.95514999999999,80.826355
2025-12-28 02:00:00,146,86,146,HN_NVC,556 Nguyễn Văn Cừ,135.4075,81.9825,222.6388702392578,249.55056762695312,5.0,2,6,2,75.7808,74.1242,78.50651666666666,118.6242,120.20931666666667,86.23741
2025-12-28 03:00:00,155,94,155,HN_NVC,556 Nguyễn Văn Cừ,154.8,101.1,220.3909912109375,249.536376953125,5.0,3,6,2,81.9825,78.1758,81.77471666666666,135.4075,126.17098333333335,97.572205
2025-12-28 04:00:00,157,93,157,HN_NVC,556 Nguyễn Văn Cừ,137.8058,94.2083,212.9180908203125,239.0219116210937,5.0,4,6,2,101.1,75.7808,84.2286,154.8,129.63708333333332,94.54756
2025-12-28 05:00:00,152,88,152,HN_NVC,556 Nguyễn Văn Cừ,108.195,72.6817,213.2011108398437,237.37078857421875,5.0,5,6,2,94.2083,81.9825,83.98818333333332,137.8058,128.49888333333334,81.34461
2025-12-28 06:00:00,140,82,140,HN_NVC,556 Nguyễn Văn Cừ,94.21,60.5158,209.06869506835932,231.723388671875,5.0,6,6,2,72.6817,101.1,81.04485,108.195,124.84041666666667,69.80137
2025-12-28 07:00:00,129,78,129,HN_NVC,556 Nguyễn Văn Cừ,95.105,58.8808,216.64833068847656,238.04364013671875,5.0,7,6,2,60.5158,94.2083,78.22818333333333,94.21,120.92055,62.65001
2025-12-28 08:00:00,129,78,129,HN_NVC,556 Nguyễn Văn Cừ,105.1083,67.9033,206.1517333984375,224.9573974609375,5.0,8,6,2,58.8808,72.6817,75.88165,95.105,115.87068333333333,62.39606
2025-12-28 09:00:00,134,79,134,HN_NVC,556 Nguyễn Văn Cừ,109.79,74.1983,192.35592651367188,209.311264038086,5.0,9,6,2,67.9033,60.5158,71.39803333333333,105.1083,108.36901666666665,74.39147
2025-12-28 10:00:00,142,81,142,HN_NVC,556 Nguyễn Văn Cừ,119.3917,81.845,191.80914306640625,208.712631225586,5.0,10,6,2,74.1983,58.8808,69.33748333333334,109.79,105.3,80.94365
2025-12-28 11:00:00,147,83,147,HN_NVC,556 Nguyễn Văn Cừ,120.7883,82.9092,205.58778381347656,224.33302307128903,5.0,11,6,2,81.845,67.9033,71.04206666666667,119.3917,107.39888333333334,86.349915
2025-12-28 12:00:00,152,86,152,HN_NVC,556 Nguyễn Văn Cừ,129.7792,90.285,269.3143005371094,294.6083679199219,5.0,12,6,2,82.9092,74.1983,76.00359999999999,120.7883,113.32708333333333,88.10479
2025-12-28 13:00:00,159,91,159,HN_NVC,556 Nguyễn Văn Cừ,147.5283,103.5758,298.7207336425781,328.4826965332031,5.0,13,6,2,90.285,81.845,83.45276666666666,129.7792,122.0643,97.96589
2025-12-28 14:00:00,165,96,165,HN_NVC,556 Nguyễn Văn Cừ,156.3625,108.8325,199.44857788085932,222.4527587890625,5.0,14,6,2,103.5758,82.9092,90.2743,147.5283,130.60666666666665,105.00175
2025-12-28 15:00:00,167,101,167,HN_NVC,556 Nguyễn Văn Cừ,163.24,108.1292,170.04722595214844,193.66590881347656,5.0,15,6,2,108.8325,90.285,95.92944999999999,156.3625,139.51500000000001,113.45525
2025-12-28 16:00:00,169,107,169,HN_NVC,556 Nguyễn Văn Cừ,174.7442,109.1525,179.67564392089844,205.44631958007807,5.0,16,6,2,108.1292,103.5758,100.4807,163.24,148.74041666666668,120.81825
2025-12-28 17:00:00,170,108,170,HN_NVC,556 Nguyễn Văn Cừ,169.45,108.74,190.5580444335937,216.511459350586,5.0,17,6,2,109.1525,108.8325,104.78583333333334,174.7442,156.8507,120.52151
2025-12-28 18:00:00,169,108,169,HN_NVC,556 Nguyễn Văn Cừ,165.4017,104.1317,199.55355834960932,225.2813262939453,5.0,18,6,2,108.74,108.1292,107.09361666666666,169.45,162.78778333333335,120.37183
2025-12-28 19:00:00,170,109,170,HN_NVC,556 Nguyễn Văn Cừ,173.425,112.0625,206.71139526367188,231.3614044189453,5.0,19,6,2,104.1317,109.1525,108.50806666666666,165.4017,167.10389999999998,119.70832
2025-12-28 20:00:00,175,114,175,HN_NVC,556 Nguyễn Văn Cừ,190.4242,124.63,213.9254150390625,236.3108062744141,5.0,20,6,2,112.0625,108.74,111.14098333333334,173.425,172.78085000000002,134.95882
2025-12-28 21:00:00,177,115,177,HN_NVC,556 Nguyễn Văn Cừ,187.6158,125.495,226.5156097412109,245.8143615722656,5.0,21,6,2,124.63,104.1317,114.03528333333334,190.4242,176.84348333333332,127.52857
2025-12-28 22:00:00,178,115,178,HN_NVC,556 Nguyễn Văn Cừ,178.9058,120.395,236.0001373291016,248.4983367919922,5.0,22,6,2,125.495,112.0625,115.90903333333334,187.6158,177.5370833333333,127.21739
2025-12-28 23:00:00,178,116,178,HN_NVC,556 Nguyễn Văn Cừ,185.155,124.6742,248.10223388671875,257.6624450683594,5.0,23,6,2,120.395,124.63,118.56473333333334,178.9058,180.15458333333333,130.78479
2025-12-29 00:00:00,180,119,180,HN_NVC,556 Nguyễn Văn Cừ,205.1475,133.2275,283.7402648925781,295.6236267089844,5.0,0,0,2,124.6742,125.495,123.41403333333334,185.155,186.7788833333333,143.31934
