station_id,timestamp,vn_aqi,vn_aqi_recomputed_from_obs,diff_recomputed_minus_actual,abs_diff,diff_group,dominant_pollutant_recomputed,pm25_nowcast_obs,pm10_nowcast_obs,aqi_pm25_obs,aqi_pm10_obs,aqi_o3_obs,aqi_so2_obs,aqi_co_obs,aqi_no2_obs,pm25_obs,pm10_obs,o3_obs,so2_obs,co_obs,no2_obs
HN_NVC,2025-12-26 02:00:00,66,137.0,71.0,71.0,Lệch nhiều,pm25,72.33137973137973,51.19768384743711,137.21896621896622,50.59884192371855,,,,,66,50,,,,
HN_NVC,2025-12-26 03:00:00,57,124.0,67.0,67.0,Lệch nhiều,pm25,64.66691086691087,49.17966969527092,124.44485144485145,49.17966969527092,,,,,57,47,,,,
HN_NVC,2025-12-26 04:00:00,54,116.0,62.0,62.0,Lệch nhiều,pm25,59.33479853479854,47.170147089336815,115.55799755799757,47.170147089336815,,,,,54,45,,,,
HN_NVC,2025-12-26 05:00:00,49,109.0,60.0,60.0,Lệch nhiều,pm25,55.213141713642095,44.84655345655446,108.68856952273683,44.84655345655446,,,,,49,42,,,,
HN_NVC,2025-12-26 06:00:00,43,97.0,54.0,54.0,Lệch nhiều,pm25,48.58363858363858,43.38711978639181,97.16727716727716,43.38711978639181,,,,,43,37,,,,
HN_NVC,2025-12-26 07:00:00,38,87.0,49.0,49.0,Lệch vừa,pm25,43.28888888888889,39.35130592179708,86.57777777777778,39.35130592179708,,,,,38,34,,,,
HN_NVC,2025-12-26 08:00:00,38,80.0,42.0,42.0,Lệch vừa,pm25,40.13943833943834,38.834946290984725,80.27887667887668,38.834946290984725,,,,,37,38,,,,
HN_NVC,2025-12-26 09:00:00,47,87.0,40.0,40.0,Lệch vừa,pm25,43.564835164835166,39.98986918062825,87.12967032967033,39.98986918062825,,,,,47,42,,,,
HN_NVC,2025-12-26 10:00:00,60,103.0,43.0,43.0,Lệch vừa,pm25,51.778998778998776,41.832483769198035,102.96499796499796,41.832483769198035,,,,,60,45,,,,
HN_NVC,2025-12-26 11:00:00,70,118.0,48.0,48.0,Lệch vừa,pm25,60.887912087912085,44.37632292256858,118.14652014652015,44.37632292256858,,,,,70,49,,,,
HN_NVC,2025-12-26 12:00:00,75,130.0,55.0,55.0,Lệch nhiều,pm25,67.94334554334554,46.59685654776656,129.90557590557592,46.59685654776656,,,,,75,51,,,,
HN_NVC,2025-12-26 13:00:00,84,143.0,59.0,59.0,Lệch nhiều,pm25,75.97264957264957,49.527395543695455,143.2877492877493,49.527395543695455,,,,,84,54,,,,
HN_NVC,2025-12-26 14:00:00,94,154.0,60.0,60.0,Lệch nhiều,pm25,84.98974358974358,52.829709863528734,153.56410256410257,51.41485493176437,,,,,94,57,,,,
HN_NVC,2025-12-26 15:00:00,96,157.0,61.0,61.0,Lệch nhiều,pm25,90.4996336996337,55.066295850478895,157.4997383568812,52.53314792523945,,,,,96,58,,,,
HN_NVC,2025-12-26 16:00:00,95,159.0,64.0,64.0,Lệch nhiều,pm25,92.75482295482296,55.874639431414714,159.11058782487353,52.93731971570736,,,,,95,57,,,,
HN_NVC,2025-12-26 17:00:00,90,158.0,68.0,68.0,Lệch nhiều,pm25,91.38241758241759,56.35054354828127,158.13029827315543,53.17527177414064,,,,,90,57,,,,
HN_NVC,2025-12-26 18:00:00,85,156.0,71.0,71.0,Lệch nhiều,pm25,88.196336996337,56.632934381916925,155.854526425955,53.31646719095846,,,,,85,57,,,,
HN_NVC,2025-12-26 19:00:00,99,160.0,61.0,61.0,Lệch nhiều,pm25,93.6056166056166,58.662248169672544,159.71829757544043,54.331124084836276,,,,,99,62,,,,
HN_NVC,2025-12-26 20:00:00,118,168.0,50.0,50.0,Lệch vừa,pm25,105.81269841269841,63.28784795732494,168.43764172335602,56.64392397866247,,,,,118,70,,,,
HN_NVC,2025-12-26 21:00:00,120,174.0,54.0,54.0,Lệch nhiều,pm25,112.91526251526251,65.81567127071973,173.51090179661608,57.907835635359866,,,,,120,71,,,,
HN_NVC,2025-12-26 22:00:00,106,170.0,64.0,64.0,Lệch nhiều,pm25,108.55181697030122,65.52238792938896,170.3941549787866,57.76119396469448,,,,,106,67,,,,
HN_NVC,2025-12-26 23:00:00,87,164.0,77.0,77.0,Lệch nhiều,pm25,100.04649624051262,64.56800316559038,164.31892588608045,57.28400158279519,,,,,87,63,,,,
HN_NVC,2025-12-27 00:00:00,78,159.0,81.0,81.0,Lệch nhiều,pm25,92.46367469752181,63.73310854243436,158.90262478394416,56.86655427121718,,,,,78,62,,,,
HN_NVC,2025-12-27 01:00:00,81,156.0,75.0,75.0,Lệch nhiều,pm25,88.44538197842007,63.29924777337614,156.0324156988715,56.64962388668807,,,,,81,62,,,,
HN_NVC,2025-12-27 02:00:00,96,158.0,62.0,62.0,Lệch nhiều,pm25,91.0935026692858,63.75641094844765,157.9239304780613,56.878205474223826,,,,,96,65,,,,
HN_NVC,2025-12-27 03:00:00,101,160.0,59.0,59.0,Lệch nhiều,pm25,94.57078769331765,64.32061237068818,160.4077054952269,57.16030618534409,,,,,101,66,,,,
HN_NVC,2025-12-27 04:00:00,97,161.0,64.0,64.0,Lệch nhiều,pm25,95.42501638396924,64.57637970967,161.0178688456923,57.288189854835,,,,,97,65,,,,
HN_NVC,2025-12-27 05:00:00,96,161.0,65.0,65.0,Lệch nhiều,pm25,95.63827379951825,64.78171405223286,161.17019557108446,57.39085702611643,,,,,96,65,,,,
HN_NVC,2025-12-27 06:00:00,95,161.0,66.0,66.0,Lệch nhiều,pm25,95.4348998862506,64.85790985164432,161.024928490179,57.42895492582216,,,,,95,64,,,,
HN_NVC,2025-12-27 07:00:00,89,159.0,70.0,70.0,Lệch nhiều,pm25,93.16266300949916,64.49563958875983,159.40190214964224,57.247819794379915,,,,,89,62,,,,
HN_NVC,2025-12-27 08:00:00,83,157.0,74.0,74.0,Lệch nhiều,pm25,89.53565424820135,63.70336859928911,156.8111816058581,56.85168429964455,,,,,83,61,,,,
HN_NVC,2025-12-27 09:00:00,87,157.0,70.0,70.0,Lệch nhiều,pm25,89.42879645027354,63.26498863546795,156.73485460733824,56.63249431773397,,,,,87,61,,,,
HN_NVC,2025-12-27 10:00:00,95,158.0,63.0,63.0,Lệch nhiều,pm25,90.84914970771275,62.97832037465282,157.74939264836627,56.489160187326405,,,,,95,62,,,,
HN_NVC,2025-12-27 11:00:00,103,160.0,57.0,57.0,Lệch nhiều,pm25,93.9343759967776,63.1038580832941,159.953125711984,56.55192904164705,,,,,103,64,,,,
HN_NVC,2025-12-27 12:00:00,112,164.0,52.0,52.0,Lệch nhiều,pm25,99.3827770525113,63.51581372204994,163.84484075179378,56.75790686102497,,,,,112,66,,,,
HN_NVC,2025-12-27 13:00:00,122,170.0,48.0,48.0,Lệch vừa,pm25,107.41695938908867,64.19725832240478,169.58354242077763,57.09862916120239,,,,,122,68,,,,
HN_NVC,2025-12-27 14:00:00,125,174.0,49.0,49.0,Lệch vừa,pm25,113.78177528965348,64.91878385819817,174.12983949260962,57.459391929099084,,,,,125,69,,,,
HN_NVC,2025-12-27 15:00:00,128,178.0,50.0,50.0,Lệch vừa,pm25,119.2246025466889,65.49464335767556,178.0175732476349,57.74732167883778,,,,,128,69,,,,
HN_NVC,2025-12-27 16:00:00,126,180.0,54.0,54.0,Lệch nhiều,pm25,121.66323143638422,66.31881372816059,179.75945102598874,58.159406864080296,,,,,126,70,,,,
HN_NVC,2025-12-27 17:00:00,127,181.0,54.0,54.0,Lệch nhiều,pm25,123.59999947584018,66.9446412075305,181.14285676845728,58.47232060376525,,,,,127,70,,,,
HN_NVC,2025-12-27 18:00:00,135,185.0,50.0,50.0,Lệch vừa,pm25,128.48620238665075,68.46653037770533,184.63300170475054,59.23326518885266,,,,,135,73,,,,
HN_NVC,2025-12-27 19:00:00,143,189.0,46.0,46.0,Lệch vừa,pm25,135.01426980155378,70.4946630284027,189.29590700110984,60.24733151420135,,,,,143,76,,,,
HN_NVC,2025-12-27 20:00:00,145,192.0,47.0,47.0,Lệch vừa,pm25,138.77060697350387,72.56314985249334,191.97900498107418,61.28157492624667,,,,,145,78,,,,
HN_NVC,2025-12-27 21:00:00,146,193.0,47.0,47.0,Lệch vừa,pm25,140.51491775951803,74.53239761872707,193.2249412567986,62.26619880936354,,,,,146,80,,,,
HN_NVC,2025-12-27 22:00:00,146,194.0,48.0,48.0,Lệch vừa,pm25,141.23903554011545,75.5471973768655,193.7421682429396,62.77359868843275,,,,,146,80,,,,
HN_NVC,2025-12-27 23:00:00,143,193.0,50.0,50.0,Lệch vừa,pm25,140.64580663339845,76.64431338041551,193.3184333095703,63.322156690207756,,,,,143,81,,,,
HN_NVC,2025-12-28 00:00:00,144,193.0,49.0,49.0,Lệch vừa,pm25,140.32701777844343,77.3257566147394,193.09072698460244,63.6628783073697,,,,,144,81,,,,
HN_NVC,2025-12-28 01:00:00,144,194.0,50.0,50.0,Lệch vừa,pm25,141.01086775341136,78.36042653784862,193.5791912524367,64.18021326892432,,,,,144,82,,,,
HN_NVC,2025-12-28 02:00:00,146,194.0,48.0,48.0,Lệch vừa,pm25,142.16764829430247,80.57772703825913,194.4054630673589,65.28886351912956,,,,,146,86,,,,
HN_NVC,2025-12-28 03:00:00,155,197.0,42.0,42.0,Lệch vừa,pm25,145.66113254356236,84.80109990817205,196.9008089596874,67.40054995408602,,,,,155,94,,,,
HN_NVC,2025-12-28 04:00:00,157,199.0,42.0,42.0,Lệch vừa,pm25,148.39183163747148,87.07033837290206,198.85130831247963,68.53516918645103,,,,,157,93,,,,
HN_NVC,2025-12-28 05:00:00,152,199.0,47.0,47.0,Lệch vừa,pm25,148.65591528826226,86.95182257519916,199.0399394916159,68.47591128759959,,,,,152,88,,,,
HN_NVC,2025-12-28 06:00:00,140,198.0,58.0,58.0,Lệch nhiều,pm25,147.42478995307147,85.71170782877537,198.16056425219392,67.8558539143877,,,,,140,82,,,,
HN_NVC,2025-12-28 07:00:00,129,196.0,67.0,67.0,Lệch nhiều,pm25,144.1216721868146,84.28369336351318,195.8011944191533,67.14184668175659,,,,,129,78,,,,
HN_NVC,2025-12-28 08:00:00,129,194.0,65.0,65.0,Lệch nhiều,pm25,141.12637190143704,83.21412853568114,193.66169421531217,66.60706426784057,,,,,129,78,,,,
HN_NVC,2025-12-28 09:00:00,134,193.0,59.0,59.0,Lệch nhiều,pm25,139.63159543060684,82.47652854250882,192.59399673614774,66.23826427125441,,,,,134,79,,,,
HN_NVC,2025-12-28 10:00:00,142,193.0,51.0,51.0,Lệch nhiều,pm25,139.97937566659184,82.2455060542871,192.84241119042275,66.12275302714355,,,,,142,81,,,,
HN_NVC,2025-12-28 11:00:00,147,194.0,47.0,47.0,Lệch vừa,pm25,141.3060719228262,82.41453359371275,193.79005137344728,66.20726679685637,,,,,147,83,,,,
HN_NVC,2025-12-28 12:00:00,152,195.0,43.0,43.0,Lệch vừa,pm25,143.36249006261983,83.12633334304361,195.2589214732999,66.5631666715218,,,,,152,86,,,,
HN_NVC,2025-12-28 13:00:00,159,198.0,39.0,39.0,Lệch vừa,pm25,146.59392581809706,84.64924559407567,197.56708987006934,67.32462279703783,,,,,159,91,,,,
HN_NVC,2025-12-28 14:00:00,165,201.0,36.0,36.0,Lệch vừa,pm25,151.2362835342458,86.99462880281517,201.2362835342458,68.49731440140758,,,,,165,96,,,,
HN_NVC,2025-12-28 15:00:00,167,205.0,38.0,38.0,Lệch vừa,pm25,155.16740132483721,90.67949663938958,205.16740132483721,70.33974831969479,,,,,167,101,,,,
HN_NVC,2025-12-28 16:00:00,169,209.0,40.0,40.0,Lệch vừa,pm25,158.81487577151827,95.93774470541479,208.81487577151827,72.9688723527074,,,,,169,107,,,,
HN_NVC,2025-12-28 17:00:00,170,212.0,42.0,42.0,Lệch vừa,pm25,161.81307259877144,99.55458322406305,211.81307259877144,74.77729161203152,,,,,170,108,,,,
HN_NVC,2025-12-28 18:00:00,169,214.0,45.0,45.0,Lệch vừa,pm25,163.8109647956709,102.04897432719925,213.8109647956709,76.02448716359962,,,,,169,108,,,,
HN_NVC,2025-12-28 19:00:00,170,216.0,46.0,46.0,Lệch vừa,pm25,165.67766794148662,104.32896186142051,215.67766794148662,77.16448093071025,,,,,170,109,,,,
HN_NVC,2025-12-28 20:00:00,175,218.0,43.0,43.0,Lệch vừa,pm25,168.17239430841153,107.8183996842177,218.17239430841153,78.90919984210885,,,,,175,114,,,,
HN_NVC,2025-12-28 21:00:00,177,220.0,43.0,43.0,Lệch vừa,pm25,169.76719667266843,109.91206163200428,219.76719667266843,79.95603081600214,,,,,177,115,,,,
HN_NVC,2025-12-28 22:00:00,178,221.0,43.0,43.0,Lệch vừa,pm25,171.37805985957874,111.22986109318589,221.37805985957874,80.61493054659294,,,,,178,115,,,,
HN_NVC,2025-12-28 23:00:00,178,223.0,45.0,45.0,Lệch vừa,pm25,172.53945504214093,112.3986725784847,222.53945504214093,81.19933628924235,,,,,178,116,,,,
HN_NVC,2025-12-29 00:00:00,180,224.0,44.0,44.0,Lệch vừa,pm25,173.7807957523715,113.93182765043203,223.7807957523715,81.965913825216,,,,,180,119,,,,
HN_NVC,2025-12-29 01:00:00,183,225.0,42.0,42.0,Lệch vừa,pm25,175.31607757713897,116.06606213078875,225.31607757713897,83.03303106539437,,,,,183,123,,,,
HN_NVC,2025-12-29 02:00:00,185,227.0,42.0,42.0,Lệch vừa,pm25,177.04512787059633,117.4407194346246,227.04512787059633,83.7203597173123,,,,,185,124,,,,
HN_NVC,2025-12-29 03:00:00,185,228.0,43.0,43.0,Lệch vừa,pm25,178.3246194473601,118.38913678668968,228.3246194473601,84.19456839334484,,,,,185,125,,,,
HN_NVC,2025-12-29 04:00:00,185,230.0,45.0,45.0,Lệch vừa,pm25,179.60764622737702,119.65151550761995,229.60764622737702,84.82575775380997,,,,,185,125,,,,
HN_NVC,2025-12-29 05:00:00,184,231.0,47.0,47.0,Lệch vừa,pm25,180.60500997137837,120.53379786852314,230.60500997137837,85.26689893426158,,,,,184,123,,,,
HN_NVC,2025-12-29 06:00:00,183,231.0,48.0,48.0,Lệch vừa,pm25,181.35987423599485,120.87155494041959,231.35987423599485,85.43577747020979,,,,,183,121,,,,
HN_NVC,2025-12-29 07:00:00,180,232.0,52.0,52.0,Lệch nhiều,pm25,181.51718007908565,120.67342526343917,231.51718007908565,85.33671263171959,,,,,180,119,,,,
HN_NVC,2025-12-29 08:00:00,175,231.0,56.0,56.0,Lệch nhiều,pm25,181.16490007481073,120.21087637357417,231.16490007481073,85.10543818678708,,,,,175,115,,,,
HN_NVC,2025-12-29 09:00:00,169,230.0,61.0,61.0,Lệch nhiều,pm25,179.75868911297732,118.82567993063687,229.75868911297732,84.41283996531843,,,,,169,110,,,,
HN_NVC,2025-12-29 10:00:00,162,227.0,65.0,65.0,Lệch nhiều,pm25,176.685275939274,116.38198073667704,226.685275939274,83.19099036833852,,,,,162,106,,,,
HN_NVC,2025-12-29 11:00:00,160,224.0,64.0,64.0,Lệch nhiều,pm25,173.6969893062652,114.1811217281938,223.6969893062652,82.0905608640969,,,,,160,105,,,,
HN_NVC,2025-12-29 12:00:00,158,221.0,63.0,63.0,Lệch nhiều,pm25,170.54156790821918,111.99060073403844,220.54156790821918,80.99530036701921,,,,,158,104,,,,
HN_NVC,2025-12-29 13:00:00,157,218.0,61.0,61.0,Lệch nhiều,pm25,167.6831383199203,109.4229493151708,217.6831383199203,79.7114746575854,,,,,157,102,,,,
HN_NVC,2025-12-29 14:00:00,153,214.0,61.0,61.0,Lệch nhiều,pm25,163.83013678428168,105.0440709158281,213.83013678428168,77.52203545791406,,,,,153,96,,,,
HN_NVC,2025-12-29 15:00:00,147,209.0,62.0,62.0,Lệch nhiều,pm25,158.8865807854051,99.72911497975917,208.8865807854051,74.86455748987959,,,,,147,90,,,,
HN_NVC,2025-12-29 16:00:00,140,203.0,63.0,63.0,Lệch nhiều,pm25,153.00726687919968,96.10524237797259,203.00726687919968,73.0526211889863,,,,,140,88,,,,
HN_NVC,2025-12-29 17:00:00,135,198.0,63.0,63.0,Lệch nhiều,pm25,147.28891551267432,93.42551309871776,198.06351108048165,71.71275654935889,,,,,135,87,,,,
HN_NVC,2025-12-29 18:00:00,135,196.0,61.0,61.0,Lệch nhiều,pm25,144.19905975553644,91.73050473916688,195.8564712539546,70.86525236958343,,,,,135,87,,,,
HN_NVC,2025-12-29 19:00:00,140,195.0,55.0,55.0,Lệch nhiều,pm25,143.47404751981145,91.3039026042449,195.3386053712939,70.65195130212246,,,,,140,89,,,,
HN_NVC,2025-12-29 20:00:00,146,196.0,50.0,50.0,Lệch vừa,pm25,144.28375665679164,91.52687167364522,195.91696904056545,70.76343583682261,,,,,146,91,,,,
HN_NVC,2025-12-29 21:00:00,153,197.0,44.0,44.0,Lệch vừa,pm25,146.06352987793923,92.10123862790789,197.18823562709946,71.05061931395394,,,,,153,94,,,,
HN_NVC,2025-12-29 22:00:00,155,198.0,43.0,43.0,Lệch vừa,pm25,147.38309886932288,92.4454558540997,198.1307849066592,71.22272792704985,,,,,155,95,,,,
HN_NVC,2025-12-29 23:00:00,157,199.0,42.0,42.0,Lệch vừa,pm25,148.69469218216676,92.67267829017284,199.06763727297624,71.33633914508641,,,,,157,95,,,,
HN_NVC,2025-12-30 00:00:00,155,200.0,45.0,45.0,Lệch vừa,pm25,149.44603062990356,92.60197278949286,199.60430759278825,71.30098639474643,,,,,155,94,,,,
HN_NVC,2025-12-30 01:00:00,151,200.0,49.0,49.0,Lệch vừa,pm25,149.49959022508153,91.83200390471316,199.6425644464868,70.91600195235658,,,,,151,91,,,,
HN_NVC,2025-12-30 02:00:00,144,199.0,55.0,55.0,Lệch nhiều,pm25,148.4826558970525,90.97904653606905,198.91618278360892,70.48952326803453,,,,,144,87,,,,
HN_NVC,2025-12-30 03:00:00,140,198.0,58.0,58.0,Lệch nhiều,pm25,147.102443724754,90.36891828060963,197.93031694625287,70.18445914030482,,,,,140,86,,,,
HN_NVC,2025-12-30 04:00:00,141,197.0,56.0,56.0,Lệch nhiều,pm25,146.2746899010084,89.67740551533538,197.339064215006,69.83870275766769,,,,,141,85,,,,
HN_NVC,2025-12-30 05:00:00,143,197.0,54.0,54.0,Lệch nhiều,pm25,146.03474158960748,88.86119998655309,197.16767256400533,69.43059999327654,,,,,143,84,,,,
HN_NVC,2025-12-30 06:00:00,147,198.0,51.0,51.0,Lệch nhiều,pm25,146.7967853512017,88.19550883458021,197.71198953657264,69.0977544172901,,,,,147,84,,,,
HN_NVC,2025-12-30 07:00:00,146,198.0,52.0,52.0,Lệch nhiều,pm25,146.930291127094,87.2330731413963,197.80735080506713,68.61653657069814,,,,,146,83,,,,
HN_NVC,2025-12-30 08:00:00,148,198.0,50.0,50.0,Lệch vừa,pm25,147.1193801086306,86.12998823040537,197.94241436330756,68.0649941152027,,,,,148,82,,,,
HN_NVC,2025-12-30 09:00:00,148,198.0,50.0,50.0,Lệch vừa,pm25,147.03158227422728,85.22602886952234,197.87970162444805,67.61301443476117,,,,,148,82,,,,
HN_NVC,2025-12-30 10:00:00,150,198.0,48.0,48.0,Lệch vừa,pm25,147.16985172125618,84.58261131591803,197.978465515183,67.29130565795901,,,,,150,83,,,,
HN_NVC,2025-12-30 11:00:00,150,198.0,48.0,48.0,Lệch vừa,pm25,147.1699037784307,84.41888554087608,197.97850269887908,67.20944277043805,,,,,150,85,,,,
HN_NVC,2025-12-30 12:00:00,151,198.0,47.0,47.0,Lệch vừa,pm25,147.16708283769586,84.44589397594861,197.97648774121132,67.2229469879743,,,,,151,86,,,,
HN_NVC,2025-12-30 13:00:00,150,198.0,48.0,48.0,Lệch vừa,pm25,147.32418256529107,84.50036197922692,198.08870183235075,67.25018098961345,,,,,150,87,,,,
HN_NVC,2025-12-30 14:00:00,146,198.0,52.0,52.0,Lệch nhiều,pm25,147.32626237733564,84.41797112530223,198.0901874123826,67.20898556265112,,,,,146,85,,,,
HN_NVC,2025-12-30 15:00:00,137,197.0,60.0,60.0,Lệch nhiều,pm25,146.38926324801292,84.05679590211673,197.42090232000925,67.02839795105837,,,,,137,82,,,,
HN_NVC,2025-12-30 16:00:00,122,194.0,72.0,72.0,Lệch nhiều,pm25,141.02548943514833,82.3527011771961,193.58963531082023,66.17635058859804,,,,,122,74,,,,
HN_NVC,2025-12-30 17:00:00,105,184.0,79.0,79.0,Lệch nhiều,pm25,127.69442915588104,78.61196613928341,184.06744939705789,64.30598306964171,,,,,105,68,,,,
HN_NVC,2025-12-30 18:00:00,92,172.0,80.0,80.0,Lệch nhiều,pm25,111.09660419641607,74.54129832546246,172.21186014029718,62.27064916273123,,,,,92,65,,,,
HN_NVC,2025-12-30 19:00:00,93,167.0,74.0,74.0,Lệch nhiều,pm25,103.97141815057657,71.98657022360025,167.12244153612613,60.99328511180013,,,,,93,65,,,,
HN_NVC,2025-12-30 20:00:00,99,166.0,67.0,67.0,Lệch nhiều,pm25,101.9787162415199,70.34651510496991,165.69908302965706,60.173257552484955,,,,,99,66,,,,
HN_NVC,2025-12-30 21:00:00,107,167.0,60.0,60.0,Lệch nhiều,pm25,103.89864789891153,69.3819482422013,167.0704627849368,59.69097412110065,,,,,107,67,,,,
HN_NVC,2025-12-30 22:00:00,113,170.0,57.0,57.0,Lệch nhiều,pm25,107.41687863023412,68.91416840220174,169.5834847358815,59.45708420110087,,,,,113,68,,,,
HN_NVC,2025-12-30 23:00:00,117,172.0,55.0,55.0,Lệch nhiều,pm25,111.12745051918351,68.8096631694423,172.23389322798823,59.40483158472115,,,,,117,69,,,,
HN_NVC,2025-12-31 00:00:00,121,175.0,54.0,54.0,Lệch nhiều,pm25,114.88743085272847,69.2452197846232,174.91959346623463,59.6226098923116,,,,,121,71,,,,
HN_NVC,2025-12-31 01:00:00,124,177.0,53.0,53.0,Lệch nhiều,pm25,118.04851148567883,69.55344306205617,177.17750820405632,59.77672153102809,,,,,124,71,,,,
HN_NVC,2025-12-31 02:00:00,127,179.0,52.0,52.0,Lệch nhiều,pm25,120.36992943457018,69.45120206817643,178.83566388183584,59.725601034088214,,,,,127,70,,,,
HN_NVC,2025-12-31 03:00:00,125,179.0,54.0,54.0,Lệch nhiều,pm25,120.5982323976207,69.06010832340709,178.99873742687194,59.530054161703546,,,,,125,70,,,,
HN_NVC,2025-12-31 04:00:00,123,179.0,56.0,56.0,Lệch nhiều,pm25,121.2660149872954,68.83265603797861,179.4757249909253,59.416328018989304,,,,,123,70,,,,
HN_NVC,2025-12-31 05:00:00,130,182.0,52.0,52.0,Lệch nhiều,pm25,124.1762886447561,69.36834824453689,181.5544918891115,59.684174122268445,,,,,130,72,,,,
HN_NVC,2025-12-31 06:00:00,144,187.0,43.0,43.0,Lệch vừa,pm25,132.00020266513837,71.76195451063289,187.14300190367027,60.880977255316445,,,,,144,79,,,,
HN_NVC,2025-12-31 07:00:00,154,193.0,39.0,39.0,Lệch vừa,pm25,140.01765512444246,75.75432863740133,192.86975366031604,62.877164318700665,,,,,154,86,,,,
HN_NVC,2025-12-31 08:00:00,157,196.0,39.0,39.0,Lệch vừa,pm25,144.59430863688047,80.39121439174076,196.13879188348605,65.19560719587038,,,,,157,91,,,,
HN_NVC,2025-12-31 09:00:00,157,198.0,41.0,41.0,Lệch vừa,pm25,147.11765100742488,83.5412690401902,197.94117929101776,66.7706345200951,,,,,157,92,,,,
HN_NVC,2025-12-31 10:00:00,156,199.0,43.0,43.0,Lệch vừa,pm25,148.85408091811206,85.35486838885802,199.18148637008005,67.67743419442901,,,,,156,91,,,,
HN_NVC,2025-12-31 11:00:00,151,199.0,48.0,48.0,Lệch vừa,pm25,148.87783738423207,85.93404159291717,199.19845527445148,67.96702079645858,,,,,151,88,,,,
HN_NVC,2025-12-31 12:00:00,144,198.0,54.0,54.0,Lệch nhiều,pm25,147.76929367595068,85.59316247833702,198.4066383399648,67.79658123916852,,,,,144,84,,,,
HN_NVC,2025-12-31 13:00:00,137,197.0,60.0,60.0,Lệch nhiều,pm25,145.59610975559323,84.58834299357417,196.854364111138,67.29417149678709,,,,,137,81,,,,
HN_NVC,2025-12-31 14:00:00,120,193.0,73.0,73.0,Lệch nhiều,pm25,139.51223480334525,82.34225109253055,192.5087391452466,66.17112554626527,,,,,120,75,,,,
HN_NVC,2025-12-31 15:00:00,106,183.0,77.0,77.0,Lệch nhiều,pm25,126.85151949186518,77.9708068301703,183.465371065618,63.98540341508515,,,,,106,67,,,,
HN_NVC,2025-12-31 16:00:00,94,172.0,78.0,78.0,Lệch nhiều,pm25,111.36998129284709,71.29038320809681,172.40712949489077,60.64519160404841,,,,,94,61,,,,
HN_NVC,2025-12-31 17:00:00,82,161.0,79.0,79.0,Lệch nhiều,pm25,95.2409025230696,65.05923700822659,160.88635894504972,57.529618504113294,,,,,82,57,,,,
HN_NVC,2025-12-31 18:00:00,81,156.0,75.0,75.0,Lệch nhiều,pm25,88.17361181208649,60.61588097753191,155.83829415149035,55.30794048876595,,,,,81,55,,,,
HN_NVC,2025-12-31 19:00:00,90,156.0,66.0,66.0,Lệch nhiều,pm25,89.046700977143,59.54032519359871,156.46192926938787,54.77016259679935,,,,,90,58,,,,
HN_NVC,2025-12-31 20:00:00,100,160.0,60.0,60.0,Lệch nhiều,pm25,94.33911815023475,60.10217186317809,160.24222725016767,55.05108593158904,,,,,100,61,,,,
HN_NVC,2025-12-31 21:00:00,105,164.0,59.0,59.0,Lệch nhiều,pm25,99.45210337569122,61.65342883376677,163.89435955406515,55.826714416883384,,,,,105,64,,,,
HN_NVC,2025-12-31 22:00:00,109,167.0,58.0,58.0,Lệch nhiều,pm25,103.76338690225948,62.90003554123628,166.9738477873282,56.45001777061814,,,,,109,65,,,,
HN_NVC,2025-12-31 23:00:00,111,169.0,58.0,58.0,Lệch nhiều,pm25,106.6851783413641,63.89610908278763,169.06084167240292,56.948054541393816,,,,,111,66,,,,
