timestamp,station_id,station_name,row,col,cmaq_pm25_approx
2025-12-25 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.1459789276123047
2025-12-25 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.462970495223999
2025-12-25 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.6209890842437744
2025-12-25 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.955118179321289
2025-12-25 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,3.285691261291504
2025-12-25 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,3.687155246734619
2025-12-25 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,4.558811187744141
2025-12-25 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.256500244140625
2025-12-25 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.839436531066895
2025-12-25 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,10.553655624389648
2025-12-25 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.364839553833008
2025-12-25 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,20.632057189941406
2025-12-25 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,18.465370178222656
2025-12-25 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.81654167175293
2025-12-25 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,17.398448944091797
2025-12-25 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,20.296096801757812
2025-12-25 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,25.10794448852539
2025-12-25 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,26.943523406982422
2025-12-25 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,23.664522171020508
2025-12-25 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,19.61781120300293
2025-12-25 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.548246383666992
2025-12-25 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.639354705810547
2025-12-25 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,13.472164154052734
2025-12-25 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.20999526977539
2025-12-26 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.715731143951416
2025-12-26 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,3.2539103031158447
2025-12-26 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,3.805823564529419
2025-12-26 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,4.785524845123291
2025-12-26 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.18820858001709
2025-12-26 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.745753765106201
2025-12-26 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,7.1247968673706055
2025-12-26 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.265923500061035
2025-12-26 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,10.721652030944824
2025-12-26 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,13.660629272460938
2025-12-26 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,21.7768497467041
2025-12-26 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,35.07859802246094
2025-12-26 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,46.79343032836914
2025-12-26 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,58.12299346923828
2025-12-26 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,67.82035827636719
2025-12-26 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,63.57591247558594
2025-12-26 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,43.34953689575195
2025-12-26 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,31.09421157836914
2025-12-26 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,23.25657844543457
2025-12-26 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,18.926288604736328
2025-12-26 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,19.015087127685547
2025-12-26 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,21.742475509643555
2025-12-26 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,24.541584014892578
2025-12-26 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,25.96987533569336
2025-12-27 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,3.484225034713745
2025-12-27 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.20906925201416
2025-12-27 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,7.972038269042969
2025-12-27 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,9.749942779541016
2025-12-27 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,12.118206024169922
2025-12-27 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.0463228225708
2025-12-27 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,15.216951370239258
2025-12-27 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.595672607421875
2025-12-27 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,15.151410102844238
2025-12-27 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.225561141967773
2025-12-27 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,24.996734619140625
2025-12-27 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,37.54682540893555
2025-12-27 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,38.73362350463867
2025-12-27 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,24.268157958984375
2025-12-27 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,15.446334838867188
2025-12-27 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.293365478515625
2025-12-27 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,19.426189422607422
2025-12-27 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,23.59532928466797
2025-12-27 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,26.38032341003418
2025-12-27 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,29.223106384277344
2025-12-27 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,29.397747039794922
2025-12-27 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,28.748882293701172
2025-12-27 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,26.768218994140625
2025-12-27 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,22.835941314697266
2025-12-28 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,3.1284213066101074
2025-12-28 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.049202919006348
2025-12-28 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.971407890319824
2025-12-28 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,11.90290355682373
2025-12-28 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.911075592041016
2025-12-28 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.375715255737305
2025-12-28 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.69219970703125
2025-12-28 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.568397521972656
2025-12-28 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,17.412384033203125
2025-12-28 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,18.27627944946289
2025-12-28 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,20.26150131225586
2025-12-28 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,21.70265007019043
2025-12-28 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,17.895122528076172
2025-12-28 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,10.963096618652344
2025-12-28 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,10.119168281555176
2025-12-28 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,11.118324279785156
2025-12-28 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,13.368277549743652
2025-12-28 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,15.82261848449707
2025-12-28 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,34.01920700073242
2025-12-28 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,65.47904205322266
2025-12-28 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,264.495849609375
2025-12-28 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,398.7184143066406
2025-12-28 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,344.51123046875
2025-12-28 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,314.41485595703125
2025-12-29 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,3.3419580459594727
2025-12-29 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,5.205573081970215
2025-12-29 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,5.701601028442383
2025-12-29 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,5.802034854888916
2025-12-29 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.185487747192383
2025-12-29 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,7.1145830154418945
2025-12-29 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,7.542205333709717
2025-12-29 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.84465217590332
2025-12-29 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,11.014920234680176
2025-12-29 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,12.39596939086914
2025-12-29 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.180734634399414
2025-12-29 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,10.302034378051758
2025-12-29 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,7.24589729309082
2025-12-29 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,7.787655830383301
2025-12-29 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,9.430383682250977
2025-12-29 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,12.915159225463867
2025-12-29 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,17.0681095123291
2025-12-29 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,50.59168243408203
2025-12-29 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,432.5570983886719
2025-12-29 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,401.679931640625
2025-12-29 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,228.421142578125
2025-12-29 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,142.44314575195312
2025-12-29 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,87.16502380371094
2025-12-29 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,46.525108337402344
2025-12-30 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.344332456588745
2025-12-30 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.7423253059387207
2025-12-30 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.4509992599487305
2025-12-30 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.9822194576263428
2025-12-30 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,4.558932304382324
2025-12-30 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.0174665451049805
2025-12-30 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.612938404083252
2025-12-30 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.8500165939331055
2025-12-30 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,7.650846481323242
2025-12-30 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.202951431274414
2025-12-30 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,9.963894844055176
2025-12-30 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.726828575134277
2025-12-30 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,7.920682907104492
2025-12-30 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.544334411621094
2025-12-30 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,10.90683364868164
2025-12-30 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.750663757324219
2025-12-30 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,34.86054992675781
2025-12-30 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,400.1090393066406
2025-12-30 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,467.09576416015625
2025-12-30 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,335.2817077636719
2025-12-30 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,273.77862548828125
2025-12-30 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,211.39453125
2025-12-30 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,184.69847106933594
2025-12-30 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,195.42018127441406
2025-12-31 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,28.28554344177246
2025-12-31 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,45.81093215942383
2025-12-31 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,46.78950119018555
2025-12-31 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,29.599445343017578
2025-12-31 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,15.005701065063477
2025-12-31 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,11.19975757598877
2025-12-31 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,11.18546199798584
2025-12-31 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,13.046211242675781
2025-12-31 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,18.76645851135254
2025-12-31 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,24.546844482421875
2025-12-31 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,12.982909202575684
2025-12-31 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.628103256225586
2025-12-31 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.252723693847656
2025-12-31 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.406510353088379
2025-12-31 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,9.1137056350708
2025-12-31 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,11.234386444091797
2025-12-31 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.926544189453125
2025-12-31 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,18.433025360107422
2025-12-31 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,80.60333251953125
2025-12-31 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,333.46142578125
2025-12-31 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,279.0947265625
2025-12-31 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,98.89643859863281
2025-12-31 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,53.03160858154297
2025-12-31 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,18.6430606842041
2025-12-25 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,3.4055776596069336
2025-12-25 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.2223052978515625
2025-12-25 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.01069450378418
2025-12-25 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.114203453063965
2025-12-25 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,3.9042677879333496
2025-12-25 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,3.827139377593994
2025-12-25 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.451772689819336
2025-12-25 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,6.711610317230225
2025-12-25 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,10.635986328125
2025-12-25 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,12.373653411865234
2025-12-25 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.478965759277344
2025-12-25 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,32.38492965698242
2025-12-25 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,37.006370544433594
2025-12-25 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,35.58789825439453
2025-12-25 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,34.1002197265625
2025-12-25 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,34.53714370727539
2025-12-25 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,33.20072937011719
2025-12-25 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,28.58590316772461
2025-12-25 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.69962501525879
2025-12-25 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,19.026931762695312
2025-12-25 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,16.51872444152832
2025-12-25 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,15.113926887512207
2025-12-25 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,14.209493637084961
2025-12-25 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,14.961013793945312
2025-12-26 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.406858444213867
2025-12-26 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,5.679947853088379
2025-12-26 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,5.250898361206055
2025-12-26 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,5.880274772644043
2025-12-26 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,6.233423233032227
2025-12-26 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,6.852529525756836
2025-12-26 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,7.3462934494018555
2025-12-26 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,9.405359268188477
2025-12-26 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,13.580970764160156
2025-12-26 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,18.51866340637207
2025-12-26 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,30.35548973083496
2025-12-26 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,47.416725158691406
2025-12-26 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,60.53491973876953
2025-12-26 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,72.30421447753906
2025-12-26 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,82.02650451660156
2025-12-26 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,88.48898315429688
2025-12-26 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,85.75978088378906
2025-12-26 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,71.85484313964844
2025-12-26 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,50.288978576660156
2025-12-26 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,35.847320556640625
2025-12-26 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,30.42450714111328
2025-12-26 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,30.021163940429688
2025-12-26 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,30.27898406982422
2025-12-26 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,30.47101593017578
2025-12-27 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.957128047943115
2025-12-27 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,7.934578895568848
2025-12-27 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,9.415748596191406
2025-12-27 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,12.76793098449707
2025-12-27 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,17.73008155822754
2025-12-27 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.798254013061523
2025-12-27 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,30.04338836669922
2025-12-27 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,34.88357162475586
2025-12-27 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,37.884342193603516
2025-12-27 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,42.72121047973633
2025-12-27 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,66.10356903076172
2025-12-27 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,86.99937438964844
2025-12-27 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,90.44224548339844
2025-12-27 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,80.27530670166016
2025-12-27 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,51.55936050415039
2025-12-27 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,41.145111083984375
2025-12-27 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,41.108158111572266
2025-12-27 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,39.781837463378906
2025-12-27 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,34.16333770751953
2025-12-27 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,34.494407653808594
2025-12-27 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,38.6173095703125
2025-12-27 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,39.23334884643555
2025-12-27 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,36.93818283081055
2025-12-27 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,33.03382873535156
2025-12-28 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.702618598937988
2025-12-28 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,7.840895652770996
2025-12-28 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,8.657454490661621
2025-12-28 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,9.116559028625488
