timestamp,station_id,station_name,row,col,cmaq_pm25_approx
2025-12-28 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,12.425043106079102
2025-12-28 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,17.596126556396484
2025-12-28 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,21.570693969726562
2025-12-28 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.34145736694336
2025-12-28 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,21.89472007751465
2025-12-28 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,21.118072509765625
2025-12-28 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,28.116878509521484
2025-12-28 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,32.5538330078125
2025-12-28 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,32.62092590332031
2025-12-28 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,25.256977081298828
2025-12-28 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.179107666015625
2025-12-28 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,23.472904205322266
2025-12-28 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,26.135929107666016
2025-12-28 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,33.49284362792969
2025-12-28 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,73.30022430419922
2025-12-28 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,172.91612243652344
2025-12-28 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,287.7005310058594
2025-12-28 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,343.1716003417969
2025-12-28 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,362.9211120605469
2025-12-28 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,352.1321105957031
2025-12-29 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,5.6591973304748535
2025-12-29 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,11.206321716308594
2025-12-29 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,13.480447769165039
2025-12-29 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,12.720085144042969
2025-12-29 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,11.250859260559082
2025-12-29 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,10.930514335632324
2025-12-29 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,12.301277160644531
2025-12-29 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,13.929266929626465
2025-12-29 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,15.537129402160645
2025-12-29 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,16.93212127685547
2025-12-29 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.35077667236328
2025-12-29 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.794309616088867
2025-12-29 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,14.242554664611816
2025-12-29 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,15.019203186035156
2025-12-29 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,19.273500442504883
2025-12-29 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,26.192834854125977
2025-12-29 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,32.97285079956055
2025-12-29 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,38.2899284362793
2025-12-29 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,69.80403137207031
2025-12-29 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,120.33377075195312
2025-12-29 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,124.74055480957031
2025-12-29 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,132.8756103515625
2025-12-29 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,128.38722229003906
2025-12-29 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,99.4994125366211
2025-12-30 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,5.100906848907471
2025-12-30 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,7.4775285720825195
2025-12-30 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.987785339355469
2025-12-30 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,3.9858546257019043
2025-12-30 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.87992525100708
2025-12-30 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,6.258244037628174
2025-12-30 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,6.863826751708984
2025-12-30 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,8.908236503601074
2025-12-30 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,11.159749984741211
2025-12-30 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,12.65959358215332
2025-12-30 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,20.355934143066406
2025-12-30 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.236839294433594
2025-12-30 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,20.19599151611328
2025-12-30 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,19.666004180908203
2025-12-30 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,21.324697494506836
2025-12-30 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,24.588165283203125
2025-12-30 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,32.26719284057617
2025-12-30 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,153.9505615234375
2025-12-30 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,258.3691711425781
2025-12-30 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,149.76834106445312
2025-12-30 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,102.7966079711914
2025-12-30 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,82.55260467529297
2025-12-30 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,96.19795989990234
2025-12-30 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,124.30171203613281
2025-12-31 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,36.02016830444336
2025-12-31 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,73.0055923461914
2025-12-31 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,87.59750366210938
2025-12-31 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,74.4356918334961
2025-12-31 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,43.08395767211914
2025-12-31 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,19.947660446166992
2025-12-31 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,16.566558837890625
2025-12-31 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,18.27354621887207
2025-12-31 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,20.76430320739746
2025-12-31 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,24.765182495117188
2025-12-31 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,30.942317962646484
2025-12-31 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,34.06546401977539
2025-12-31 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,26.582305908203125
2025-12-31 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,18.741405487060547
2025-12-31 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,19.36541748046875
2025-12-31 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,23.599891662597656
2025-12-31 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,30.798118591308594
2025-12-31 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,37.09134292602539
2025-12-31 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,38.61664581298828
2025-12-31 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,460.18634033203125
2025-12-31 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,562.6171264648438
2025-12-31 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,497.378173828125
2025-12-31 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,381.1425476074219
2025-12-31 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,87.9518814086914
2025-12-25 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.1459789276123047
2025-12-25 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.462970495223999
2025-12-25 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.6209890842437744
2025-12-25 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.955118179321289
2025-12-25 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,3.285691261291504
2025-12-25 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,3.687155246734619
2025-12-25 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,4.558811187744141
2025-12-25 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.256500244140625
2025-12-25 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.839436531066895
2025-12-25 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,10.553655624389648
2025-12-25 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.364839553833008
2025-12-25 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,20.632057189941406
2025-12-25 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.465370178222656
2025-12-25 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.81654167175293
2025-12-25 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,17.398448944091797
2025-12-25 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,20.296096801757812
2025-12-25 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,25.10794448852539
2025-12-25 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,26.943523406982422
2025-12-25 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,23.664522171020508
2025-12-25 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,19.61781120300293
2025-12-25 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.548246383666992
2025-12-25 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.639354705810547
2025-12-25 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,13.472164154052734
2025-12-25 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.20999526977539
2025-12-26 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.715731143951416
2025-12-26 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,3.2539103031158447
2025-12-26 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,3.805823564529419
2025-12-26 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,4.785524845123291
2025-12-26 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.18820858001709
2025-12-26 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.745753765106201
2025-12-26 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.1247968673706055
2025-12-26 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.265923500061035
2025-12-26 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,10.721652030944824
2025-12-26 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,13.660629272460938
2025-12-26 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,21.7768497467041
2025-12-26 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,35.07859802246094
2025-12-26 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,46.79343032836914
2025-12-26 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,58.12299346923828
2025-12-26 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,67.82035827636719
2025-12-26 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,63.57591247558594
2025-12-26 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,43.34953689575195
2025-12-26 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,31.09421157836914
2025-12-26 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,23.25657844543457
2025-12-26 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.926288604736328
2025-12-26 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,19.015087127685547
2025-12-26 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,21.742475509643555
2025-12-26 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,24.541584014892578
2025-12-26 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,25.96987533569336
2025-12-27 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,3.484225034713745
2025-12-27 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.20906925201416
2025-12-27 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.972038269042969
2025-12-27 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,9.749942779541016
2025-12-27 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,12.118206024169922
2025-12-27 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.0463228225708
2025-12-27 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,15.216951370239258
2025-12-27 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.595672607421875
2025-12-27 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,15.151410102844238
2025-12-27 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.225561141967773
2025-12-27 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,24.996734619140625
2025-12-27 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,37.54682540893555
2025-12-27 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,38.73362350463867
2025-12-27 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,24.268157958984375
2025-12-27 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,15.446334838867188
2025-12-27 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.293365478515625
2025-12-27 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,19.426189422607422
2025-12-27 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,23.59532928466797
2025-12-27 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,26.38032341003418
2025-12-27 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,29.223106384277344
2025-12-27 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,29.397747039794922
2025-12-27 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,28.748882293701172
2025-12-27 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,26.768218994140625
2025-12-27 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,22.835941314697266
2025-12-28 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,3.1284213066101074
2025-12-28 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.049202919006348
2025-12-28 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.971407890319824
2025-12-28 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.90290355682373
2025-12-28 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.911075592041016
2025-12-28 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.375715255737305
2025-12-28 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.69219970703125
2025-12-28 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.568397521972656
2025-12-28 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,17.412384033203125
2025-12-28 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.27627944946289
2025-12-28 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,20.26150131225586
2025-12-28 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,21.70265007019043
2025-12-28 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,17.895122528076172
2025-12-28 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,10.963096618652344
2025-12-28 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,10.119168281555176
2025-12-28 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.118324279785156
2025-12-28 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,13.368277549743652
2025-12-28 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,15.82261848449707
2025-12-28 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,34.01920700073242
2025-12-28 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,65.47904205322266
2025-12-28 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,264.495849609375
2025-12-28 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,398.7184143066406
2025-12-28 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,344.51123046875
2025-12-28 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,314.41485595703125
2025-12-29 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,3.3419580459594727
2025-12-29 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,5.205573081970215
2025-12-29 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,5.701601028442383
2025-12-29 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,5.802034854888916
2025-12-29 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.185487747192383
2025-12-29 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.1145830154418945
2025-12-29 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.542205333709717
2025-12-29 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.84465217590332
2025-12-29 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.014920234680176
2025-12-29 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,12.39596939086914
2025-12-29 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.180734634399414
2025-12-29 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,10.302034378051758
2025-12-29 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.24589729309082
2025-12-29 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.787655830383301
2025-12-29 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,9.430383682250977
2025-12-29 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,12.915159225463867
2025-12-29 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,17.0681095123291
2025-12-29 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,50.59168243408203
2025-12-29 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,432.5570983886719
2025-12-29 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,401.679931640625
2025-12-29 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,228.421142578125
2025-12-29 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,142.44314575195312
2025-12-29 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,87.16502380371094
2025-12-29 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,46.525108337402344
2025-12-30 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.344332456588745
2025-12-30 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.7423253059387207
2025-12-30 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.4509992599487305
2025-12-30 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.9822194576263428
2025-12-30 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,4.558932304382324
2025-12-30 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.0174665451049805
2025-12-30 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.612938404083252
2025-12-30 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.8500165939331055
2025-12-30 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.650846481323242
2025-12-30 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.202951431274414
2025-12-30 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,9.963894844055176
2025-12-30 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.726828575134277
2025-12-30 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.920682907104492
2025-12-30 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.544334411621094
2025-12-30 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,10.90683364868164
2025-12-30 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.750663757324219
2025-12-30 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,34.86054992675781
2025-12-30 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,400.1090393066406
2025-12-30 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,467.09576416015625
2025-12-30 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,335.2817077636719
2025-12-30 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,273.77862548828125
2025-12-30 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,211.39453125
2025-12-30 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,184.69847106933594
2025-12-30 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,195.42018127441406
2025-12-31 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,28.28554344177246
2025-12-31 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,45.81093215942383
2025-12-31 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,46.78950119018555
2025-12-31 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,29.599445343017578
2025-12-31 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,15.005701065063477
2025-12-31 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.19975757598877
2025-12-31 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.18546199798584
2025-12-31 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,13.046211242675781
2025-12-31 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.76645851135254
2025-12-31 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,24.546844482421875
2025-12-31 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,12.982909202575684
2025-12-31 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.628103256225586
2025-12-31 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.252723693847656
2025-12-31 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.406510353088379
2025-12-31 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,9.1137056350708
2025-12-31 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.234386444091797
2025-12-31 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.926544189453125
2025-12-31 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.433025360107422
2025-12-31 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,80.60333251953125
2025-12-31 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,333.46142578125
2025-12-31 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,279.0947265625
2025-12-31 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,98.89643859863281
2025-12-31 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,53.03160858154297
2025-12-31 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.6430606842041
