station_id,timestamp,datetime_raw,stt,vn_aqi,pm25_obs,pm10_obs,o3_obs,so2_obs,co_obs,no2_obs
HN_GP,2025-12-25 00:00:00,00:00 25/12/2025,8516,60,60,54,,1.0,15.0,21.0
HN_GP,2025-12-25 01:00:00,01:00 25/12/2025,8517,52,45,52,,1.0,15.0,21.0
HN_GP,2025-12-25 02:00:00,02:00 25/12/2025,8518,39,32,39,,1.0,15.0,22.0
HN_GP,2025-12-25 03:00:00,03:00 25/12/2025,8519,27,21,27,,2.0,15.0,21.0
HN_GP,2025-12-25 04:00:00,04:00 25/12/2025,8520,22,14,22,,1.0,15.0,21.0
HN_GP,2025-12-25 05:00:00,05:00 25/12/2025,8521,20,17,20,,1.0,15.0,20.0
HN_GP,2025-12-25 06:00:00,06:00 25/12/2025,8522,24,24,22,,2.0,15.0,21.0
HN_GP,2025-12-25 07:00:00,07:00 25/12/2025,8523,24,24,21,,2.0,15.0,20.0
HN_GP,2025-12-25 08:00:00,08:00 25/12/2025,8524,23,18,19,,1.0,15.0,23.0
HN_GP,2025-12-25 09:00:00,09:00 25/12/2025,8525,24,14,21,,2.0,15.0,24.0
HN_GP,2025-12-25 10:00:00,10:00 25/12/2025,8526,24,13,24,,2.0,15.0,22.0
HN_GP,2025-12-25 11:00:00,11:00 25/12/2025,8527,30,19,30,,2.0,15.0,23.0
HN_GP,2025-12-25 12:00:00,12:00 25/12/2025,8528,33,26,33,,2.0,15.0,24.0
HN_GP,2025-12-25 13:00:00,13:00 25/12/2025,8529,35,29,35,,2.0,15.0,26.0
HN_GP,2025-12-25 14:00:00,14:00 25/12/2025,8530,32,25,32,,2.0,15.0,25.0
HN_GP,2025-12-25 15:00:00,15:00 25/12/2025,8531,31,22,31,,2.0,15.0,26.0
HN_GP,2025-12-25 16:00:00,16:00 25/12/2025,8532,33,21,33,,2.0,15.0,26.0
HN_GP,2025-12-25 17:00:00,17:00 25/12/2025,8533,38,27,38,,2.0,15.0,27.0
HN_GP,2025-12-25 18:00:00,18:00 25/12/2025,8534,41,35,41,,2.0,15.0,27.0
HN_GP,2025-12-25 19:00:00,19:00 25/12/2025,8535,47,43,47,,2.0,15.0,29.0
HN_GP,2025-12-25 20:00:00,20:00 25/12/2025,8536,48,45,48,,1.0,15.0,29.0
HN_GP,2025-12-25 21:00:00,21:00 25/12/2025,8537,49,46,49,,2.0,15.0,27.0
HN_GP,2025-12-25 22:00:00,22:00 25/12/2025,8538,49,49,47,,2.0,15.0,25.0
HN_GP,2025-12-25 23:00:00,23:00 25/12/2025,8539,52,52,48,,2.0,15.0,25.0
HN_GP,2025-12-26 00:00:00,00:00 26/12/2025,8540,56,56,47,,2.0,15.0,23.0
HN_GP,2025-12-26 01:00:00,01:00 26/12/2025,8541,57,57,45,,2.0,15.0,23.0
HN_GP,2025-12-26 02:00:00,02:00 26/12/2025,8542,49,49,40,,2.0,15.0,22.0
HN_GP,2025-12-26 03:00:00,03:00 26/12/2025,8543,44,44,37,,2.0,15.0,21.0
HN_GP,2025-12-26 04:00:00,04:00 26/12/2025,8544,39,39,34,,2.0,15.0,21.0
HN_GP,2025-12-26 05:00:00,05:00 26/12/2025,8545,39,39,32,,2.0,15.0,22.0
HN_GP,2025-12-26 06:00:00,06:00 26/12/2025,8546,37,37,34,,2.0,15.0,22.0
HN_GP,2025-12-26 07:00:00,07:00 26/12/2025,8547,37,36,37,,2.0,15.0,23.0
HN_GP,2025-12-26 08:00:00,08:00 26/12/2025,8548,41,38,41,,2.0,15.0,24.0
HN_GP,2025-12-26 09:00:00,09:00 26/12/2025,8549,45,41,45,,2.0,15.0,25.0
HN_GP,2025-12-26 10:00:00,10:00 26/12/2025,8550,49,46,49,,2.0,15.0,26.0
HN_GP,2025-12-26 11:00:00,11:00 26/12/2025,8551,52,52,51,,2.0,15.0,26.0
HN_GP,2025-12-26 12:00:00,12:00 26/12/2025,8552,57,57,52,,3.0,15.0,25.0
HN_GP,2025-12-26 13:00:00,13:00 26/12/2025,8553,58,58,52,,3.0,15.0,25.0
HN_GP,2025-12-26 14:00:00,14:00 26/12/2025,8554,59,59,52,,3.0,15.0,23.0
HN_GP,2025-12-26 15:00:00,15:00 26/12/2025,8555,55,55,52,,3.0,15.0,23.0
HN_GP,2025-12-26 16:00:00,16:00 26/12/2025,8556,57,57,52,,3.0,15.0,24.0
HN_GP,2025-12-26 17:00:00,17:00 26/12/2025,8557,64,64,53,,3.0,15.0,24.0
HN_GP,2025-12-26 18:00:00,18:00 26/12/2025,8558,74,74,55,,3.0,15.0,26.0
HN_GP,2025-12-26 19:00:00,19:00 26/12/2025,8559,82,82,58,,3.0,15.0,28.0
HN_GP,2025-12-26 20:00:00,20:00 26/12/2025,8560,89,89,63,,3.0,15.0,28.0
HN_GP,2025-12-26 21:00:00,21:00 26/12/2025,8561,93,93,67,,3.0,15.0,25.0
HN_GP,2025-12-26 22:00:00,22:00 26/12/2025,8562,91,91,67,,2.0,15.0,25.0
HN_GP,2025-12-26 23:00:00,23:00 26/12/2025,8563,91,91,67,,2.0,15.0,24.0
HN_GP,2025-12-27 00:00:00,00:00 27/12/2025,8564,89,89,66,,2.0,15.0,25.0
HN_GP,2025-12-27 01:00:00,01:00 27/12/2025,8565,88,88,65,,2.0,15.0,25.0
HN_GP,2025-12-27 02:00:00,02:00 27/12/2025,8566,89,89,65,,3.0,15.0,26.0
HN_GP,2025-12-27 03:00:00,03:00 27/12/2025,8567,96,96,67,,3.0,15.0,30.0
HN_GP,2025-12-27 04:00:00,04:00 27/12/2025,8568,96,96,67,,3.0,15.0,33.0
HN_GP,2025-12-27 05:00:00,05:00 27/12/2025,8569,95,95,67,,3.0,15.0,30.0
HN_GP,2025-12-27 06:00:00,06:00 27/12/2025,8570,97,97,68,,2.0,15.0,28.0
HN_GP,2025-12-27 07:00:00,07:00 27/12/2025,8571,97,97,68,,3.0,15.0,26.0
HN_GP,2025-12-27 08:00:00,08:00 27/12/2025,8572,93,93,66,,3.0,15.0,24.0
HN_GP,2025-12-27 09:00:00,09:00 27/12/2025,8573,89,89,64,,2.0,15.0,25.0
HN_GP,2025-12-27 10:00:00,10:00 27/12/2025,8574,88,88,63,,2.0,15.0,27.0
HN_GP,2025-12-27 11:00:00,11:00 27/12/2025,8575,90,90,64,,2.0,15.0,25.0
HN_GP,2025-12-27 12:00:00,12:00 27/12/2025,8576,94,94,65,,2.0,15.0,26.0
HN_GP,2025-12-27 13:00:00,13:00 27/12/2025,8577,97,97,66,,3.0,15.0,26.0
HN_GP,2025-12-27 14:00:00,14:00 27/12/2025,8578,95,95,65,,3.0,15.0,24.0
HN_GP,2025-12-27 15:00:00,15:00 27/12/2025,8579,93,93,65,,3.0,15.0,26.0
HN_GP,2025-12-27 16:00:00,16:00 27/12/2025,8580,93,93,66,,3.0,15.0,26.0
HN_GP,2025-12-27 17:00:00,17:00 27/12/2025,8581,95,95,67,,3.0,15.0,26.0
HN_GP,2025-12-27 18:00:00,18:00 27/12/2025,8582,99,99,69,,2.0,15.0,25.0
HN_GP,2025-12-27 19:00:00,19:00 27/12/2025,8583,103,103,71,,2.0,15.0,26.0
HN_GP,2025-12-27 20:00:00,20:00 27/12/2025,8584,108,108,73,,2.0,15.0,27.0
HN_GP,2025-12-27 21:00:00,21:00 27/12/2025,8585,112,112,75,,2.0,15.0,25.0
HN_GP,2025-12-27 22:00:00,22:00 27/12/2025,8586,116,116,76,,2.0,15.0,26.0
HN_GP,2025-12-27 23:00:00,23:00 27/12/2025,8587,128,128,77,,2.0,15.0,27.0
HN_GP,2025-12-28 00:00:00,00:00 28/12/2025,8588,138,138,78,,2.0,15.0,28.0
HN_GP,2025-12-28 01:00:00,01:00 28/12/2025,8589,141,141,79,,2.0,15.0,29.0
HN_GP,2025-12-28 02:00:00,02:00 28/12/2025,8590,138,138,80,,2.0,15.0,27.0
HN_GP,2025-12-28 03:00:00,03:00 28/12/2025,8591,144,144,81,,2.0,15.0,28.0
HN_GP,2025-12-28 04:00:00,04:00 28/12/2025,8592,156,156,88,,2.0,15.0,26.0
HN_GP,2025-12-28 05:00:00,05:00 28/12/2025,8593,161,161,90,,2.0,15.0,25.0
HN_GP,2025-12-28 06:00:00,06:00 28/12/2025,8594,160,160,89,,2.0,15.0,26.0
HN_GP,2025-12-28 07:00:00,07:00 28/12/2025,8595,157,157,87,,2.0,15.0,27.0
HN_GP,2025-12-28 08:00:00,08:00 28/12/2025,8596,155,155,85,,2.0,15.0,29.0
HN_GP,2025-12-28 09:00:00,09:00 28/12/2025,8597,154,154,85,,2.0,15.0,29.0
HN_GP,2025-12-28 10:00:00,10:00 28/12/2025,8598,154,154,85,,2.0,15.0,28.0
HN_GP,2025-12-28 11:00:00,11:00 28/12/2025,8599,158,158,88,,2.0,15.0,28.0
HN_GP,2025-12-28 12:00:00,12:00 28/12/2025,8600,164,164,93,,2.0,15.0,29.0
HN_GP,2025-12-28 13:00:00,13:00 28/12/2025,8601,172,172,98,,2.0,15.0,29.0
HN_GP,2025-12-28 14:00:00,14:00 28/12/2025,8602,174,174,102,,3.0,15.0,29.0
HN_GP,2025-12-28 15:00:00,15:00 28/12/2025,8603,175,175,104,,3.0,15.0,30.0
HN_GP,2025-12-28 16:00:00,16:00 28/12/2025,8604,173,173,102,,2.0,15.0,30.0
HN_GP,2025-12-28 17:00:00,17:00 28/12/2025,8605,169,169,100,,3.0,15.0,28.0
HN_GP,2025-12-28 18:00:00,18:00 28/12/2025,8606,166,166,99,,3.0,15.0,27.0
HN_GP,2025-12-28 19:00:00,19:00 28/12/2025,8607,167,167,100,,3.0,15.0,28.0
HN_GP,2025-12-28 20:00:00,20:00 28/12/2025,8608,171,171,102,,3.0,15.0,28.0
HN_GP,2025-12-28 21:00:00,21:00 28/12/2025,8609,179,179,109,,3.0,15.0,29.0
HN_GP,2025-12-28 22:00:00,22:00 28/12/2025,8610,186,186,114,,3.0,15.0,29.0
HN_GP,2025-12-28 23:00:00,23:00 28/12/2025,8611,196,196,122,,3.0,15.0,29.0
HN_GP,2025-12-29 00:00:00,00:00 29/12/2025,8612,201,201,126,,3.0,15.0,31.0
HN_GP,2025-12-29 01:00:00,01:00 29/12/2025,8613,203,203,126,,2.0,15.0,33.0
HN_GP,2025-12-29 02:00:00,02:00 29/12/2025,8614,200,200,124,,2.0,15.0,31.0
HN_GP,2025-12-29 03:00:00,03:00 29/12/2025,8615,198,198,122,,2.0,15.0,29.0
HN_GP,2025-12-29 04:00:00,04:00 29/12/2025,8616,195,195,119,,2.0,15.0,29.0
HN_GP,2025-12-29 05:00:00,05:00 29/12/2025,8617,193,193,119,,2.0,15.0,29.0
HN_GP,2025-12-29 06:00:00,06:00 29/12/2025,8618,194,194,121,,2.0,15.0,29.0
HN_GP,2025-12-29 07:00:00,07:00 29/12/2025,8619,195,195,121,,3.0,15.0,30.0
HN_GP,2025-12-29 08:00:00,08:00 29/12/2025,8620,196,196,121,,3.0,15.0,31.0
HN_GP,2025-12-29 09:00:00,09:00 29/12/2025,8621,195,195,120,,2.0,15.0,32.0
HN_GP,2025-12-29 10:00:00,10:00 29/12/2025,8622,189,189,117,,2.0,15.0,31.0
HN_GP,2025-12-29 11:00:00,11:00 29/12/2025,8623,184,184,115,,2.0,15.0,30.0
HN_GP,2025-12-29 12:00:00,12:00 29/12/2025,8624,179,179,110,,2.0,15.0,30.0
HN_GP,2025-12-29 13:00:00,13:00 29/12/2025,8625,171,171,102,,2.0,15.0,31.0
HN_GP,2025-12-29 14:00:00,14:00 29/12/2025,8626,165,165,96,,2.0,15.0,30.0
HN_GP,2025-12-29 15:00:00,15:00 29/12/2025,8627,160,160,92,,2.0,15.0,30.0
HN_GP,2025-12-29 16:00:00,16:00 29/12/2025,8628,157,157,91,,2.0,15.0,29.0
HN_GP,2025-12-29 17:00:00,17:00 29/12/2025,8629,155,155,91,,2.0,15.0,32.0
HN_GP,2025-12-29 18:00:00,18:00 29/12/2025,8630,155,155,92,,2.0,15.0,33.0
HN_GP,2025-12-29 19:00:00,19:00 29/12/2025,8631,158,158,95,,2.0,15.0,32.0
HN_GP,2025-12-29 20:00:00,20:00 29/12/2025,8632,158,158,93,,2.0,15.0,25.0
HN_GP,2025-12-29 21:00:00,21:00 29/12/2025,8633,157,157,91,,2.0,15.0,28.0
HN_GP,2025-12-29 22:00:00,22:00 29/12/2025,8634,157,157,90,,2.0,15.0,28.0
HN_GP,2025-12-29 23:00:00,23:00 29/12/2025,8635,157,157,90,,2.0,15.0,27.0
HN_GP,2025-12-30 00:00:00,00:00 30/12/2025,8636,159,159,91,,2.0,15.0,27.0
HN_GP,2025-12-30 01:00:00,01:00 30/12/2025,8637,160,160,91,,2.0,15.0,26.0
HN_GP,2025-12-30 02:00:00,02:00 30/12/2025,8638,161,161,90,,2.0,15.0,27.0
HN_GP,2025-12-30 03:00:00,03:00 30/12/2025,8639,164,164,92,,2.0,15.0,26.0
HN_GP,2025-12-30 04:00:00,04:00 30/12/2025,8640,168,168,95,,3.0,15.0,27.0
HN_GP,2025-12-30 05:00:00,05:00 30/12/2025,8641,171,171,96,,2.0,15.0,30.0
HN_GP,2025-12-30 06:00:00,06:00 30/12/2025,8642,173,173,97,,2.0,15.0,28.0
HN_GP,2025-12-30 07:00:00,07:00 30/12/2025,8643,174,174,97,,2.0,15.0,29.0
HN_GP,2025-12-30 08:00:00,08:00 30/12/2025,8644,174,174,97,,2.0,15.0,30.0
HN_GP,2025-12-30 09:00:00,09:00 30/12/2025,8645,172,172,96,,2.0,15.0,30.0
HN_GP,2025-12-30 10:00:00,10:00 30/12/2025,8646,170,170,94,,2.0,15.0,33.0
HN_GP,2025-12-30 11:00:00,11:00 30/12/2025,8647,169,169,93,,2.0,15.0,32.0
HN_GP,2025-12-30 12:00:00,12:00 30/12/2025,8648,166,166,92,,2.0,15.0,31.0
HN_GP,2025-12-30 13:00:00,13:00 30/12/2025,8649,163,163,90,,2.0,15.0,29.0
HN_GP,2025-12-30 14:00:00,14:00 30/12/2025,8650,158,158,88,,2.0,15.0,28.0
HN_GP,2025-12-30 15:00:00,15:00 30/12/2025,8651,152,152,86,,2.0,15.0,27.0
HN_GP,2025-12-30 16:00:00,16:00 30/12/2025,8652,140,140,83,,2.0,15.0,26.0
HN_GP,2025-12-30 17:00:00,17:00 30/12/2025,8653,130,130,80,,2.0,15.0,27.0
HN_GP,2025-12-30 18:00:00,18:00 30/12/2025,8654,122,122,77,,2.0,15.0,29.0
HN_GP,2025-12-30 19:00:00,19:00 30/12/2025,8655,120,120,77,,2.0,15.0,28.0
HN_GP,2025-12-30 20:00:00,20:00 30/12/2025,8656,123,123,76,,2.0,15.0,27.0
HN_GP,2025-12-30 21:00:00,21:00 30/12/2025,8657,126,126,74,,2.0,15.0,28.0
HN_GP,2025-12-30 22:00:00,22:00 30/12/2025,8658,129,129,73,,2.0,15.0,26.0
HN_GP,2025-12-30 23:00:00,23:00 30/12/2025,8659,139,139,74,,2.0,15.0,25.0
HN_GP,2025-12-31 00:00:00,00:00 31/12/2025,8660,146,146,76,,2.0,15.0,25.0
HN_GP,2025-12-31 01:00:00,01:00 31/12/2025,8661,152,152,77,,2.0,15.0,25.0
HN_GP,2025-12-31 02:00:00,02:00 31/12/2025,8662,152,152,75,,2.0,15.0,24.0
HN_GP,2025-12-31 03:00:00,03:00 31/12/2025,8663,151,151,74,,2.0,15.0,24.0
HN_GP,2025-12-31 04:00:00,04:00 31/12/2025,8664,150,150,72,,2.0,15.0,23.0
HN_GP,2025-12-31 05:00:00,05:00 31/12/2025,8665,152,152,73,,2.0,15.0,23.0
HN_GP,2025-12-31 06:00:00,06:00 31/12/2025,8666,154,154,74,,2.0,15.0,23.0
HN_GP,2025-12-31 07:00:00,07:00 31/12/2025,8667,155,155,75,,2.0,15.0,25.0
HN_GP,2025-12-31 08:00:00,08:00 31/12/2025,8668,155,155,74,,2.0,15.0,27.0
HN_GP,2025-12-31 09:00:00,09:00 31/12/2025,8669,154,154,75,,2.0,15.0,28.0
HN_GP,2025-12-31 10:00:00,10:00 31/12/2025,8670,154,154,75,,2.0,15.0,28.0
HN_GP,2025-12-31 11:00:00,11:00 31/12/2025,8671,154,154,77,,2.0,15.0,28.0
HN_GP,2025-12-31 12:00:00,12:00 31/12/2025,8672,154,154,78,,2.0,15.0,27.0
HN_GP,2025-12-31 13:00:00,13:00 31/12/2025,8673,153,153,78,,2.0,15.0,26.0
HN_GP,2025-12-31 14:00:00,14:00 31/12/2025,8674,148,148,76,,2.0,15.0,25.0
HN_GP,2025-12-31 15:00:00,15:00 31/12/2025,8675,122,122,70,,2.0,15.0,25.0
HN_GP,2025-12-31 16:00:00,16:00 31/12/2025,8676,102,102,64,,2.0,15.0,24.0
HN_GP,2025-12-31 17:00:00,17:00 31/12/2025,8677,87,87,59,,2.0,15.0,26.0
HN_GP,2025-12-31 18:00:00,18:00 31/12/2025,8678,76,76,57,,2.0,15.0,34.0
HN_GP,2025-12-31 19:00:00,19:00 31/12/2025,8679,77,77,58,,2.0,15.0,25.0
HN_GP,2025-12-31 20:00:00,20:00 31/12/2025,8680,81,81,58,,2.0,15.0,22.0
HN_GP,2025-12-31 21:00:00,21:00 31/12/2025,8681,85,85,60,,2.0,15.0,29.0
HN_GP,2025-12-31 22:00:00,22:00 31/12/2025,8682,89,89,61,,2.0,15.0,23.0
HN_GP,2025-12-31 23:00:00,23:00 31/12/2025,8683,95,95,61,,2.0,15.0,25.0
HN_NVC,2025-12-25 00:00:00,00:00 25/12/2025,8253,58,58,45,,,,
HN_NVC,2025-12-25 01:00:00,01:00 25/12/2025,8254,42,42,35,,,,
HN_NVC,2025-12-25 02:00:00,02:00 25/12/2025,8255,32,32,31,,,,
HN_NVC,2025-12-25 03:00:00,03:00 25/12/2025,8256,30,30,27,,,,
HN_NVC,2025-12-25 04:00:00,04:00 25/12/2025,8257,26,26,23,,,,
HN_NVC,2025-12-25 05:00:00,05:00 25/12/2025,8258,21,21,19,,,,
HN_NVC,2025-12-25 06:00:00,06:00 25/12/2025,8259,19,19,17,,,,
HN_NVC,2025-12-25 07:00:00,07:00 25/12/2025,8260,19,19,17,,,,
HN_NVC,2025-12-25 08:00:00,08:00 25/12/2025,8261,20,20,18,,,,
HN_NVC,2025-12-25 09:00:00,09:00 25/12/2025,8262,22,22,21,,,,
HN_NVC,2025-12-25 10:00:00,10:00 25/12/2025,8263,27,27,27,,,,
HN_NVC,2025-12-25 11:00:00,11:00 25/12/2025,8264,40,40,33,,,,
HN_NVC,2025-12-25 12:00:00,12:00 25/12/2025,8265,51,51,38,,,,
HN_NVC,2025-12-25 13:00:00,13:00 25/12/2025,8266,57,57,37,,,,
HN_NVC,2025-12-25 14:00:00,14:00 25/12/2025,8267,53,53,34,,,,
HN_NVC,2025-12-25 15:00:00,15:00 25/12/2025,8268,47,47,30,,,,
HN_NVC,2025-12-25 16:00:00,16:00 25/12/2025,8269,43,43,29,,,,
HN_NVC,2025-12-25 17:00:00,17:00 25/12/2025,8270,40,40,28,,,,
HN_NVC,2025-12-25 18:00:00,18:00 25/12/2025,8271,48,48,29,,,,
HN_NVC,2025-12-25 19:00:00,19:00 25/12/2025,8272,62,62,38,,,,
HN_NVC,2025-12-25 20:00:00,20:00 25/12/2025,8273,78,78,49,,,,
HN_NVC,2025-12-25 21:00:00,21:00 25/12/2025,8274,87,87,54,,,,
HN_NVC,2025-12-25 22:00:00,22:00 25/12/2025,8275,88,88,54,,,,
HN_NVC,2025-12-25 23:00:00,23:00 25/12/2025,8276,83,83,54,,,,
HN_NVC,2025-12-26 00:00:00,00:00 26/12/2025,8277,80,80,53,,,,
HN_NVC,2025-12-26 01:00:00,01:00 26/12/2025,8278,76,76,52,,,,
HN_NVC,2025-12-26 02:00:00,02:00 26/12/2025,8279,66,66,50,,,,
HN_NVC,2025-12-26 03:00:00,03:00 26/12/2025,8280,57,57,47,,,,
HN_NVC,2025-12-26 04:00:00,04:00 26/12/2025,8281,54,54,45,,,,
HN_NVC,2025-12-26 05:00:00,05:00 26/12/2025,8282,49,49,42,,,,
HN_NVC,2025-12-26 06:00:00,06:00 26/12/2025,8283,43,43,37,,,,
HN_NVC,2025-12-26 07:00:00,07:00 26/12/2025,8284,38,38,34,,,,
HN_NVC,2025-12-26 08:00:00,08:00 26/12/2025,8285,38,37,38,,,,
HN_NVC,2025-12-26 09:00:00,09:00 26/12/2025,8286,47,47,42,,,,
HN_NVC,2025-12-26 10:00:00,10:00 26/12/2025,8287,60,60,45,,,,
HN_NVC,2025-12-26 11:00:00,11:00 26/12/2025,8288,70,70,49,,,,
HN_NVC,2025-12-26 12:00:00,12:00 26/12/2025,8289,75,75,51,,,,
HN_NVC,2025-12-26 13:00:00,13:00 26/12/2025,8290,84,84,54,,,,
HN_NVC,2025-12-26 14:00:00,14:00 26/12/2025,8291,94,94,57,,,,
HN_NVC,2025-12-26 15:00:00,15:00 26/12/2025,8292,96,96,58,,,,
HN_NVC,2025-12-26 16:00:00,16:00 26/12/2025,8293,95,95,57,,,,
HN_NVC,2025-12-26 17:00:00,17:00 26/12/2025,8294,90,90,57,,,,
HN_NVC,2025-12-26 18:00:00,18:00 26/12/2025,8295,85,85,57,,,,
HN_NVC,2025-12-26 19:00:00,19:00 26/12/2025,8296,99,99,62,,,,
HN_NVC,2025-12-26 20:00:00,20:00 26/12/2025,8297,118,118,70,,,,
HN_NVC,2025-12-26 21:00:00,21:00 26/12/2025,8298,120,120,71,,,,
HN_NVC,2025-12-26 22:00:00,22:00 26/12/2025,8299,106,106,67,,,,
HN_NVC,2025-12-26 23:00:00,23:00 26/12/2025,8300,87,87,63,,,,
HN_NVC,2025-12-27 00:00:00,00:00 27/12/2025,8301,78,78,62,,,,
HN_NVC,2025-12-27 01:00:00,01:00 27/12/2025,8302,81,81,62,,,,
HN_NVC,2025-12-27 02:00:00,02:00 27/12/2025,8303,96,96,65,,,,
HN_NVC,2025-12-27 03:00:00,03:00 27/12/2025,8304,101,101,66,,,,
HN_NVC,2025-12-27 04:00:00,04:00 27/12/2025,8305,97,97,65,,,,
HN_NVC,2025-12-27 05:00:00,05:00 27/12/2025,8306,96,96,65,,,,
HN_NVC,2025-12-27 06:00:00,06:00 27/12/2025,8307,95,95,64,,,,
HN_NVC,2025-12-27 07:00:00,07:00 27/12/2025,8308,89,89,62,,,,
HN_NVC,2025-12-27 08:00:00,08:00 27/12/2025,8309,83,83,61,,,,
HN_NVC,2025-12-27 09:00:00,09:00 27/12/2025,8310,87,87,61,,,,
HN_NVC,2025-12-27 10:00:00,10:00 27/12/2025,8311,95,95,62,,,,
HN_NVC,2025-12-27 11:00:00,11:00 27/12/2025,8312,103,103,64,,,,
HN_NVC,2025-12-27 12:00:00,12:00 27/12/2025,8313,112,112,66,,,,
HN_NVC,2025-12-27 13:00:00,13:00 27/12/2025,8314,122,122,68,,,,
HN_NVC,2025-12-27 14:00:00,14:00 27/12/2025,8315,125,125,69,,,,
HN_NVC,2025-12-27 15:00:00,15:00 27/12/2025,8316,128,128,69,,,,
HN_NVC,2025-12-27 16:00:00,16:00 27/12/2025,8317,126,126,70,,,,
HN_NVC,2025-12-27 17:00:00,17:00 27/12/2025,8318,127,127,70,,,,
HN_NVC,2025-12-27 18:00:00,18:00 27/12/2025,8319,135,135,73,,,,
HN_NVC,2025-12-27 19:00:00,19:00 27/12/2025,8320,143,143,76,,,,
HN_NVC,2025-12-27 20:00:00,20:00 27/12/2025,8321,145,145,78,,,,
HN_NVC,2025-12-27 21:00:00,21:00 27/12/2025,8322,146,146,80,,,,
HN_NVC,2025-12-27 22:00:00,22:00 27/12/2025,8323,146,146,80,,,,
HN_NVC,2025-12-27 23:00:00,23:00 27/12/2025,8324,143,143,81,,,,
HN_NVC,2025-12-28 00:00:00,00:00 28/12/2025,8325,144,144,81,,,,
HN_NVC,2025-12-28 01:00:00,01:00 28/12/2025,8326,144,144,82,,,,
HN_NVC,2025-12-28 02:00:00,02:00 28/12/2025,8327,146,146,86,,,,
HN_NVC,2025-12-28 03:00:00,03:00 28/12/2025,8328,155,155,94,,,,
HN_NVC,2025-12-28 04:00:00,04:00 28/12/2025,8329,157,157,93,,,,
HN_NVC,2025-12-28 05:00:00,05:00 28/12/2025,8330,152,152,88,,,,
HN_NVC,2025-12-28 06:00:00,06:00 28/12/2025,8331,140,140,82,,,,
HN_NVC,2025-12-28 07:00:00,07:00 28/12/2025,8332,129,129,78,,,,
HN_NVC,2025-12-28 08:00:00,08:00 28/12/2025,8333,129,129,78,,,,
HN_NVC,2025-12-28 09:00:00,09:00 28/12/2025,8334,134,134,79,,,,
HN_NVC,2025-12-28 10:00:00,10:00 28/12/2025,8335,142,142,81,,,,
HN_NVC,2025-12-28 11:00:00,11:00 28/12/2025,8336,147,147,83,,,,
HN_NVC,2025-12-28 12:00:00,12:00 28/12/2025,8337,152,152,86,,,,
