station_id,timestamp,datetime_raw,stt,vn_aqi,pm25_obs,pm10_obs,o3_obs,so2_obs,co_obs,no2_obs
HN_NVC,2025-12-28 13:00:00,13:00 28/12/2025,8338,159,159,91,,,,
HN_NVC,2025-12-28 14:00:00,14:00 28/12/2025,8339,165,165,96,,,,
HN_NVC,2025-12-28 15:00:00,15:00 28/12/2025,8340,167,167,101,,,,
HN_NVC,2025-12-28 16:00:00,16:00 28/12/2025,8341,169,169,107,,,,
HN_NVC,2025-12-28 17:00:00,17:00 28/12/2025,8342,170,170,108,,,,
HN_NVC,2025-12-28 18:00:00,18:00 28/12/2025,8343,169,169,108,,,,
HN_NVC,2025-12-28 19:00:00,19:00 28/12/2025,8344,170,170,109,,,,
HN_NVC,2025-12-28 20:00:00,20:00 28/12/2025,8345,175,175,114,,,,
HN_NVC,2025-12-28 21:00:00,21:00 28/12/2025,8346,177,177,115,,,,
HN_NVC,2025-12-28 22:00:00,22:00 28/12/2025,8347,178,178,115,,,,
HN_NVC,2025-12-28 23:00:00,23:00 28/12/2025,8348,178,178,116,,,,
HN_NVC,2025-12-29 00:00:00,00:00 29/12/2025,8349,180,180,119,,,,
HN_NVC,2025-12-29 01:00:00,01:00 29/12/2025,8350,183,183,123,,,,
HN_NVC,2025-12-29 02:00:00,02:00 29/12/2025,8351,185,185,124,,,,
HN_NVC,2025-12-29 03:00:00,03:00 29/12/2025,8352,185,185,125,,,,
HN_NVC,2025-12-29 04:00:00,04:00 29/12/2025,8353,185,185,125,,,,
HN_NVC,2025-12-29 05:00:00,05:00 29/12/2025,8354,184,184,123,,,,
HN_NVC,2025-12-29 06:00:00,06:00 29/12/2025,8355,183,183,121,,,,
HN_NVC,2025-12-29 07:00:00,07:00 29/12/2025,8356,180,180,119,,,,
HN_NVC,2025-12-29 08:00:00,08:00 29/12/2025,8357,175,175,115,,,,
HN_NVC,2025-12-29 09:00:00,09:00 29/12/2025,8358,169,169,110,,,,
HN_NVC,2025-12-29 10:00:00,10:00 29/12/2025,8359,162,162,106,,,,
HN_NVC,2025-12-29 11:00:00,11:00 29/12/2025,8360,160,160,105,,,,
HN_NVC,2025-12-29 12:00:00,12:00 29/12/2025,8361,158,158,104,,,,
HN_NVC,2025-12-29 13:00:00,13:00 29/12/2025,8362,157,157,102,,,,
HN_NVC,2025-12-29 14:00:00,14:00 29/12/2025,8363,153,153,96,,,,
HN_NVC,2025-12-29 15:00:00,15:00 29/12/2025,8364,147,147,90,,,,
HN_NVC,2025-12-29 16:00:00,16:00 29/12/2025,8365,140,140,88,,,,
HN_NVC,2025-12-29 17:00:00,17:00 29/12/2025,8366,135,135,87,,,,
HN_NVC,2025-12-29 18:00:00,18:00 29/12/2025,8367,135,135,87,,,,
HN_NVC,2025-12-29 19:00:00,19:00 29/12/2025,8368,140,140,89,,,,
HN_NVC,2025-12-29 20:00:00,20:00 29/12/2025,8369,146,146,91,,,,
HN_NVC,2025-12-29 21:00:00,21:00 29/12/2025,8370,153,153,94,,,,
HN_NVC,2025-12-29 22:00:00,22:00 29/12/2025,8371,155,155,95,,,,
HN_NVC,2025-12-29 23:00:00,23:00 29/12/2025,8372,157,157,95,,,,
HN_NVC,2025-12-30 00:00:00,00:00 30/12/2025,8373,155,155,94,,,,
HN_NVC,2025-12-30 01:00:00,01:00 30/12/2025,8374,151,151,91,,,,
HN_NVC,2025-12-30 02:00:00,02:00 30/12/2025,8375,144,144,87,,,,
HN_NVC,2025-12-30 03:00:00,03:00 30/12/2025,8376,140,140,86,,,,
HN_NVC,2025-12-30 04:00:00,04:00 30/12/2025,8377,141,141,85,,,,
HN_NVC,2025-12-30 05:00:00,05:00 30/12/2025,8378,143,143,84,,,,
HN_NVC,2025-12-30 06:00:00,06:00 30/12/2025,8379,147,147,84,,,,
HN_NVC,2025-12-30 07:00:00,07:00 30/12/2025,8380,146,146,83,,,,
HN_NVC,2025-12-30 08:00:00,08:00 30/12/2025,8381,148,148,82,,,,
HN_NVC,2025-12-30 09:00:00,09:00 30/12/2025,8382,148,148,82,,,,
HN_NVC,2025-12-30 10:00:00,10:00 30/12/2025,8383,150,150,83,,,,
HN_NVC,2025-12-30 11:00:00,11:00 30/12/2025,8384,150,150,85,,,,
HN_NVC,2025-12-30 12:00:00,12:00 30/12/2025,8385,151,151,86,,,,
HN_NVC,2025-12-30 13:00:00,13:00 30/12/2025,8386,150,150,87,,,,
HN_NVC,2025-12-30 14:00:00,14:00 30/12/2025,8387,146,146,85,,,,
HN_NVC,2025-12-30 15:00:00,15:00 30/12/2025,8388,137,137,82,,,,
HN_NVC,2025-12-30 16:00:00,16:00 30/12/2025,8389,122,122,74,,,,
HN_NVC,2025-12-30 17:00:00,17:00 30/12/2025,8390,105,105,68,,,,
HN_NVC,2025-12-30 18:00:00,18:00 30/12/2025,8391,92,92,65,,,,
HN_NVC,2025-12-30 19:00:00,19:00 30/12/2025,8392,93,93,65,,,,
HN_NVC,2025-12-30 20:00:00,20:00 30/12/2025,8393,99,99,66,,,,
HN_NVC,2025-12-30 21:00:00,21:00 30/12/2025,8394,107,107,67,,,,
HN_NVC,2025-12-30 22:00:00,22:00 30/12/2025,8395,113,113,68,,,,
HN_NVC,2025-12-30 23:00:00,23:00 30/12/2025,8396,117,117,69,,,,
HN_NVC,2025-12-31 00:00:00,00:00 31/12/2025,8397,121,121,71,,,,
HN_NVC,2025-12-31 01:00:00,01:00 31/12/2025,8398,124,124,71,,,,
HN_NVC,2025-12-31 02:00:00,02:00 31/12/2025,8399,127,127,70,,,,
HN_NVC,2025-12-31 03:00:00,03:00 31/12/2025,8400,125,125,70,,,,
HN_NVC,2025-12-31 04:00:00,04:00 31/12/2025,8401,123,123,70,,,,
HN_NVC,2025-12-31 05:00:00,05:00 31/12/2025,8402,130,130,72,,,,
HN_NVC,2025-12-31 06:00:00,06:00 31/12/2025,8403,144,144,79,,,,
HN_NVC,2025-12-31 07:00:00,07:00 31/12/2025,8404,154,154,86,,,,
HN_NVC,2025-12-31 08:00:00,08:00 31/12/2025,8405,157,157,91,,,,
HN_NVC,2025-12-31 09:00:00,09:00 31/12/2025,8406,157,157,92,,,,
HN_NVC,2025-12-31 10:00:00,10:00 31/12/2025,8407,156,156,91,,,,
HN_NVC,2025-12-31 11:00:00,11:00 31/12/2025,8408,151,151,88,,,,
HN_NVC,2025-12-31 12:00:00,12:00 31/12/2025,8409,144,144,84,,,,
HN_NVC,2025-12-31 13:00:00,13:00 31/12/2025,8410,137,137,81,,,,
HN_NVC,2025-12-31 14:00:00,14:00 31/12/2025,8411,120,120,75,,,,
HN_NVC,2025-12-31 15:00:00,15:00 31/12/2025,8412,106,106,67,,,,
HN_NVC,2025-12-31 16:00:00,16:00 31/12/2025,8413,94,94,61,,,,
HN_NVC,2025-12-31 17:00:00,17:00 31/12/2025,8414,82,82,57,,,,
HN_NVC,2025-12-31 18:00:00,18:00 31/12/2025,8415,81,81,55,,,,
HN_NVC,2025-12-31 19:00:00,19:00 31/12/2025,8416,90,90,58,,,,
HN_NVC,2025-12-31 20:00:00,20:00 31/12/2025,8417,100,100,61,,,,
HN_NVC,2025-12-31 21:00:00,21:00 31/12/2025,8418,105,105,64,,,,
HN_NVC,2025-12-31 22:00:00,22:00 31/12/2025,8419,109,109,65,,,,
HN_NVC,2025-12-31 23:00:00,23:00 31/12/2025,8420,111,111,66,,,,
HN_NC,2025-12-25 00:00:00,00:00 25/12/2025,8540,43,43,43,3.0,0.0,5.0,1.0
HN_NC,2025-12-25 01:00:00,01:00 25/12/2025,8541,30,27,30,1.0,0.0,5.0,1.0
HN_NC,2025-12-25 02:00:00,02:00 25/12/2025,8542,26,26,24,2.0,1.0,5.0,1.0
HN_NC,2025-12-25 03:00:00,03:00 25/12/2025,8543,32,32,24,1.0,1.0,4.0,1.0
HN_NC,2025-12-25 04:00:00,04:00 25/12/2025,8544,32,32,24,2.0,0.0,5.0,1.0
HN_NC,2025-12-25 05:00:00,05:00 25/12/2025,8545,25,25,20,3.0,0.0,5.0,1.0
HN_NC,2025-12-25 06:00:00,06:00 25/12/2025,8546,14,14,13,3.0,0.0,6.0,1.0
HN_NC,2025-12-25 07:00:00,07:00 25/12/2025,8547,7,5,7,2.0,0.0,5.0,1.0
HN_NC,2025-12-25 08:00:00,08:00 25/12/2025,8548,10,3,10,2.0,1.0,6.0,1.0
HN_NC,2025-12-25 09:00:00,09:00 25/12/2025,8549,21,14,21,2.0,1.0,7.0,2.0
HN_NC,2025-12-25 10:00:00,10:00 25/12/2025,8550,30,29,30,2.0,1.0,8.0,2.0
HN_NC,2025-12-25 11:00:00,11:00 25/12/2025,8551,31,29,31,3.0,1.0,8.0,2.0
HN_NC,2025-12-25 12:00:00,12:00 25/12/2025,8552,28,20,28,1.0,1.0,10.0,4.0
HN_NC,2025-12-25 13:00:00,13:00 25/12/2025,8553,26,12,26,0.0,2.0,12.0,5.0
HN_NC,2025-12-25 14:00:00,14:00 25/12/2025,8554,31,16,31,1.0,2.0,12.0,5.0
HN_NC,2025-12-25 15:00:00,15:00 25/12/2025,8555,33,29,33,1.0,2.0,11.0,5.0
HN_NC,2025-12-25 16:00:00,16:00 25/12/2025,8556,40,40,40,1.0,2.0,14.0,5.0
HN_NC,2025-12-25 17:00:00,17:00 25/12/2025,8557,41,40,41,1.0,1.0,14.0,6.0
HN_NC,2025-12-25 18:00:00,18:00 25/12/2025,8558,35,32,35,1.0,2.0,17.0,6.0
HN_NC,2025-12-25 19:00:00,19:00 25/12/2025,8559,32,26,32,1.0,1.0,16.0,6.0
HN_NC,2025-12-25 20:00:00,20:00 25/12/2025,8560,35,30,35,1.0,2.0,13.0,5.0
HN_NC,2025-12-25 21:00:00,21:00 25/12/2025,8561,42,40,42,1.0,2.0,8.0,4.0
HN_NC,2025-12-25 22:00:00,22:00 25/12/2025,8562,55,55,46,3.0,1.0,7.0,3.0
HN_NC,2025-12-25 23:00:00,23:00 25/12/2025,8563,57,57,44,3.0,1.0,6.0,2.0
HN_NC,2025-12-26 00:00:00,00:00 26/12/2025,8564,43,43,37,3.0,1.0,6.0,2.0
HN_NC,2025-12-26 01:00:00,01:00 26/12/2025,8565,34,34,29,3.0,1.0,5.0,2.0
HN_NC,2025-12-26 02:00:00,02:00 26/12/2025,8566,34,34,30,3.0,1.0,5.0,1.0
HN_NC,2025-12-26 03:00:00,03:00 26/12/2025,8567,41,41,35,3.0,1.0,4.0,1.0
HN_NC,2025-12-26 04:00:00,04:00 26/12/2025,8568,46,46,38,4.0,1.0,4.0,1.0
HN_NC,2025-12-26 05:00:00,05:00 26/12/2025,8569,44,44,32,5.0,1.0,5.0,1.0
HN_NC,2025-12-26 06:00:00,06:00 26/12/2025,8570,30,30,24,5.0,1.0,5.0,1.0
HN_NC,2025-12-26 07:00:00,07:00 26/12/2025,8571,22,20,22,5.0,1.0,5.0,1.0
HN_NC,2025-12-26 08:00:00,08:00 26/12/2025,8572,29,22,29,6.0,1.0,6.0,2.0
HN_NC,2025-12-26 09:00:00,09:00 26/12/2025,8573,37,34,37,7.0,1.0,5.0,2.0
HN_NC,2025-12-26 10:00:00,10:00 26/12/2025,8574,45,45,44,7.0,1.0,5.0,2.0
HN_NC,2025-12-26 11:00:00,11:00 26/12/2025,8575,50,48,50,7.0,1.0,5.0,1.0
HN_NC,2025-12-26 12:00:00,12:00 26/12/2025,8576,51,40,51,7.0,1.0,6.0,2.0
HN_NC,2025-12-26 13:00:00,13:00 26/12/2025,8577,48,33,48,7.0,2.0,7.0,4.0
HN_NC,2025-12-26 14:00:00,14:00 26/12/2025,8578,48,39,48,8.0,2.0,8.0,5.0
HN_NC,2025-12-26 15:00:00,15:00 26/12/2025,8579,54,54,51,11.0,2.0,7.0,4.0
HN_NC,2025-12-26 16:00:00,16:00 26/12/2025,8580,68,68,53,11.0,2.0,6.0,3.0
HN_NC,2025-12-26 17:00:00,17:00 26/12/2025,8581,68,68,54,6.0,3.0,7.0,2.0
HN_NC,2025-12-26 18:00:00,18:00 26/12/2025,8582,65,65,55,6.0,3.0,7.0,3.0
HN_NC,2025-12-26 19:00:00,19:00 26/12/2025,8583,64,64,56,5.0,4.0,11.0,4.0
HN_NC,2025-12-26 20:00:00,20:00 26/12/2025,8584,71,71,59,5.0,4.0,10.0,4.0
HN_NC,2025-12-26 21:00:00,21:00 26/12/2025,8585,77,77,63,4.0,4.0,8.0,5.0
HN_NC,2025-12-26 22:00:00,22:00 26/12/2025,8586,78,78,65,2.0,4.0,8.0,6.0
HN_NC,2025-12-26 23:00:00,23:00 26/12/2025,8587,71,71,63,3.0,3.0,8.0,5.0
HN_NC,2025-12-27 00:00:00,00:00 27/12/2025,8588,60,54,60,3.0,2.0,7.0,5.0
HN_NC,2025-12-27 01:00:00,01:00 27/12/2025,8589,57,46,57,3.0,3.0,6.0,5.0
HN_NC,2025-12-27 02:00:00,02:00 27/12/2025,8590,57,49,57,5.0,4.0,5.0,4.0
HN_NC,2025-12-27 03:00:00,03:00 27/12/2025,8591,67,67,59,3.0,12.0,5.0,4.0
HN_NC,2025-12-27 04:00:00,04:00 27/12/2025,8592,84,84,61,2.0,9.0,6.0,5.0
HN_NC,2025-12-27 05:00:00,05:00 27/12/2025,8593,83,83,61,3.0,10.0,7.0,6.0
HN_NC,2025-12-27 06:00:00,06:00 27/12/2025,8594,70,70,60,4.0,6.0,6.0,4.0
HN_NC,2025-12-27 07:00:00,07:00 27/12/2025,8595,62,62,58,4.0,4.0,6.0,3.0
HN_NC,2025-12-27 08:00:00,08:00 27/12/2025,8596,58,58,57,6.0,4.0,6.0,2.0
HN_NC,2025-12-27 09:00:00,09:00 27/12/2025,8597,65,65,58,4.0,4.0,6.0,2.0
HN_NC,2025-12-27 10:00:00,10:00 27/12/2025,8598,77,77,61,4.0,3.0,6.0,3.0
HN_NC,2025-12-27 11:00:00,11:00 27/12/2025,8599,79,79,61,5.0,2.0,6.0,2.0
HN_NC,2025-12-27 12:00:00,12:00 27/12/2025,8600,74,74,60,5.0,3.0,6.0,1.0
HN_NC,2025-12-27 13:00:00,13:00 27/12/2025,8601,90,90,60,6.0,3.0,6.0,0.0
HN_NC,2025-12-27 14:00:00,14:00 27/12/2025,8602,103,103,61,4.0,3.0,6.0,1.0
HN_NC,2025-12-27 15:00:00,15:00 27/12/2025,8603,107,107,61,5.0,3.0,6.0,2.0
HN_NC,2025-12-27 16:00:00,16:00 27/12/2025,8604,102,102,60,6.0,3.0,6.0,2.0
HN_NC,2025-12-27 17:00:00,17:00 27/12/2025,8605,96,96,61,6.0,3.0,6.0,2.0
HN_NC,2025-12-27 18:00:00,18:00 27/12/2025,8606,93,93,62,5.0,3.0,6.0,2.0
HN_NC,2025-12-27 19:00:00,19:00 27/12/2025,8607,95,95,63,5.0,3.0,7.0,2.0
HN_NC,2025-12-27 20:00:00,20:00 27/12/2025,8608,91,91,63,4.0,3.0,8.0,2.0
HN_NC,2025-12-27 21:00:00,21:00 27/12/2025,8609,88,88,64,3.0,3.0,8.0,2.0
HN_NC,2025-12-27 22:00:00,22:00 27/12/2025,8610,89,89,65,4.0,3.0,8.0,3.0
HN_NC,2025-12-27 23:00:00,23:00 27/12/2025,8611,94,94,67,3.0,4.0,8.0,3.0
HN_NC,2025-12-28 00:00:00,00:00 28/12/2025,8612,99,99,68,3.0,4.0,7.0,5.0
HN_NC,2025-12-28 01:00:00,01:00 28/12/2025,8613,103,103,71,2.0,5.0,7.0,4.0
HN_NC,2025-12-28 02:00:00,02:00 28/12/2025,8614,106,106,73,2.0,8.0,7.0,34.0
HN_NC,2025-12-28 03:00:00,03:00 28/12/2025,8615,117,117,76,2.0,5.0,7.0,17.0
HN_NC,2025-12-28 04:00:00,04:00 28/12/2025,8616,132,132,79,3.0,4.0,6.0,11.0
HN_NC,2025-12-28 05:00:00,05:00 28/12/2025,8617,142,142,80,3.0,4.0,5.0,2.0
HN_NC,2025-12-28 06:00:00,06:00 28/12/2025,8618,140,140,80,3.0,4.0,5.0,4.0
HN_NC,2025-12-28 07:00:00,07:00 28/12/2025,8619,131,131,77,2.0,4.0,6.0,2.0
HN_NC,2025-12-28 08:00:00,08:00 28/12/2025,8620,124,124,75,1.0,4.0,9.0,2.0
HN_NC,2025-12-28 09:00:00,09:00 28/12/2025,8621,121,121,75,1.0,5.0,13.0,3.0
HN_NC,2025-12-28 10:00:00,10:00 28/12/2025,8622,125,125,76,1.0,6.0,14.0,4.0
HN_NC,2025-12-28 11:00:00,11:00 28/12/2025,8623,132,132,78,1.0,7.0,11.0,5.0
HN_NC,2025-12-28 12:00:00,12:00 28/12/2025,8624,137,137,84,1.0,7.0,12.0,7.0
HN_NC,2025-12-28 13:00:00,13:00 28/12/2025,8625,142,142,90,1.0,7.0,9.0,5.0
HN_NC,2025-12-28 14:00:00,14:00 28/12/2025,8626,144,144,91,3.0,6.0,8.0,4.0
HN_NC,2025-12-28 15:00:00,15:00 28/12/2025,8627,143,143,91,5.0,6.0,7.0,3.0
HN_NC,2025-12-28 16:00:00,16:00 28/12/2025,8628,138,138,89,5.0,5.0,8.0,4.0
HN_NC,2025-12-28 17:00:00,17:00 28/12/2025,8629,132,132,86,5.0,5.0,7.0,4.0
HN_NC,2025-12-28 18:00:00,18:00 28/12/2025,8630,128,128,84,5.0,5.0,10.0,4.0
HN_NC,2025-12-28 19:00:00,19:00 28/12/2025,8631,129,129,83,3.0,6.0,11.0,5.0
HN_NC,2025-12-28 20:00:00,20:00 28/12/2025,8632,131,131,83,2.0,8.0,13.0,6.0
HN_NC,2025-12-28 21:00:00,21:00 28/12/2025,8633,135,135,86,1.0,25.0,18.0,7.0
HN_NC,2025-12-28 22:00:00,22:00 28/12/2025,8634,145,145,89,1.0,16.0,12.0,7.0
HN_NC,2025-12-28 23:00:00,23:00 28/12/2025,8635,152,152,92,2.0,10.0,10.0,6.0
HN_NC,2025-12-29 00:00:00,00:00 29/12/2025,8636,154,154,93,2.0,8.0,9.0,6.0
HN_NC,2025-12-29 01:00:00,01:00 29/12/2025,8637,154,154,94,1.0,6.0,8.0,6.0
HN_NC,2025-12-29 02:00:00,02:00 29/12/2025,8638,154,154,97,1.0,5.0,8.0,6.0
HN_NC,2025-12-29 03:00:00,03:00 29/12/2025,8639,154,154,100,1.0,5.0,7.0,5.0
HN_NC,2025-12-29 04:00:00,04:00 29/12/2025,8640,153,153,99,1.0,5.0,7.0,6.0
HN_NC,2025-12-29 05:00:00,05:00 29/12/2025,8641,152,152,96,2.0,6.0,8.0,6.0
HN_NC,2025-12-29 06:00:00,06:00 29/12/2025,8642,151,151,94,2.0,7.0,8.0,5.0
HN_NC,2025-12-29 07:00:00,07:00 29/12/2025,8643,151,151,93,2.0,7.0,8.0,4.0
HN_NC,2025-12-29 08:00:00,08:00 29/12/2025,8644,148,148,92,1.0,8.0,12.0,2.0
HN_NC,2025-12-29 09:00:00,09:00 29/12/2025,8645,137,137,89,1.0,8.0,12.0,5.0
HN_NC,2025-12-29 10:00:00,10:00 29/12/2025,8646,127,127,83,2.0,8.0,11.0,7.0
HN_NC,2025-12-29 11:00:00,11:00 29/12/2025,8647,123,123,80,3.0,9.0,8.0,6.0
HN_NC,2025-12-29 12:00:00,12:00 29/12/2025,8648,120,120,76,3.0,8.0,9.0,5.0
HN_NC,2025-12-29 13:00:00,13:00 29/12/2025,8649,117,117,71,1.0,7.0,11.0,5.0
HN_NC,2025-12-29 14:00:00,14:00 29/12/2025,8650,115,115,70,2.0,6.0,10.0,6.0
HN_NC,2025-12-29 15:00:00,15:00 29/12/2025,8651,114,114,71,3.0,5.0,8.0,5.0
HN_NC,2025-12-29 16:00:00,16:00 29/12/2025,8652,111,111,71,4.0,6.0,9.0,4.0
HN_NC,2025-12-29 17:00:00,17:00 29/12/2025,8653,110,110,71,3.0,6.0,10.0,5.0
HN_NC,2025-12-29 18:00:00,18:00 29/12/2025,8654,110,110,72,2.0,9.0,12.0,6.0
HN_NC,2025-12-29 19:00:00,19:00 29/12/2025,8655,111,111,72,4.0,5.0,9.0,5.0
HN_NC,2025-12-29 20:00:00,20:00 29/12/2025,8656,109,109,68,4.0,4.0,8.0,4.0
HN_NC,2025-12-29 21:00:00,21:00 29/12/2025,8657,100,100,64,4.0,3.0,8.0,3.0
HN_NC,2025-12-29 22:00:00,22:00 29/12/2025,8658,88,88,60,4.0,3.0,9.0,3.0
HN_NC,2025-12-29 23:00:00,23:00 29/12/2025,8659,86,86,60,3.0,3.0,9.0,4.0
HN_NC,2025-12-30 00:00:00,00:00 30/12/2025,8660,91,91,63,2.0,3.0,7.0,5.0
HN_NC,2025-12-30 01:00:00,01:00 30/12/2025,8661,97,97,63,3.0,3.0,6.0,3.0
HN_NC,2025-12-30 02:00:00,02:00 30/12/2025,8662,101,101,63,3.0,3.0,7.0,3.0
HN_NC,2025-12-30 03:00:00,03:00 30/12/2025,8663,104,104,64,3.0,5.0,7.0,3.0
HN_NC,2025-12-30 04:00:00,04:00 30/12/2025,8664,107,107,66,3.0,10.0,7.0,3.0
HN_NC,2025-12-30 05:00:00,05:00 30/12/2025,8665,109,109,67,2.0,8.0,6.0,3.0
HN_NC,2025-12-30 06:00:00,06:00 30/12/2025,8666,117,117,67,2.0,7.0,7.0,4.0
HN_NC,2025-12-30 07:00:00,07:00 30/12/2025,8667,126,126,69,2.0,7.0,8.0,4.0
HN_NC,2025-12-30 08:00:00,08:00 30/12/2025,8668,125,125,68,1.0,6.0,11.0,4.0
HN_NC,2025-12-30 09:00:00,09:00 30/12/2025,8669,120,120,67,1.0,6.0,16.0,4.0
HN_NC,2025-12-30 10:00:00,10:00 30/12/2025,8670,113,113,66,2.0,10.0,12.0,6.0
HN_NC,2025-12-30 11:00:00,11:00 30/12/2025,8671,111,111,67,2.0,11.0,11.0,6.0
HN_NC,2025-12-30 12:00:00,12:00 30/12/2025,8672,110,110,67,2.0,9.0,9.0,7.0
HN_NC,2025-12-30 13:00:00,13:00 30/12/2025,8673,107,107,66,3.0,6.0,6.0,6.0
HN_NC,2025-12-30 14:00:00,14:00 30/12/2025,8674,100,100,65,5.0,4.0,7.0,4.0
HN_NC,2025-12-30 15:00:00,15:00 30/12/2025,8675,91,91,63,5.0,4.0,7.0,3.0
HN_NC,2025-12-30 16:00:00,16:00 30/12/2025,8676,80,80,60,5.0,3.0,6.0,3.0
HN_NC,2025-12-30 17:00:00,17:00 30/12/2025,8677,79,79,60,5.0,4.0,9.0,3.0
HN_NC,2025-12-30 18:00:00,18:00 30/12/2025,8678,77,77,58,4.0,3.0,10.0,4.0
HN_NC,2025-12-30 19:00:00,19:00 30/12/2025,8679,80,80,58,2.0,3.0,11.0,5.0
HN_NC,2025-12-30 20:00:00,20:00 30/12/2025,8680,78,78,58,3.0,3.0,8.0,5.0
HN_NC,2025-12-30 21:00:00,21:00 30/12/2025,8681,74,74,57,2.0,2.0,9.0,5.0
HN_NC,2025-12-30 22:00:00,22:00 30/12/2025,8682,70,70,56,1.0,3.0,10.0,6.0
HN_NC,2025-12-30 23:00:00,23:00 30/12/2025,8683,72,72,55,2.0,3.0,9.0,6.0
HN_NC,2025-12-31 00:00:00,00:00 31/12/2025,8684,78,78,56,2.0,4.0,7.0,5.0
HN_NC,2025-12-31 01:00:00,01:00 31/12/2025,8685,83,83,57,2.0,4.0,6.0,4.0
HN_NC,2025-12-31 02:00:00,02:00 31/12/2025,8686,90,90,58,2.0,3.0,5.0,3.0
HN_NC,2025-12-31 03:00:00,03:00 31/12/2025,8687,91,91,57,2.0,2.0,5.0,3.0
HN_NC,2025-12-31 04:00:00,04:00 31/12/2025,8688,89,89,57,4.0,3.0,5.0,2.0
HN_NC,2025-12-31 05:00:00,05:00 31/12/2025,8689,90,90,56,4.0,3.0,5.0,2.0
HN_NC,2025-12-31 06:00:00,06:00 31/12/2025,8690,91,91,56,3.0,3.0,7.0,3.0
HN_NC,2025-12-31 07:00:00,07:00 31/12/2025,8691,93,93,56,2.0,2.0,6.0,4.0
HN_NC,2025-12-31 08:00:00,08:00 31/12/2025,8692,89,89,56,3.0,2.0,10.0,3.0
HN_NC,2025-12-31 09:00:00,09:00 31/12/2025,8693,83,83,56,3.0,2.0,9.0,3.0
HN_NC,2025-12-31 10:00:00,10:00 31/12/2025,8694,79,79,55,2.0,2.0,11.0,4.0
HN_NC,2025-12-31 11:00:00,11:00 31/12/2025,8695,78,78,55,3.0,3.0,7.0,4.0
HN_NC,2025-12-31 12:00:00,12:00 31/12/2025,8696,80,80,56,4.0,3.0,7.0,4.0
HN_NC,2025-12-31 13:00:00,13:00 31/12/2025,8697,79,79,56,2.0,3.0,13.0,4.0
HN_NC,2025-12-31 14:00:00,14:00 31/12/2025,8698,78,78,56,4.0,2.0,6.0,4.0
HN_NC,2025-12-31 15:00:00,15:00 31/12/2025,8699,73,73,55,5.0,2.0,6.0,2.0
HN_NC,2025-12-31 16:00:00,16:00 31/12/2025,8700,67,67,55,6.0,2.0,7.0,3.0
HN_NC,2025-12-31 17:00:00,17:00 31/12/2025,8701,63,63,55,4.0,2.0,9.0,3.0
HN_NC,2025-12-31 18:00:00,18:00 31/12/2025,8702,63,63,54,6.0,2.0,7.0,3.0
HN_NC,2025-12-31 19:00:00,19:00 31/12/2025,8703,67,67,54,4.0,2.0,11.0,3.0
HN_NC,2025-12-31 20:00:00,20:00 31/12/2025,8704,67,67,54,3.0,2.0,9.0,4.0
HN_NC,2025-12-31 21:00:00,21:00 31/12/2025,8705,65,65,54,3.0,2.0,8.0,5.0
HN_NC,2025-12-31 22:00:00,22:00 31/12/2025,8706,62,62,54,3.0,2.0,10.0,5.0
HN_NC,2025-12-31 23:00:00,23:00 31/12/2025,8707,62,62,54,3.0,2.0,6.0,5.0
