timestamp,station_id,station_name,lat,lon,lat_idx,lon_idx,silam_pm25,silam_pm10,silam_aqi,source_file,run_time,lead_hours
2025-12-25 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,0.5,0.5,1.0,data/raw/silam/20251225/PM_2025122500.nc4,2025-12-25,0
2025-12-25 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,6.751021862030029,9.10843276977539,1.0,data/raw/silam/20251225/PM_2025122501.nc4,2025-12-25,1
2025-12-25 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,10.047306060791016,13.830803871154785,2.0,data/raw/silam/20251225/PM_2025122502.nc4,2025-12-25,2
2025-12-25 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,11.320032119750977,15.51098346710205,2.0,data/raw/silam/20251225/PM_2025122503.nc4,2025-12-25,3
2025-12-25 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,11.257674217224121,15.448625564575195,2.0,data/raw/silam/20251225/PM_2025122504.nc4,2025-12-25,4
2025-12-25 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,9.9487943649292,13.674084663391113,1.0,data/raw/silam/20251225/PM_2025122505.nc4,2025-12-25,5
2025-12-25 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,9.153844833374023,12.588096618652344,1.0,data/raw/silam/20251225/PM_2025122506.nc4,2025-12-25,6
2025-12-25 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,9.284465789794922,12.718717575073242,1.0,data/raw/silam/20251225/PM_2025122507.nc4,2025-12-25,7
2025-12-25 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,9.942466735839844,13.464030265808105,1.0,data/raw/silam/20251225/PM_2025122508.nc4,2025-12-25,8
2025-12-25 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,10.066710472106934,13.55916976928711,2.0,data/raw/silam/20251225/PM_2025122509.nc4,2025-12-25,9
2025-12-25 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,9.550318717956543,12.809947967529297,1.0,data/raw/silam/20251225/PM_2025122510.nc4,2025-12-25,10
2025-12-25 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,9.268287658691406,12.55702018737793,1.0,data/raw/silam/20251225/PM_2025122511.nc4,2025-12-25,11
2025-12-25 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,10.36141586303711,14.203121185302734,2.0,data/raw/silam/20251225/PM_2025122512.nc4,2025-12-25,12
2025-12-25 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,11.448158264160156,15.813732147216797,2.0,data/raw/silam/20251225/PM_2025122513.nc4,2025-12-25,13
2025-12-25 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,11.739372253417969,16.279569625854492,2.0,data/raw/silam/20251225/PM_2025122514.nc4,2025-12-25,14
2025-12-25 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,12.940957069396973,18.005023956298828,2.0,data/raw/silam/20251225/PM_2025122515.nc4,2025-12-25,15
2025-12-25 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,12.942265510559082,18.180953979492188,2.0,data/raw/silam/20251225/PM_2025122516.nc4,2025-12-25,16
2025-12-25 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,10.93606185913086,15.418051719665527,2.0,data/raw/silam/20251225/PM_2025122517.nc4,2025-12-25,17
2025-12-25 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,10.728720664978027,14.861464500427246,2.0,data/raw/silam/20251225/PM_2025122518.nc4,2025-12-25,18
2025-12-25 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,11.327638626098633,15.460382461547852,2.0,data/raw/silam/20251225/PM_2025122519.nc4,2025-12-25,19
2025-12-25 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,11.87447452545166,16.181840896606445,2.0,data/raw/silam/20251225/PM_2025122520.nc4,2025-12-25,20
2025-12-25 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,12.217323303222656,16.582897186279297,2.0,data/raw/silam/20251225/PM_2025122521.nc4,2025-12-25,21
2025-12-25 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,13.09178352355957,17.631980895996094,2.0,data/raw/silam/20251225/PM_2025122522.nc4,2025-12-25,22
2025-12-25 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,14.99127197265625,20.05533790588379,2.0,data/raw/silam/20251225/PM_2025122523.nc4,2025-12-25,23
2025-12-26 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,66.03772735595703,81.40697479248047,5.0,data/raw/silam/20251226/PM_2025122600.nc4,2025-12-26,0
2025-12-26 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,69.87703704833984,85.30625915527344,5.0,data/raw/silam/20251226/PM_2025122601.nc4,2025-12-26,1
2025-12-26 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,78.66055297851562,96.47935485839844,5.0,data/raw/silam/20251226/PM_2025122602.nc4,2025-12-26,2
2025-12-26 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,88.20231628417969,108.00210571289062,5.0,data/raw/silam/20251226/PM_2025122603.nc4,2025-12-26,3
2025-12-26 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,96.19215393066406,116.80865478515625,5.0,data/raw/silam/20251226/PM_2025122604.nc4,2025-12-26,4
2025-12-26 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,104.57823181152344,125.19815826416016,5.0,data/raw/silam/20251226/PM_2025122605.nc4,2025-12-26,5
2025-12-26 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,114.21296691894531,133.67251586914062,5.0,data/raw/silam/20251226/PM_2025122606.nc4,2025-12-26,6
2025-12-26 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,121.83141326904297,140.82847595214844,5.0,data/raw/silam/20251226/PM_2025122607.nc4,2025-12-26,7
2025-12-26 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,119.87024688720703,138.05511474609375,5.0,data/raw/silam/20251226/PM_2025122608.nc4,2025-12-26,8
2025-12-26 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,114.6462631225586,132.42616271972656,5.0,data/raw/silam/20251226/PM_2025122609.nc4,2025-12-26,9
2025-12-26 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,40.11808776855469,48.26715850830078,4.0,data/raw/silam/20251225/PM_2025122610.nc4,2025-12-25,34
2025-12-26 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,136.2255401611328,158.5496826171875,5.0,data/raw/silam/20251226/PM_2025122611.nc4,2025-12-26,11
2025-12-26 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,169.25914001464844,198.39309692382812,5.0,data/raw/silam/20251226/PM_2025122612.nc4,2025-12-26,12
2025-12-26 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,187.5412139892578,221.67872619628906,5.0,data/raw/silam/20251226/PM_2025122613.nc4,2025-12-26,13
2025-12-26 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,203.1024932861328,241.7198944091797,5.0,data/raw/silam/20251226/PM_2025122614.nc4,2025-12-26,14
2025-12-26 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,193.89471435546875,234.5489044189453,5.0,data/raw/silam/20251226/PM_2025122615.nc4,2025-12-26,15
2025-12-26 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,188.51170349121094,230.9700469970703,5.0,data/raw/silam/20251226/PM_2025122616.nc4,2025-12-26,16
2025-12-26 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,178.42990112304688,217.6278839111328,5.0,data/raw/silam/20251226/PM_2025122617.nc4,2025-12-26,17
2025-12-26 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,138.5875244140625,161.63352966308594,5.0,data/raw/silam/20251226/PM_2025122618.nc4,2025-12-26,18
2025-12-26 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,123.48587799072266,138.61968994140625,5.0,data/raw/silam/20251226/PM_2025122619.nc4,2025-12-26,19
2025-12-26 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,125.16675567626953,138.5265350341797,5.0,data/raw/silam/20251226/PM_2025122620.nc4,2025-12-26,20
2025-12-26 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,127.66803741455078,140.47433471679688,5.0,data/raw/silam/20251226/PM_2025122621.nc4,2025-12-26,21
2025-12-26 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,129.04669189453125,142.11376953125,5.0,data/raw/silam/20251226/PM_2025122622.nc4,2025-12-26,22
2025-12-26 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,135.90293884277344,150.8617401123047,5.0,data/raw/silam/20251226/PM_2025122623.nc4,2025-12-26,23
2025-12-27 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,197.31838989257812,232.7149200439453,5.0,data/raw/silam/20251227/PM_2025122700.nc4,2025-12-27,0
2025-12-27 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,172.65858459472656,198.80308532714844,5.0,data/raw/silam/20251227/PM_2025122701.nc4,2025-12-27,1
2025-12-27 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,172.54986572265625,198.7171173095703,5.0,data/raw/silam/20251227/PM_2025122702.nc4,2025-12-27,2
2025-12-27 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,171.34896850585938,197.61343383789062,5.0,data/raw/silam/20251227/PM_2025122703.nc4,2025-12-27,3
2025-12-27 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,161.27027893066406,185.09475708007812,5.0,data/raw/silam/20251227/PM_2025122704.nc4,2025-12-27,4
2025-12-27 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,156.71356201171875,178.89810180664062,5.0,data/raw/silam/20251227/PM_2025122705.nc4,2025-12-27,5
2025-12-27 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,151.46690368652344,171.77964782714844,5.0,data/raw/silam/20251227/PM_2025122706.nc4,2025-12-27,6
2025-12-27 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,162.59521484375,184.90953063964844,5.0,data/raw/silam/20251227/PM_2025122707.nc4,2025-12-27,7
2025-12-27 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,175.6431121826172,201.2640838623047,5.0,data/raw/silam/20251227/PM_2025122708.nc4,2025-12-27,8
2025-12-27 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,165.72079467773438,185.0071563720703,5.0,data/raw/silam/20251227/PM_2025122709.nc4,2025-12-27,9
2025-12-27 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,162.83447265625,178.66763305664062,5.0,data/raw/silam/20251227/PM_2025122710.nc4,2025-12-27,10
2025-12-27 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,195.7750244140625,215.14102172851562,5.0,data/raw/silam/20251227/PM_2025122711.nc4,2025-12-27,11
2025-12-27 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,237.1114959716797,264.7174987792969,5.0,data/raw/silam/20251227/PM_2025122712.nc4,2025-12-27,12
2025-12-27 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,246.33616638183594,277.0409240722656,5.0,data/raw/silam/20251227/PM_2025122713.nc4,2025-12-27,13
2025-12-27 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,221.29954528808594,248.98922729492188,5.0,data/raw/silam/20251227/PM_2025122714.nc4,2025-12-27,14
2025-12-27 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,192.90277099609375,215.5903778076172,5.0,data/raw/silam/20251227/PM_2025122715.nc4,2025-12-27,15
2025-12-27 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,180.16246032714844,201.33148193359375,5.0,data/raw/silam/20251227/PM_2025122716.nc4,2025-12-27,16
2025-12-27 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,175.180419921875,195.20147705078125,5.0,data/raw/silam/20251227/PM_2025122717.nc4,2025-12-27,17
2025-12-27 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,175.12149047851562,193.9219512939453,5.0,data/raw/silam/20251227/PM_2025122718.nc4,2025-12-27,18
2025-12-27 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,176.30014038085938,194.1982421875,5.0,data/raw/silam/20251227/PM_2025122719.nc4,2025-12-27,19
2025-12-27 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,179.5673370361328,197.1778106689453,5.0,data/raw/silam/20251227/PM_2025122720.nc4,2025-12-27,20
2025-12-27 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,182.59548950195312,200.15127563476562,5.0,data/raw/silam/20251227/PM_2025122721.nc4,2025-12-27,21
2025-12-27 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,187.30401611328125,205.27076721191406,5.0,data/raw/silam/20251227/PM_2025122722.nc4,2025-12-27,22
2025-12-27 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,197.08595275878906,216.27117919921875,5.0,data/raw/silam/20251227/PM_2025122723.nc4,2025-12-27,23
2025-12-28 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,207.38046264648438,228.14422607421875,5.0,data/raw/silam/20251227/PM_2025122800.nc4,2025-12-27,24
2025-12-28 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,233.2592315673828,263.7667236328125,5.0,data/raw/silam/20251228/PM_2025122801.nc4,2025-12-28,1
2025-12-28 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,242.1692352294922,272.2117919921875,5.0,data/raw/silam/20251228/PM_2025122802.nc4,2025-12-28,2
2025-12-28 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,239.07598876953125,270.698486328125,5.0,data/raw/silam/20251228/PM_2025122803.nc4,2025-12-28,3
2025-12-28 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,223.1962127685547,251.05226135253906,5.0,data/raw/silam/20251228/PM_2025122804.nc4,2025-12-28,4
2025-12-28 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,201.21966552734375,223.5360107421875,5.0,data/raw/silam/20251228/PM_2025122805.nc4,2025-12-28,5
2025-12-28 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,179.55735778808594,197.03927612304688,5.0,data/raw/silam/20251228/PM_2025122806.nc4,2025-12-28,6
2025-12-28 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,165.57699584960938,180.13658142089844,5.0,data/raw/silam/20251228/PM_2025122807.nc4,2025-12-28,7
2025-12-28 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,159.11241149902344,173.14932250976562,5.0,data/raw/silam/20251228/PM_2025122808.nc4,2025-12-28,8
2025-12-28 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,158.74266052246094,173.26968383789062,5.0,data/raw/silam/20251228/PM_2025122809.nc4,2025-12-28,9
2025-12-28 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,166.58108520507812,182.24392700195312,5.0,data/raw/silam/20251228/PM_2025122810.nc4,2025-12-28,10
2025-12-28 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,191.77362060546875,210.54981994628906,5.0,data/raw/silam/20251228/PM_2025122811.nc4,2025-12-28,11
2025-12-28 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,239.36593627929688,265.8796691894531,5.0,data/raw/silam/20251228/PM_2025122812.nc4,2025-12-28,12
2025-12-28 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,282.1982421875,318.30120849609375,5.0,data/raw/silam/20251228/PM_2025122813.nc4,2025-12-28,13
2025-12-28 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,286.44781494140625,328.16552734375,5.0,data/raw/silam/20251228/PM_2025122814.nc4,2025-12-28,14
2025-12-28 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,290.9637145996094,336.52777099609375,5.0,data/raw/silam/20251228/PM_2025122815.nc4,2025-12-28,15
2025-12-28 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,336.55816650390625,387.28070068359375,5.0,data/raw/silam/20251228/PM_2025122816.nc4,2025-12-28,16
2025-12-28 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,385.1888732910156,438.564208984375,5.0,data/raw/silam/20251228/PM_2025122817.nc4,2025-12-28,17
2025-12-28 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,369.24267578125,422.97772216796875,5.0,data/raw/silam/20251228/PM_2025122818.nc4,2025-12-28,18
2025-12-28 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,337.29376220703125,389.9277038574219,5.0,data/raw/silam/20251228/PM_2025122819.nc4,2025-12-28,19
2025-12-28 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,286.305419921875,332.64410400390625,5.0,data/raw/silam/20251228/PM_2025122820.nc4,2025-12-28,20
2025-12-28 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,244.15634155273438,281.8666687011719,5.0,data/raw/silam/20251228/PM_2025122821.nc4,2025-12-28,21
2025-12-28 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,218.08457946777344,248.08267211914062,5.0,data/raw/silam/20251228/PM_2025122822.nc4,2025-12-28,22
2025-12-28 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,208.82015991210938,233.56980895996094,5.0,data/raw/silam/20251228/PM_2025122823.nc4,2025-12-28,23
2025-12-29 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,232.60577392578125,258.31591796875,5.0,data/raw/silam/20251228/PM_2025122900.nc4,2025-12-28,24
2025-12-29 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,265.7543640136719,294.210205078125,5.0,data/raw/silam/20251228/PM_2025122901.nc4,2025-12-28,25
2025-12-29 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,253.728759765625,285.1639099121094,5.0,data/raw/silam/20251229/PM_2025122902.nc4,2025-12-29,2
2025-12-29 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,234.71774291992188,264.1416931152344,5.0,data/raw/silam/20251229/PM_2025122903.nc4,2025-12-29,3
