timestamp,station_id,station_name,lat,lon,lat_idx,lon_idx,silam_pm25,silam_pm10,silam_aqi,source_file,run_time,lead_hours
2025-12-29 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,198.5216522216797,225.96286010742188,5.0,data/raw/silam/20251229/PM_2025122904.nc4,2025-12-29,4
2025-12-29 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,164.82814025878906,190.60018920898438,5.0,data/raw/silam/20251229/PM_2025122905.nc4,2025-12-29,5
2025-12-29 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,186.3666534423828,211.13893127441406,5.0,data/raw/silam/20251228/PM_2025122906.nc4,2025-12-28,30
2025-12-29 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,146.32000732421875,172.2906951904297,5.0,data/raw/silam/20251229/PM_2025122907.nc4,2025-12-29,7
2025-12-29 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,148.2058868408203,176.3258819580078,5.0,data/raw/silam/20251229/PM_2025122908.nc4,2025-12-29,8
2025-12-29 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,127.59862518310547,147.59739685058594,5.0,data/raw/silam/20251228/PM_2025122909.nc4,2025-12-28,33
2025-12-29 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,146.81785583496094,176.7646942138672,5.0,data/raw/silam/20251229/PM_2025122910.nc4,2025-12-29,10
2025-12-29 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,152.99266052246094,184.31924438476562,5.0,data/raw/silam/20251229/PM_2025122911.nc4,2025-12-29,11
2025-12-29 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,171.74171447753906,193.337646484375,5.0,data/raw/silam/20251228/PM_2025122912.nc4,2025-12-28,36
2025-12-29 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,173.18521118164062,207.01498413085938,5.0,data/raw/silam/20251229/PM_2025122913.nc4,2025-12-29,13
2025-12-29 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,207.98324584960938,237.5831298828125,5.0,data/raw/silam/20251228/PM_2025122914.nc4,2025-12-28,38
2025-12-29 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,179.8647003173828,208.7605743408203,5.0,data/raw/silam/20251228/PM_2025122915.nc4,2025-12-28,39
2025-12-29 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,211.60153198242188,257.6205749511719,5.0,data/raw/silam/20251229/PM_2025122916.nc4,2025-12-29,16
2025-12-29 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,152.7010498046875,167.00108337402344,5.0,data/raw/silam/20251228/PM_2025122917.nc4,2025-12-28,41
2025-12-29 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,150.85699462890625,163.82135009765625,5.0,data/raw/silam/20251228/PM_2025122918.nc4,2025-12-28,42
2025-12-29 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,204.68948364257812,251.25030517578125,5.0,data/raw/silam/20251229/PM_2025122919.nc4,2025-12-29,19
2025-12-29 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,202.65187072753906,246.6497039794922,5.0,data/raw/silam/20251229/PM_2025122920.nc4,2025-12-29,20
2025-12-29 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,199.49850463867188,241.9547576904297,5.0,data/raw/silam/20251229/PM_2025122921.nc4,2025-12-29,21
2025-12-29 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,197.01808166503906,238.39842224121094,5.0,data/raw/silam/20251229/PM_2025122922.nc4,2025-12-29,22
2025-12-29 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,194.9736328125,234.59228515625,5.0,data/raw/silam/20251229/PM_2025122923.nc4,2025-12-29,23
2025-12-30 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,131.95106506347656,145.5612030029297,5.0,data/raw/silam/20251230/PM_2025123000.nc4,2025-12-30,0
2025-12-30 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,131.70779418945312,146.8236541748047,5.0,data/raw/silam/20251230/PM_2025123001.nc4,2025-12-30,1
2025-12-30 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,144.70375061035156,162.92222595214844,5.0,data/raw/silam/20251230/PM_2025123002.nc4,2025-12-30,2
2025-12-30 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,143.9338836669922,161.3847198486328,5.0,data/raw/silam/20251230/PM_2025123003.nc4,2025-12-30,3
2025-12-30 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,139.65196228027344,156.34432983398438,5.0,data/raw/silam/20251230/PM_2025123004.nc4,2025-12-30,4
2025-12-30 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,137.32757568359375,154.10174560546875,5.0,data/raw/silam/20251230/PM_2025123005.nc4,2025-12-30,5
2025-12-30 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,135.46902465820312,152.54718017578125,5.0,data/raw/silam/20251230/PM_2025123006.nc4,2025-12-30,6
2025-12-30 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,136.06454467773438,153.28341674804688,5.0,data/raw/silam/20251230/PM_2025123007.nc4,2025-12-30,7
2025-12-30 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,135.2249298095703,152.51605224609375,5.0,data/raw/silam/20251230/PM_2025123008.nc4,2025-12-30,8
2025-12-30 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,137.87966918945312,156.13656616210938,5.0,data/raw/silam/20251230/PM_2025123009.nc4,2025-12-30,9
2025-12-30 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,152.0236358642578,173.3072967529297,5.0,data/raw/silam/20251230/PM_2025123010.nc4,2025-12-30,10
2025-12-30 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,174.244873046875,199.19332885742188,5.0,data/raw/silam/20251230/PM_2025123011.nc4,2025-12-30,11
2025-12-30 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,200.5341339111328,229.31787109375,5.0,data/raw/silam/20251230/PM_2025123012.nc4,2025-12-30,12
2025-12-30 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,224.3431854248047,256.79443359375,5.0,data/raw/silam/20251230/PM_2025123013.nc4,2025-12-30,13
2025-12-30 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,211.34097290039062,243.11595153808594,5.0,data/raw/silam/20251230/PM_2025123014.nc4,2025-12-30,14
2025-12-30 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,195.6485595703125,227.10995483398438,5.0,data/raw/silam/20251230/PM_2025123015.nc4,2025-12-30,15
2025-12-30 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,196.57321166992188,229.5706329345703,5.0,data/raw/silam/20251230/PM_2025123016.nc4,2025-12-30,16
2025-12-30 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,197.15834045410156,230.93101501464844,5.0,data/raw/silam/20251230/PM_2025123017.nc4,2025-12-30,17
2025-12-30 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,215.16265869140625,251.9877471923828,5.0,data/raw/silam/20251230/PM_2025123018.nc4,2025-12-30,18
2025-12-30 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,235.19345092773438,274.3139343261719,5.0,data/raw/silam/20251230/PM_2025123019.nc4,2025-12-30,19
2025-12-30 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,238.60586547851562,277.6686706542969,5.0,data/raw/silam/20251230/PM_2025123020.nc4,2025-12-30,20
2025-12-30 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,233.4327850341797,273.2655029296875,5.0,data/raw/silam/20251230/PM_2025123021.nc4,2025-12-30,21
2025-12-30 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,226.21568298339844,267.4094543457031,5.0,data/raw/silam/20251230/PM_2025123022.nc4,2025-12-30,22
2025-12-30 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,228.9208221435547,265.24066162109375,5.0,data/raw/silam/20251230/PM_2025123023.nc4,2025-12-30,23
2025-12-31 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,112.47071075439453,127.34442901611328,5.0,data/raw/silam/20251231/PM_2025123100.nc4,2025-12-31,0
2025-12-31 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,138.15762329101562,159.71746826171875,5.0,data/raw/silam/20251231/PM_2025123101.nc4,2025-12-31,1
2025-12-31 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,181.286865234375,210.57077026367188,5.0,data/raw/silam/20251231/PM_2025123102.nc4,2025-12-31,2
2025-12-31 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,208.8673553466797,243.57786560058594,5.0,data/raw/silam/20251231/PM_2025123103.nc4,2025-12-31,3
2025-12-31 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,255.31932067871094,294.53173828125,5.0,data/raw/silam/20251230/PM_2025123104.nc4,2025-12-30,28
2025-12-31 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,196.10040283203125,224.97235107421875,5.0,data/raw/silam/20251231/PM_2025123105.nc4,2025-12-31,5
2025-12-31 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,153.38290405273438,176.42898559570312,5.0,data/raw/silam/20251231/PM_2025123106.nc4,2025-12-31,6
2025-12-31 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,142.97825622558594,165.49928283691406,5.0,data/raw/silam/20251231/PM_2025123107.nc4,2025-12-31,7
2025-12-31 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,144.6553192138672,168.23876953125,5.0,data/raw/silam/20251231/PM_2025123108.nc4,2025-12-31,8
2025-12-31 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,117.48558807373047,135.88938903808594,5.0,data/raw/silam/20251231/PM_2025123109.nc4,2025-12-31,9
2025-12-31 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,83.77574920654297,97.38810729980469,5.0,data/raw/silam/20251231/PM_2025123110.nc4,2025-12-31,10
2025-12-31 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,78.91925811767578,94.14034271240234,5.0,data/raw/silam/20251231/PM_2025123111.nc4,2025-12-31,11
2025-12-31 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,83.38584899902344,99.2389144897461,5.0,data/raw/silam/20251231/PM_2025123112.nc4,2025-12-31,12
2025-12-31 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,88.46089172363281,102.51933288574219,5.0,data/raw/silam/20251231/PM_2025123113.nc4,2025-12-31,13
2025-12-31 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,95.24248504638672,115.00648498535156,5.0,data/raw/silam/20251230/PM_2025123114.nc4,2025-12-30,38
2025-12-31 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,84.60646057128906,95.49137878417969,5.0,data/raw/silam/20251231/PM_2025123115.nc4,2025-12-31,15
2025-12-31 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,80.55755615234375,91.94839477539062,5.0,data/raw/silam/20251231/PM_2025123116.nc4,2025-12-31,16
2025-12-31 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,80.86306762695312,92.36271667480469,5.0,data/raw/silam/20251231/PM_2025123117.nc4,2025-12-31,17
2025-12-31 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,82.8782958984375,95.04654693603516,5.0,data/raw/silam/20251231/PM_2025123118.nc4,2025-12-31,18
2025-12-31 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,85.12651824951172,99.0047378540039,5.0,data/raw/silam/20251231/PM_2025123119.nc4,2025-12-31,19
2025-12-31 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,96.77225494384766,112.85699462890625,5.0,data/raw/silam/20251231/PM_2025123120.nc4,2025-12-31,20
2025-12-31 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,117.08666229248047,135.57542419433594,5.0,data/raw/silam/20251231/PM_2025123121.nc4,2025-12-31,21
2025-12-31 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,138.93605041503906,159.8082275390625,5.0,data/raw/silam/20251231/PM_2025123122.nc4,2025-12-31,22
2025-12-31 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,162.07119750976562,186.68081665039062,5.0,data/raw/silam/20251231/PM_2025123123.nc4,2025-12-31,23
2025-12-25 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,0.5,0.5,1.0,data/raw/silam/20251225/PM_2025122500.nc4,2025-12-25,0
2025-12-25 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,6.751021862030029,9.10843276977539,1.0,data/raw/silam/20251225/PM_2025122501.nc4,2025-12-25,1
2025-12-25 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,10.047306060791016,13.830803871154785,2.0,data/raw/silam/20251225/PM_2025122502.nc4,2025-12-25,2
2025-12-25 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,11.320032119750977,15.51098346710205,2.0,data/raw/silam/20251225/PM_2025122503.nc4,2025-12-25,3
2025-12-25 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,11.257674217224121,15.448625564575195,2.0,data/raw/silam/20251225/PM_2025122504.nc4,2025-12-25,4
2025-12-25 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,9.9487943649292,13.674084663391113,1.0,data/raw/silam/20251225/PM_2025122505.nc4,2025-12-25,5
2025-12-25 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,9.153844833374023,12.588096618652344,1.0,data/raw/silam/20251225/PM_2025122506.nc4,2025-12-25,6
2025-12-25 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,9.284465789794922,12.718717575073242,1.0,data/raw/silam/20251225/PM_2025122507.nc4,2025-12-25,7
2025-12-25 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,9.942466735839844,13.464030265808105,1.0,data/raw/silam/20251225/PM_2025122508.nc4,2025-12-25,8
2025-12-25 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,10.066710472106934,13.55916976928711,2.0,data/raw/silam/20251225/PM_2025122509.nc4,2025-12-25,9
2025-12-25 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,9.550318717956543,12.809947967529297,1.0,data/raw/silam/20251225/PM_2025122510.nc4,2025-12-25,10
2025-12-25 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,9.268287658691406,12.55702018737793,1.0,data/raw/silam/20251225/PM_2025122511.nc4,2025-12-25,11
2025-12-25 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,10.36141586303711,14.203121185302734,2.0,data/raw/silam/20251225/PM_2025122512.nc4,2025-12-25,12
2025-12-25 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,11.448158264160156,15.813732147216797,2.0,data/raw/silam/20251225/PM_2025122513.nc4,2025-12-25,13
2025-12-25 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,11.739372253417969,16.279569625854492,2.0,data/raw/silam/20251225/PM_2025122514.nc4,2025-12-25,14
2025-12-25 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,12.940957069396973,18.005023956298828,2.0,data/raw/silam/20251225/PM_2025122515.nc4,2025-12-25,15
2025-12-25 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,12.942265510559082,18.180953979492188,2.0,data/raw/silam/20251225/PM_2025122516.nc4,2025-12-25,16
2025-12-25 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,10.93606185913086,15.418051719665527,2.0,data/raw/silam/20251225/PM_2025122517.nc4,2025-12-25,17
2025-12-25 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,10.728720664978027,14.861464500427246,2.0,data/raw/silam/20251225/PM_2025122518.nc4,2025-12-25,18
2025-12-25 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,11.327638626098633,15.460382461547852,2.0,data/raw/silam/20251225/PM_2025122519.nc4,2025-12-25,19
2025-12-25 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,11.87447452545166,16.181840896606445,2.0,data/raw/silam/20251225/PM_2025122520.nc4,2025-12-25,20
2025-12-25 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,12.217323303222656,16.582897186279297,2.0,data/raw/silam/20251225/PM_2025122521.nc4,2025-12-25,21
2025-12-25 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,13.09178352355957,17.631980895996094,2.0,data/raw/silam/20251225/PM_2025122522.nc4,2025-12-25,22
2025-12-25 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,14.99127197265625,20.05533790588379,2.0,data/raw/silam/20251225/PM_2025122523.nc4,2025-12-25,23
2025-12-26 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,66.03772735595703,81.40697479248047,5.0,data/raw/silam/20251226/PM_2025122600.nc4,2025-12-26,0
2025-12-26 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,69.87703704833984,85.30625915527344,5.0,data/raw/silam/20251226/PM_2025122601.nc4,2025-12-26,1
2025-12-26 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,78.66055297851562,96.47935485839844,5.0,data/raw/silam/20251226/PM_2025122602.nc4,2025-12-26,2
2025-12-26 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,88.20231628417969,108.00210571289062,5.0,data/raw/silam/20251226/PM_2025122603.nc4,2025-12-26,3
2025-12-26 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,96.19215393066406,116.80865478515625,5.0,data/raw/silam/20251226/PM_2025122604.nc4,2025-12-26,4
2025-12-26 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,104.57823181152344,125.19815826416016,5.0,data/raw/silam/20251226/PM_2025122605.nc4,2025-12-26,5
2025-12-26 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,114.21296691894531,133.67251586914062,5.0,data/raw/silam/20251226/PM_2025122606.nc4,2025-12-26,6
