timestamp,STT,datetime_raw,vn_aqi,so2_obs,pm10_obs,pm25_obs,no2_obs,co_obs,Nhiệt độ(oC},NOx(µg/Nm3},SO2(µg/Nm3},O3(µg/Nm3},PM-10(µg/Nm3},PM-2-5(µg/Nm3},NO(µg/Nm3},NO2(µg/Nm3},CO(mg/Nm3},Áp suất khí quyển(hPa},InnerTemp(oC},Radiation(W/m2},Hướng gió(Degree},Tốc độ gió(m/s},EthylBenzen(ug/m3},Benzen(mg/Nm3},Độ ẩm(%},Styrene(µg/m3},Toluen(mg/Nm3},Hg(ng/m3},Butadiene(ppb},Acrylonitrile(ppb},m-p-Xylene(ppb},o-Xylene(ppb},Tetrachloroethene(ppb},station_id
2025-12-25 00:00:00,8516,00:00 25/12/2025,60,1,54,60,21,15,19.5417,72.0075,3.0533,15.1033,56.3925,24.6117,29.3442,42.6642,3087.03,1014.5283,28.3658,-1.265,143.8867,1.1825,0,0,72.04,0,0,0.0083,0,0,0,0,0,giai_phong
2025-12-25 01:00:00,8517,01:00 25/12/2025,52,1,52,45,21,15,19.1108,82.0625,3.335,22.0083,44.9558,15.4433,39.2783,42.7867,3087.03,1014.9142,26.74,-0.8775,59.2842,1.2,0,0,71.6583,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-25 02:00:00,8518,02:00 25/12/2025,39,1,39,32,22,15,18.7383,103.715,3.6508,20.0533,26.0092,9.2725,59.7583,43.9592,3087.03,1015.0108,26.5858,-1.0383,63.2642,1.2642,0,0,70.1383,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-25 03:00:00,8519,03:00 25/12/2025,27,2,27,21,21,15,18.3883,149.7992,3.9942,29.3608,15.5667,5.0783,107.4975,42.3017,3087.03,1015.3008,26.6942,-0.8725,43.6642,1.6092,0,0,67.6425,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-25 04:00:00,8520,04:00 25/12/2025,22,1,22,14,21,15,18.2175,154.8158,3.3033,16.2275,17.0042,3.5608,112.3075,42.5092,3087.03,1015.5242,28.5333,-0.835,111.8033,1.5625,0,0,66.8883,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-25 05:00:00,8521,05:00 25/12/2025,20,1,20,17,20,15,18.1225,152.6883,3.7083,18.7292,18.8492,10.4675,112.6967,39.9917,3087.03,1016.1758,28.4558,-0.9483,73.2717,1.5017,0,0,61.0008,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-25 06:00:00,8522,06:00 25/12/2025,24,2,22,24,21,15,17.6467,224.9133,3.83,19.4783,23.3875,15.7292,183.1025,41.8125,3087.03,1016.9942,28.3983,-1.0583,81.255,1.5442,0,0,60.9217,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-25 07:00:00,8523,07:00 25/12/2025,24,2,21,24,20,15,17.3958,255.6458,4.1717,21.66,21.025,12.2417,216.0042,39.6425,3087.03,1018.345,26.8092,0.0133,131.4858,0.9742,0,0,60.1783,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-25 08:00:00,8524,08:00 25/12/2025,23,1,19,18,23,15,17.7608,199.475,3.6417,20.6058,17.2942,6.27,152.9392,46.5367,3087.03,1019.6292,26.6475,34.1375,107.6983,1.3892,0,0,52.225,0,0,0.0067,0,0,0,0,0,giai_phong
2025-12-25 09:00:00,8525,09:00 25/12/2025,24,2,21,14,24,15,18.1033,263.2292,3.8958,21.2633,22.4408,4.3275,215.4333,47.7967,3087.03,1020.6267,26.6567,133.9767,124.51,1.145,0,0,49.7058,0,0,0.0067,0,0,0,0,0,giai_phong
2025-12-25 10:00:00,8526,10:00 25/12/2025,24,2,24,13,22,15,18.1767,279.7508,3.7842,16.8642,26.94,5.8925,235.0667,44.6808,3087.03,1021.275,28.1192,160.975,134.97,1.4967,0,0,47.3325,0,0,0.0058,0,0,0,0,0,giai_phong
2025-12-25 11:00:00,8527,11:00 25/12/2025,30,2,30,19,23,15,18.7075,331.4158,4.2825,18.3808,36.2058,12.725,285.9558,45.4617,3087.03,1020.9867,28.0808,224.7517,180.6842,1.31,0,0,44.9933,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-25 12:00:00,8528,12:00 25/12/2025,33,2,33,26,24,15,19.2292,375.995,3.9983,17.0275,35.8358,16.905,328.2125,47.785,3087.03,1020.2408,27.6142,236.3575,173.4792,1.2933,0,0,42.695,0,0,0.0092,0,0,0,0,0,giai_phong
2025-12-25 13:00:00,8529,13:00 25/12/2025,35,2,35,29,26,15,19.5283,480.2017,4.3825,21.9708,37.1492,15.9225,428.5142,51.6892,3087.03,1019.0033,26.3875,179.4783,109.1,1.1158,0,0,42.6075,0,0,0.0067,0,0,0,0,0,giai_phong
2025-12-25 14:00:00,8530,14:00 25/12/2025,32,2,32,25,25,15,19.6433,175.18,4.1917,22.5292,29.2017,10.8142,124.2475,50.9325,3087.03,1018.3292,26.3408,138.5175,201.6867,1.2033,0,0,42.93,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-25 15:00:00,8531,15:00 25/12/2025,31,2,31,22,26,15,19.8758,187.8875,4.6925,22.5842,30.44,9.2558,136.0975,51.7908,3087.03,1017.6725,26.5167,184.5075,206.6633,0.7808,0,0,42.4192,0,0,0.0075,0,0,0,0,0,giai_phong
2025-12-25 16:00:00,8532,16:00 25/12/2025,33,2,33,21,26,15,20.0517,199.8442,3.985,18.8433,33.9533,10.0508,147.0292,52.8158,3087.03,1017.6825,27.5408,129.4742,195.68,1.0258,0,0,44.7042,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-25 17:00:00,8533,17:00 25/12/2025,38,2,38,27,27,15,19.74,197.2375,3.96,15.4008,42.7092,16.2775,144.0183,53.2192,3087.03,1018.1192,27.525,37.5817,203.8992,0.8317,0,0,46.1483,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-25 18:00:00,8534,18:00 25/12/2025,41,2,41,35,27,15,19.1983,163.3275,4.0,14.4717,45.275,21.7125,108.395,54.9317,3087.03,1018.5317,27.7758,0.1408,170.4842,0.5492,0,0,48.6008,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-25 19:00:00,8535,19:00 25/12/2025,47,2,47,43,29,15,18.7283,200.2308,4.065,16.9867,51.7975,25.035,141.4842,58.7475,3087.03,1019.1642,26.8867,-2.8742,115.5142,0.5458,0,0,51.3267,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-25 20:00:00,8536,20:00 25/12/2025,48,1,48,45,29,15,18.56,165.5375,3.6983,16.9292,50.1017,23.58,107.6058,57.9308,3087.03,1019.8658,26.7383,-2.0525,99.1208,0.5983,0,0,52.5467,0,0,0.0058,0,0,0,0,0,giai_phong
2025-12-25 21:00:00,8537,21:00 25/12/2025,49,2,49,46,27,15,18.4883,169.9275,4.3733,18.9875,49.1033,23.6042,115.8942,54.0333,3087.03,1020.2283,26.805,-1.4767,134.9783,0.6017,0,0,51.1008,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-25 22:00:00,8538,22:00 25/12/2025,49,2,47,49,25,15,18.1242,158.5075,4.3558,18.2292,45.8383,26.2283,109.1442,49.3625,3087.03,1020.7333,28.0975,-1.7175,103.0692,0.7875,0,0,50.7258,0,0,0.0067,0,0,0,0,0,giai_phong
2025-12-25 23:00:00,8539,23:00 25/12/2025,52,2,48,52,25,15,17.8992,154.21,4.06,17.7683,48.2883,27.6808,104.2392,49.9733,3087.03,1020.9425,27.9317,-1.54,203.7858,0.625,0,0,51.095,0,0,0.0083,0,0,0,0,0,giai_phong
2025-12-26 00:00:00,8540,00:00 26/12/2025,56,2,47,56,23,15,17.6525,120.4483,4.5117,18.1842,46.9308,30.0608,74.765,45.6858,3087.03,1020.9575,27.7475,-1.5458,54.5967,0.835,0,0,49.7492,0,0,0.01,0,0,0,0,0,giai_phong
2025-12-26 01:00:00,8541,01:00 26/12/2025,57,2,45,57,23,15,17.5,106.4083,4.7967,25.0275,42.025,28.88,61.1083,45.3,3087.03,1020.9042,26.7825,-1.4967,107.7058,0.9808,0,0,48.5133,0,0,0.0092,0,0,0,0,0,giai_phong
2025-12-26 02:00:00,8542,02:00 26/12/2025,49,2,40,49,22,15,17.175,89.1658,5.4358,29.1642,31.6408,20.7533,47.2892,43.4317,3087.03,1020.7208,26.7858,-1.7892,109.3725,0.9017,0,0,47.395,0,0,0.0125,0,0,0,0,0,giai_phong
2025-12-26 03:00:00,8543,03:00 26/12/2025,44,2,37,44,21,15,16.8783,36.3833,5.2358,30.1633,31.7742,18.9358,0.0,42.8658,3087.03,1020.4183,26.9825,-2.0283,112.7642,0.84,0,0,47.0817,0,0,0.0083,0,0,0,0,0,giai_phong
2025-12-26 04:00:00,8544,04:00 26/12/2025,39,2,34,39,21,15,16.3967,35.91,5.1742,28.4217,30.04,16.5108,0.0,42.7183,3087.03,1020.2833,28.0242,-2.0642,116.8242,0.6458,0,0,46.0433,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-26 05:00:00,8545,05:00 26/12/2025,39,2,32,39,22,15,16.1233,36.17,5.0358,26.135,30.5883,18.8358,0.0,43.0833,3087.03,1020.2717,27.6558,-1.8967,70.4425,1.0133,0,0,44.0333,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-26 06:00:00,8546,06:00 26/12/2025,37,2,34,37,22,15,15.8908,36.4992,4.8933,25.8392,36.8142,17.8258,0.0,43.1717,3087.03,1020.5942,27.4333,-2.0608,105.0825,0.8133,0,0,41.3125,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-26 07:00:00,8547,07:00 26/12/2025,37,2,37,36,23,15,15.6558,38.6475,5.5283,27.6092,42.1558,17.7808,0.0,45.1458,3087.03,1021.0083,26.3542,6.485,114.1008,0.7775,0,0,42.9592,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-26 08:00:00,8548,08:00 26/12/2025,41,2,41,38,24,15,15.7925,43.18,5.2383,24.7525,46.0392,19.78,0.0,48.635,3087.03,1021.8142,26.775,63.98,137.1875,0.9167,0,0,42.3658,0,0,0.0075,0,0,0,0,0,giai_phong
2025-12-26 09:00:00,8549,09:00 26/12/2025,45,2,45,41,25,15,16.5008,44.3217,5.2292,25.4533,50.3067,22.8517,0.0,49.455,3087.03,1022.3717,26.7992,133.03,100.7167,0.8642,0,0,41.53,0,0,0.0058,0,0,0,0,0,giai_phong
2025-12-26 10:00:00,8550,10:00 26/12/2025,49,2,49,46,26,15,17.6867,46.4575,4.5567,23.9767,53.8408,26.1108,0.0,51.2925,3087.03,1022.1708,27.7208,445.9308,170.265,0.8683,0,0,35.8017,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-26 11:00:00,8551,11:00 26/12/2025,52,2,51,52,26,15,18.5633,46.1992,5.39,28.9667,54.6408,29.1225,0.0,51.0767,3087.03,1021.3683,26.6867,655.7483,150.26,0.8008,0,0,32.5833,0,0,0.0092,0,0,0,0,0,giai_phong
2025-12-26 12:00:00,8552,12:00 26/12/2025,57,3,52,57,25,15,19.3542,44.3808,6.365,34.5283,54.6942,31.3675,0.0,49.3117,3087.03,1019.9417,26.4008,701.7333,110.9142,1.0325,0,0,30.3558,0,0,0.0092,0,0,0,0,0,giai_phong
2025-12-26 13:00:00,8553,13:00 26/12/2025,58,3,52,58,25,15,19.9158,44.045,6.4008,40.0983,54.2792,29.7592,0.0,49.2325,3087.03,1018.1258,25.17,662.2283,168.2275,0.8125,0,0,30.0875,0,0,0.005,0,0,0,0,0,giai_phong
2025-12-26 14:00:00,8554,14:00 26/12/2025,59,3,52,59,23,15,20.4692,41.21,7.0842,47.76,53.94,29.5633,0.0,46.56,3087.03,1016.8233,25.6975,549.9667,104.56,0.9117,0,0,29.1108,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-26 15:00:00,8555,15:00 26/12/2025,55,3,52,55,23,15,20.5825,40.5467,7.2667,50.1458,54.8975,25.945,0.0,46.3008,3087.03,1015.8308,26.5733,399.5242,80.8708,0.9533,0,0,29.4567,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-26 16:00:00,8556,16:00 26/12/2025,57,3,52,57,24,15,20.2267,41.805,7.4042,52.3683,55.7475,28.9217,0.0,47.8392,3087.03,1015.3167,27.3942,211.2392,68.0525,1.0008,0,0,30.1583,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-26 17:00:00,8557,17:00 26/12/2025,64,3,53,64,24,15,19.645,42.35,7.1167,49.635,56.86,35.565,0.0,48.3833,3087.03,1015.325,27.5375,51.3367,87.54,0.8742,0,0,32.5542,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-26 18:00:00,8558,18:00 26/12/2025,74,3,55,74,26,15,18.76,46.505,6.8833,40.0375,65.9217,42.4708,0.0,52.2333,3087.03,1015.8783,27.7667,-0.0283,78.78,0.6883,0,0,35.9742,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-26 19:00:00,8559,19:00 26/12/2025,82,3,58,82,28,15,18.3017,50.26,6.705,35.8283,75.4392,44.8658,0.0,55.7517,3087.03,1016.5617,26.8608,-2.8092,60.2292,0.6017,0,0,37.5158,0,0,0.0092,0,0,0,0,0,giai_phong
2025-12-26 20:00:00,8560,20:00 26/12/2025,89,3,63,89,28,15,17.53,50.2458,6.6917,33.3583,89.1083,47.5383,0.0,55.5825,3087.03,1017.4342,26.89,-2.5417,102.0608,0.99,0,0,50.4908,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-26 21:00:00,8561,21:00 26/12/2025,93,3,67,93,25,15,16.8892,44.0067,6.4158,37.61,93.4692,48.9992,0.0,49.6458,3087.03,1018.0467,26.975,-2.1983,136.2808,1.1275,0,0,56.3542,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-26 22:00:00,8562,22:00 26/12/2025,91,2,67,91,25,15,16.7175,43.6125,6.1342,34.08,86.9275,44.6983,0.0,49.6717,3087.03,1018.255,28.0742,-2.54,134.5725,0.915,0,0,56.9442,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-26 23:00:00,8563,23:00 26/12/2025,91,2,67,91,24,15,16.5,41.7833,6.0108,34.2808,80.9642,45.9583,0.0,48.415,3087.03,1018.4417,27.7542,-2.6883,136.0167,0.79,0,0,58.2042,0,0,0.005,0,0,0,0,0,giai_phong
2025-12-27 00:00:00,8564,00:00 27/12/2025,89,2,66,89,25,15,16.1525,43.255,5.9267,29.5258,79.9742,42.7808,0.0,49.4825,3087.03,1018.7033,27.3333,-2.3525,145.0267,0.5183,0,0,59.8342,0,0,0.01,0,0,0,0,0,giai_phong
2025-12-27 01:00:00,8565,01:00 27/12/2025,88,2,65,88,25,15,16.2392,43.0742,5.975,32.0975,76.1858,43.4242,0.0,49.4758,3087.03,1018.6092,26.3433,-1.2375,134.4342,0.4742,0,0,58.3075,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-27 02:00:00,8566,02:00 27/12/2025,89,3,65,89,26,15,16.145,45.7508,7.0792,27.8408,80.3375,45.6408,0.0,51.8167,3087.03,1018.5292,26.8975,-1.2558,97.32,0.6633,0,0,58.4592,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-27 03:00:00,8567,03:00 27/12/2025,96,3,67,96,30,15,15.9083,55.3658,7.1492,21.4983,92.0275,51.94,0.0,59.88,3087.03,1018.28,27.0342,-1.225,80.9008,0.8275,0,0,55.2867,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-27 04:00:00,8568,04:00 27/12/2025,96,3,67,96,33,15,15.9333,64.0167,6.715,14.3817,83.2692,50.6925,0.0,66.1225,3087.03,1018.1692,27.8217,-1.1867,94.7867,0.5592,0,0,53.9942,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-27 05:00:00,8569,05:00 27/12/2025,95,3,67,95,30,15,15.8183,54.4158,6.2608,17.0717,82.6142,48.9958,0.0,59.8133,3087.03,1018.2642,27.6642,-1.3067,141.7283,0.4867,0,0,54.815,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-27 06:00:00,8570,06:00 27/12/2025,97,2,68,97,28,15,15.6192,50.9808,5.7333,17.53,92.79,51.2642,0.0142,55.0483,3087.03,1018.7483,27.3567,-1.3408,188.2317,0.495,0,0,57.5292,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-27 07:00:00,8571,07:00 27/12/2025,97,3,68,97,26,15,15.52,45.9733,6.2567,26.6875,83.9767,48.755,0.0,51.6392,3087.03,1019.3358,26.365,1.4717,98.1008,0.5192,0,0,52.7242,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-27 08:00:00,8572,08:00 27/12/2025,93,3,66,93,24,15,15.8133,42.4058,6.7283,31.87,69.8542,39.3675,0.0,48.3583,3087.03,1020.0775,26.84,30.2192,69.4192,0.6442,0,0,49.0825,0,0,0.0083,0,0,0,0,0,giai_phong
2025-12-27 09:00:00,8573,09:00 27/12/2025,89,2,64,89,25,15,16.1342,44.4042,5.99,27.7017,71.5,39.3358,0.0,50.2075,3087.03,1020.6558,26.8733,75.6917,86.9975,0.835,0,0,53.2825,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-27 10:00:00,8574,10:00 27/12/2025,88,2,63,88,27,15,16.6133,49.3175,4.91,20.4333,71.8325,41.9883,0.0,53.5067,3087.03,1020.8225,27.9917,123.3792,175.7433,0.5167,0,0,53.4983,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-27 11:00:00,8575,11:00 27/12/2025,90,2,64,90,25,15,16.8867,44.9542,5.4875,25.1225,82.49,48.5117,0.0,50.8667,3087.03,1020.5242,27.6817,140.1225,116.3558,0.4875,0,0,51.4733,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-27 12:00:00,8576,12:00 27/12/2025,94,2,65,94,26,15,17.3358,47.1033,5.3517,26.0767,84.0292,52.4425,0.0,52.39,3087.03,1019.7092,27.5325,125.9817,153.7075,0.625,0,0,50.3992,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-27 13:00:00,8577,13:00 27/12/2025,97,3,66,97,26,15,17.7183,46.4542,6.2558,32.5717,84.8017,53.0675,0.1492,51.7767,3087.03,1018.4767,26.4683,204.9992,93.3333,0.6708,0,0,46.88,0,0,0.005,0,0,0,0,0,giai_phong
2025-12-27 14:00:00,8578,14:00 27/12/2025,95,3,65,95,24,15,18.4175,42.0258,6.6967,40.835,78.2417,44.2042,0.0,48.0842,3087.03,1017.5167,26.1,261.0592,139.4725,0.6325,0,0,44.28,0,0,0.0058,0,0,0,0,0,giai_phong
2025-12-27 15:00:00,8579,15:00 27/12/2025,93,3,65,93,26,15,18.9775,46.0817,6.3117,38.2783,78.3267,43.8475,0.0,51.535,3087.03,1016.8342,26.1942,244.3592,177.34,0.6192,0,0,43.28,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-27 16:00:00,8580,16:00 27/12/2025,93,3,66,93,26,15,18.7608,88.1508,6.3142,39.2117,86.1067,45.9592,37.945,52.1233,3087.03,1016.6425,27.4667,117.5733,95.5958,0.6192,0,0,44.7942,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-27 17:00:00,8581,17:00 27/12/2025,95,3,67,95,26,15,18.395,106.2775,6.3125,36.5825,94.08,50.795,54.7117,51.5683,3087.03,1016.6733,27.6275,33.53,116.56,0.5033,0,0,45.8925,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-27 18:00:00,8582,18:00 27/12/2025,99,2,69,99,25,15,17.97,102.9992,6.1792,34.56,96.5342,54.5358,52.1133,50.885,3087.03,1017.025,27.7008,0.0133,107.3625,0.3292,0,0,47.8725,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-27 19:00:00,8583,19:00 27/12/2025,103,2,71,103,26,15,17.8675,101.1158,6.0875,33.8383,99.4517,56.7783,48.3483,52.7658,3087.03,1017.375,26.7817,-1.2408,79.8642,0.4217,0,0,48.9625,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-27 20:00:00,8584,20:00 27/12/2025,108,2,73,108,27,15,17.93,104.7217,5.86,32.1433,104.4533,59.5442,51.4875,53.235,3087.03,1017.9017,26.6517,-1.2108,131.9667,0.4275,0,0,48.145,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-27 21:00:00,8585,21:00 27/12/2025,112,2,75,112,25,15,17.8475,105.6058,6.1792,31.96,108.0975,62.01,54.7508,50.8575,3087.03,1018.2225,26.8192,-1.2617,111.3817,0.415,0,0,48.1083,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-27 22:00:00,8586,22:00 27/12/2025,116,2,76,116,26,15,17.9,107.7833,6.0492,27.49,105.8092,65.0725,56.5608,51.2217,3087.03,1018.2967,27.9783,-1.1067,74.0433,0.4158,0,0,47.5558,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-27 23:00:00,8587,23:00 27/12/2025,128,2,77,128,27,15,17.75,105.0117,5.5117,24.2842,108.0617,74.3275,51.7292,53.2833,3087.03,1018.1992,27.8658,-1.2133,146.9317,0.3667,0,0,49.6683,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-28 00:00:00,8588,00:00 28/12/2025,138,2,78,138,28,15,17.7283,100.4483,5.2417,20.1708,110.7808,79.2083,45.2125,55.7217,3087.03,1018.0058,27.6625,-1.1183,86.4333,0.4075,0,0,51.6375,0,0,0.0075,0,0,0,0,0,giai_phong
2025-12-28 01:00:00,8589,01:00 28/12/2025,141,2,79,141,29,15,17.6525,52.8575,5.3817,22.0325,111.7208,77.2517,0.0,58.7467,3087.03,1018.0292,26.6733,-1.1258,45.7733,0.4233,0,0,51.9958,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-28 02:00:00,8590,02:00 28/12/2025,138,2,80,138,27,15,17.53,49.0067,5.6792,25.3925,112.1842,71.0317,0.0,54.8117,3087.03,1017.87,26.6617,-1.2325,78.1817,0.3917,0,0,52.4042,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-28 03:00:00,8591,03:00 28/12/2025,144,2,81,144,28,15,17.3467,49.81,5.3258,22.1867,119.8692,80.5325,0.0,55.3733,3087.03,1017.5992,26.8408,-1.2142,78.425,0.4675,0,0,57.4333,0,0,0.005,0,0,0,0,0,giai_phong
2025-12-28 04:00:00,8592,04:00 28/12/2025,156,2,88,156,26,15,17.05,47.0983,5.0,19.36,145.9083,99.2892,0.0,52.0625,3087.03,1017.5825,28.0167,-1.2333,110.5392,0.49,0,0,61.675,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-28 05:00:00,8593,05:00 28/12/2025,161,2,90,161,25,15,16.8367,44.915,4.83,19.0275,139.8717,104.1692,0.0,50.7708,3087.03,1017.6883,27.94,-1.175,146.2592,0.3675,0,0,60.52,0,0,0.0067,0,0,0,0,0,giai_phong
2025-12-28 06:00:00,8594,06:00 28/12/2025,160,2,89,160,26,15,16.8258,47.2925,4.6575,18.1958,123.06,94.3883,0.0,52.465,3087.03,1018.1392,27.6792,-1.155,216.3967,0.4,0,0,58.8433,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-28 07:00:00,8595,07:00 28/12/2025,157,2,87,157,27,15,16.825,48.0117,4.9092,20.1108,116.3675,84.1158,0.0,53.0125,3087.03,1018.545,26.6492,0.5367,137.9592,0.5725,0,0,60.7625,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-28 08:00:00,8596,08:00 28/12/2025,155,2,85,155,29,15,17.01,58.9225,4.975,15.9158,114.1267,82.63,1.4642,57.5258,3087.03,1019.2975,26.7417,20.7167,203.6658,0.5942,0,0,60.2167,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-28 09:00:00,8597,09:00 28/12/2025,154,2,85,154,29,15,17.3975,58.7675,4.8842,16.8892,115.1475,83.1558,0.92,58.8758,3087.03,1020.0925,26.7567,53.7392,136.5417,0.5642,0,0,58.4283,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-28 10:00:00,8598,10:00 28/12/2025,154,2,85,154,28,15,17.6542,52.1983,4.8625,17.23,118.8475,85.405,0.0,56.1567,3087.03,1020.3933,27.935,89.9567,81.8142,0.5633,0,0,62.3875,0,0,0.0033,0,0,0,0,0,giai_phong
