timestamp,STT,datetime_raw,vn_aqi,so2_obs,pm10_obs,pm25_obs,no2_obs,co_obs,Nhiệt độ(oC},NOx(µg/Nm3},SO2(µg/Nm3},O3(µg/Nm3},PM-10(µg/Nm3},PM-2-5(µg/Nm3},NO(µg/Nm3},NO2(µg/Nm3},CO(mg/Nm3},Áp suất khí quyển(hPa},InnerTemp(oC},Radiation(W/m2},Hướng gió(Degree},Tốc độ gió(m/s},EthylBenzen(ug/m3},Benzen(mg/Nm3},Độ ẩm(%},Styrene(µg/m3},Toluen(mg/Nm3},Hg(ng/m3},Butadiene(ppb},Acrylonitrile(ppb},m-p-Xylene(ppb},o-Xylene(ppb},Tetrachloroethene(ppb},station_id
2025-12-28 11:00:00,8599,11:00 28/12/2025,158,2,88,158,28,15,18.2725,54.0492,5.4542,17.0083,143.1825,100.28,0.0433,55.4133,3087.03,1019.6658,27.705,136.2558,238.4642,0.5375,0,0,59.3433,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-28 12:00:00,8600,12:00 28/12/2025,164,2,93,164,29,15,18.7508,52.9458,5.3533,20.0775,158.8708,112.9392,0.0,57.2358,3087.03,1018.4008,27.4208,180.14,167.4067,0.68,0,0,57.0875,0,0,0.0083,0,0,0,0,0,giai_phong
2025-12-28 13:00:00,8601,13:00 28/12/2025,172,2,98,172,29,15,19.47,52.2967,5.8583,30.17,165.0992,124.4967,0.0,57.8125,3087.03,1016.9233,26.2742,207.8575,134.8375,0.6,0,0,54.1558,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-28 14:00:00,8602,14:00 28/12/2025,174,3,102,174,29,15,20.1983,52.2733,6.4308,35.3417,167.3867,123.4383,0.0,57.42,3087.03,1015.7225,26.1175,276.7433,185.5092,1.2267,0,0,51.2758,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-28 15:00:00,8603,15:00 28/12/2025,175,3,104,175,30,15,20.5517,55.995,6.3658,33.6075,166.125,117.7875,0.0,60.8992,3087.03,1014.9117,26.2725,202.4483,155.2017,0.8533,0,0,48.9033,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-28 16:00:00,8604,16:00 28/12/2025,173,2,102,173,30,15,20.4892,54.8633,6.12,30.7917,147.9608,105.7642,0.0,59.8683,3087.03,1014.7508,27.4758,116.7317,167.3992,1.0017,0,0,49.3533,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-28 17:00:00,8605,17:00 28/12/2025,169,3,100,169,28,15,20.0525,49.64,7.0467,35.1058,142.3825,96.3467,0.0,55.5683,3087.03,1014.8858,27.5575,29.765,147.7275,0.7683,0,0,53.2083,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-28 18:00:00,8606,18:00 28/12/2025,166,3,99,166,27,15,19.6133,47.8458,7.2025,34.8675,142.3775,96.3942,0.0,54.0683,3087.03,1015.1133,27.7825,-0.0075,138.7667,0.6017,0,0,55.9542,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-28 19:00:00,8607,19:00 28/12/2025,167,3,100,167,28,15,19.4292,50.7275,6.495,34.2483,153.91,105.7833,0.0,56.9842,3087.03,1015.7242,26.6433,-1.1758,136.755,0.64,0,0,57.5233,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-28 20:00:00,8608,20:00 28/12/2025,171,3,102,171,28,15,19.2392,51.05,6.6575,34.0683,165.1592,121.7783,0.0,56.8525,3087.03,1016.1433,26.6167,-1.4325,103.5433,0.6108,0,0,59.6567,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-28 21:00:00,8609,21:00 28/12/2025,179,3,109,179,29,15,19.1308,52.3017,7.0442,30.2692,187.8183,137.5183,0.0,58.0333,3087.03,1016.2742,26.7267,-1.2675,119.4233,0.48,0,0,60.1008,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-28 22:00:00,8610,22:00 28/12/2025,186,3,114,186,29,15,19.06,53.16,7.5317,22.9767,205.2342,150.0283,0.0,58.6683,3087.03,1016.2633,28.0108,-1.2225,194.1267,0.4783,0,0,61.5008,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-28 23:00:00,8611,23:00 28/12/2025,196,3,122,196,29,15,19.04,53.1783,7.1275,20.0617,217.6808,161.4542,0.0,58.6892,3087.03,1016.2317,28.0483,-1.11,160.9058,0.525,0,0,60.7092,0,0,0.0075,0,0,0,0,0,giai_phong
2025-12-29 00:00:00,8612,00:00 29/12/2025,201,3,126,201,31,15,18.94,56.3508,6.3883,17.1258,218.4333,161.3775,0.0,61.7042,3087.03,1015.9183,27.7758,-1.0792,101.2683,0.5408,0,0,60.2883,0,0,0.005,0,0,0,0,0,giai_phong
2025-12-29 01:00:00,8613,01:00 29/12/2025,203,2,126,203,33,15,18.8025,59.6883,5.4075,19.1025,201.8967,154.2675,0.0,65.0825,3087.03,1015.5,26.7217,-1.1917,119.1017,0.4175,0,0,61.2117,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-29 02:00:00,8614,02:00 29/12/2025,200,2,124,200,31,15,18.54,55.9833,5.3683,22.7408,192.0775,146.3567,0.0,61.8842,3087.03,1015.0158,26.7125,-1.1133,87.5542,0.3842,0,0,63.785,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-29 03:00:00,8615,03:00 29/12/2025,198,2,122,198,29,15,18.48,52.61,5.29,21.685,185.3592,142.29,0.0,58.3642,3087.03,1014.5008,26.8033,-1.0283,37.8267,0.42,0,0,64.9725,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-29 04:00:00,8616,04:00 29/12/2025,195,2,119,195,29,15,18.45,51.4533,5.3558,17.845,178.4608,136.7317,0.0,57.4783,3087.03,1014.1075,28.0325,-0.9892,79.4708,0.3608,0,0,65.855,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-29 05:00:00,8617,05:00 29/12/2025,193,2,119,193,29,15,18.3892,51.7183,5.3658,17.7142,183.5758,136.1183,0.0,57.1108,3087.03,1014.0525,28.1008,-1.0892,95.465,0.4042,0,0,67.4833,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-29 06:00:00,8618,06:00 29/12/2025,194,2,121,194,29,15,18.44,57.3533,5.905,15.5358,198.9217,141.7817,0.7483,58.3858,3087.03,1014.4783,28.0017,-0.9625,161.7342,0.4958,0,0,67.4342,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-29 07:00:00,8619,07:00 29/12/2025,195,3,121,195,30,15,18.39,56.3183,6.5083,16.4517,194.275,144.3567,0.0,60.2833,3087.03,1014.9933,26.695,1.5975,122.9517,0.4525,0,0,67.9358,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-29 08:00:00,8620,08:00 29/12/2025,196,3,121,196,31,15,18.6975,59.01,6.285,17.4125,186.22,143.4508,0.0,61.3342,3087.03,1015.6242,26.6558,31.9717,83.8842,0.5825,0,0,68.5192,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-29 09:00:00,8621,09:00 29/12/2025,195,2,120,195,32,15,18.94,63.95,5.7283,16.7258,177.7692,135.66,0.5317,63.5117,3087.03,1016.1508,26.7508,49.4983,134.7675,0.5258,0,0,69.4608,0,0,0.005,0,0,0,0,0,giai_phong
2025-12-29 10:00:00,8622,10:00 29/12/2025,189,2,117,189,31,15,19.5817,67.12,5.9283,13.915,172.1675,118.7,4.3892,62.7325,3087.03,1016.2408,28.06,117.4708,153.7575,0.53,0,0,68.6367,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-29 11:00:00,8623,11:00 29/12/2025,184,2,115,184,30,15,20.6967,58.1592,5.8383,20.7383,167.8275,113.4825,0.2108,60.9008,3087.03,1015.4025,27.5908,195.87,140.1408,0.885,0,0,66.93,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-29 12:00:00,8624,12:00 29/12/2025,179,2,110,179,30,15,21.4483,57.9625,5.5875,21.2075,146.8433,107.2792,0.0867,60.8933,3087.03,1014.2617,27.385,181.6833,125.0042,0.8308,0,0,62.475,0,0,0.0058,0,0,0,0,0,giai_phong
2025-12-29 13:00:00,8625,13:00 29/12/2025,171,2,102,171,31,15,21.74,56.5742,5.7025,31.8067,130.1642,94.2075,0.0,61.6892,3087.03,1013.0875,26.2217,130.2242,99.0208,0.6892,0,0,61.7,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-29 14:00:00,8626,14:00 29/12/2025,165,2,96,165,30,15,21.5425,54.5392,5.9008,31.8975,125.2917,88.9225,0.0,59.9467,3087.03,1012.3208,26.2142,206.2558,153.87,0.9017,0,0,62.23,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-29 15:00:00,8627,15:00 29/12/2025,160,2,92,160,30,15,21.4267,53.8825,5.525,27.9808,123.5725,84.6592,0.0,59.3892,3087.03,1011.8908,26.5117,150.5058,53.1992,0.9892,0,0,63.0208,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-29 16:00:00,8628,16:00 29/12/2025,157,2,91,157,29,15,21.1467,53.2992,5.6842,23.4067,130.4308,84.1417,0.0,58.835,3087.03,1011.9483,27.645,67.5742,51.2083,0.7108,0,0,63.8692,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-29 17:00:00,8629,17:00 29/12/2025,155,2,91,155,32,15,20.8133,67.6217,5.1133,17.9258,131.0908,84.2683,7.455,63.6258,3087.03,1012.1667,27.9258,20.2783,146.8383,0.6642,0,0,63.4942,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-29 18:00:00,8630,18:00 29/12/2025,155,2,92,155,33,15,20.6308,163.7608,5.68,16.9308,137.3875,87.8875,97.7458,66.0158,3087.03,1012.3925,27.8275,-0.3925,99.1008,0.6617,0,0,65.5717,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-29 19:00:00,8631,19:00 29/12/2025,158,2,95,158,32,15,20.7067,207.8375,5.1492,27.5692,149.0075,97.3225,144.0108,63.825,3087.03,1012.7725,26.6375,-0.9692,72.9075,0.8692,0,0,69.4408,0,0,0.005,0,0,0,0,0,giai_phong
2025-12-29 20:00:00,8632,20:00 29/12/2025,158,2,93,158,25,15,20.62,170.0333,6.1208,33.7833,132.1833,91.5133,119.5608,50.7942,3087.03,1013.4375,26.6325,-0.9425,142.955,0.6908,0,0,68.9058,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-29 21:00:00,8633,21:00 29/12/2025,157,2,91,157,28,15,20.45,94.6017,5.3017,32.1542,122.155,87.1192,38.8592,55.7417,3087.03,1013.9933,26.7067,-1.0767,128.245,0.7033,0,0,69.5133,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-29 22:00:00,8634,22:00 29/12/2025,157,2,90,157,28,15,20.25,91.4158,5.855,26.2642,126.0467,87.3108,35.9683,55.4492,3087.03,1014.2533,28.4483,-1.1117,124.955,0.8233,0,0,70.45,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-29 23:00:00,8635,23:00 29/12/2025,157,2,90,157,27,15,20.05,88.6425,5.6008,22.8192,129.1325,94.8833,34.09,54.5525,3087.03,1014.3017,28.5508,-1.1058,185.7642,0.44,0,0,72.0067,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-30 00:00:00,8636,00:00 30/12/2025,159,2,91,159,27,15,19.99,88.9692,5.3475,23.8892,135.385,101.8842,35.3875,53.5833,3087.03,1014.2958,28.075,-0.965,124.3417,0.6367,0,0,72.5583,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 01:00:00,8637,01:00 30/12/2025,160,2,91,160,26,15,19.8367,88.7342,5.255,35.6592,132.6733,103.2258,35.8067,52.9292,3087.03,1014.2175,26.615,-1.0058,116.8367,0.6208,0,0,73.7975,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-30 02:00:00,8638,02:00 30/12/2025,161,2,90,161,27,15,19.6217,115.4458,5.0558,26.2667,125.2217,100.5242,61.4183,54.0275,3087.03,1013.8958,26.5958,-1.0392,111.9267,0.5283,0,0,74.9483,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-30 03:00:00,8639,03:00 30/12/2025,164,2,92,164,26,15,19.42,98.4192,6.0083,28.1908,142.9208,108.6033,46.1108,52.3083,3087.03,1013.4267,26.6383,-1.25,80.6092,0.5667,0,0,75.145,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-30 04:00:00,8640,04:00 30/12/2025,168,3,95,168,27,15,19.2825,111.475,6.4225,21.535,157.7358,116.3925,58.4483,53.0258,3087.03,1013.2117,28.3742,-1.1208,131.1433,0.6125,0,0,75.9292,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 05:00:00,8641,05:00 30/12/2025,171,2,96,171,30,15,19.25,101.2633,5.6708,15.1575,154.5725,121.0208,40.2708,60.9917,3087.03,1013.2733,28.5225,-0.9975,115.9133,0.4608,0,0,76.3242,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 06:00:00,8642,06:00 30/12/2025,173,2,97,173,28,15,19.0808,96.2517,5.3108,16.0633,147.4617,119.6933,39.4992,56.7508,3087.03,1013.6208,28.1842,-1.0342,111.205,0.3717,0,0,75.2983,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-30 07:00:00,8643,07:00 30/12/2025,174,2,97,174,29,15,19.03,101.7892,4.7308,17.1983,143.8442,115.8192,43.9942,57.7958,3087.03,1014.2925,26.6783,0.2733,65.5475,0.33,0,0,74.8483,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 08:00:00,8644,08:00 30/12/2025,174,2,97,174,30,15,19.2392,115.4117,4.2792,20.1817,142.7742,113.0642,55.1358,60.275,3087.03,1015.1467,26.55,14.105,155.3142,0.41,0,0,73.2792,0,0,0.0092,0,0,0,0,0,giai_phong
2025-12-30 09:00:00,8645,09:00 30/12/2025,172,2,96,172,30,15,19.875,138.7283,4.86,18.1317,131.2108,104.46,79.1833,59.5442,3087.03,1015.9017,26.605,70.5125,110.5617,0.4675,0,0,70.0117,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 10:00:00,8646,10:00 30/12/2025,170,2,94,170,33,15,20.8633,85.2842,5.3775,14.5925,124.4275,95.9333,20.3183,65.2983,3087.03,1016.1375,27.8675,160.5958,121.1083,0.58,0,0,64.0842,0,0,0.0083,0,0,0,0,0,giai_phong
2025-12-30 11:00:00,8647,11:00 30/12/2025,169,2,93,169,32,15,21.395,61.9925,5.6025,16.8267,131.6692,98.3467,0.0,64.7117,3087.03,1015.7008,27.4875,145.9092,157.3425,0.6692,0,0,62.6792,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 12:00:00,8648,12:00 30/12/2025,166,2,92,166,31,15,21.9892,57.6992,5.7308,20.8492,124.5683,93.9067,0.0,62.4817,3087.03,1014.4867,27.2658,194.96,114.8042,0.8575,0,0,61.2583,0,0,0.0067,0,0,0,0,0,giai_phong
2025-12-30 13:00:00,8649,13:00 30/12/2025,163,2,90,163,29,15,22.0317,52.5233,5.6442,33.6775,120.8425,87.4083,0.0,58.2367,3087.03,1012.9475,26.1525,148.1708,124.8633,0.6958,0,0,63.65,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 14:00:00,8650,14:00 30/12/2025,158,2,88,158,28,15,22.8125,50.155,5.8558,36.9575,118.8242,81.8142,0.0,55.8025,3087.03,1011.8208,26.2367,241.1858,107.2517,0.9625,0,0,61.9592,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 15:00:00,8651,15:00 30/12/2025,152,2,86,152,27,15,23.1775,48.6417,5.9658,44.88,114.7675,73.2967,0.0,54.5508,3087.03,1011.1275,26.5208,250.9433,131.8242,0.6533,0,0,61.3358,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-30 16:00:00,8652,16:00 30/12/2025,140,2,83,140,26,15,23.6233,46.755,5.7775,33.9508,106.3033,65.9525,0.0,52.9167,3087.03,1010.6717,27.1242,180.7317,129.9742,0.87,0,0,59.8817,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 17:00:00,8653,17:00 30/12/2025,130,2,80,130,27,15,22.9583,47.8842,5.9375,33.2783,97.1467,62.39,0.0,53.845,3087.03,1010.7125,27.4508,55.4108,158.4925,1.1775,0,0,62.2325,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 18:00:00,8654,18:00 30/12/2025,122,2,77,122,29,15,22.1767,51.6367,5.7258,29.6942,95.1883,58.78,0.0,57.325,3087.03,1010.645,27.8042,1.995,95.0508,0.7933,0,0,66.8733,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 19:00:00,8655,19:00 30/12/2025,120,2,77,120,28,15,21.6358,48.7217,5.6625,39.3383,103.8625,60.6283,0.0,55.1425,3087.03,1011.09,26.5475,-2.2692,86.4442,0.8,0,0,70.2008,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-30 20:00:00,8656,20:00 30/12/2025,123,2,76,123,27,15,20.9908,48.1325,5.4233,36.7408,96.16,64.3392,0.0,54.2308,3087.03,1011.7792,26.5542,-2.2733,159.1592,0.8308,0,0,74.7958,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 21:00:00,8657,21:00 30/12/2025,126,2,74,126,28,15,20.4375,48.9542,4.9517,37.8167,90.2942,68.4325,0.0,55.2092,3087.03,1011.9875,26.7633,-2.0417,163.985,0.7558,0,0,79.5925,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-30 22:00:00,8658,22:00 30/12/2025,129,2,73,129,26,15,20.0908,45.0242,6.195,32.5342,93.15,70.1675,0.0,51.6625,3087.03,1012.1692,28.7183,-1.83,128.9642,0.655,0,0,82.6875,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-30 23:00:00,8659,23:00 30/12/2025,139,2,74,139,25,15,19.9,42.715,6.03,34.7542,103.155,84.0033,0.0,50.1717,3087.03,1012.2108,28.3567,-1.7458,137.4325,0.7158,0,0,84.1267,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-31 00:00:00,8660,00:00 31/12/2025,146,2,76,146,25,15,19.7717,42.6642,5.5508,30.8958,107.6233,87.4633,0.0,50.1358,3087.03,1011.8417,28.24,-1.3517,134.8042,0.7317,0,0,84.7908,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-31 01:00:00,8661,01:00 31/12/2025,152,2,77,152,25,15,19.7717,41.3742,5.2525,46.4025,109.635,90.3892,0.0,49.0358,3087.03,1011.165,26.68,-1.5558,112.5042,0.6375,0,0,84.545,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-31 02:00:00,8662,02:00 31/12/2025,152,2,75,152,24,15,19.54,40.7117,5.6483,37.5183,95.0492,84.1967,0.0,48.0542,3087.03,1010.6367,26.6183,-1.6042,130.9258,0.72,0,0,85.8708,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-31 03:00:00,8663,03:00 31/12/2025,151,2,74,151,24,15,19.52,40.1883,5.0058,43.6767,88.2317,79.165,0.0,47.3217,3087.03,1010.2467,26.785,-1.2042,76.2508,0.6383,0,0,86.4858,0,0,0.0108,0,0,0,0,0,giai_phong
2025-12-31 04:00:00,8664,04:00 31/12/2025,150,2,72,150,23,15,19.53,39.3517,5.85,33.7108,85.1425,77.7858,0.0,46.4525,3087.03,1010.1942,28.705,-1.0175,118.545,0.625,0,0,86.6592,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-31 05:00:00,8665,05:00 31/12/2025,152,2,73,152,23,15,19.6525,39.0275,5.8392,31.7867,98.9033,87.3192,0.0,46.6125,3087.03,1010.1525,28.34,-0.8008,160.6692,0.5275,0,0,85.7158,0,0,0.0017,0,0,0,0,0,giai_phong
2025-12-31 06:00:00,8666,06:00 31/12/2025,154,2,74,154,23,15,19.7392,39.1925,5.4317,34.3025,107.1792,92.0467,0.0,46.8725,3087.03,1010.3992,28.1767,-0.8775,164.2192,0.5392,0,0,85.0733,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-31 07:00:00,8667,07:00 31/12/2025,155,2,75,155,25,15,19.7067,41.7425,5.2283,38.3125,102.5133,89.6875,0.0,49.2625,3087.03,1010.8042,26.6808,1.745,146.7058,0.5875,0,0,84.8042,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-31 08:00:00,8668,08:00 31/12/2025,155,2,74,155,27,15,19.7483,47.6758,4.5042,35.8642,97.525,85.9217,0.0,53.8167,3087.03,1011.5608,26.5267,25.6058,118.7075,0.8342,0,0,82.9,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-31 09:00:00,8669,09:00 31/12/2025,154,2,75,154,28,15,20.3025,49.7517,4.6575,41.2983,102.3975,84.8617,0.0,55.5458,3087.03,1012.5075,26.6133,61.8575,117.4217,0.81,0,0,78.9142,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-31 10:00:00,8670,10:00 31/12/2025,154,2,75,154,28,15,20.6658,101.8733,5.0883,23.0542,104.3375,83.2825,46.8342,55.9933,3087.03,1012.8725,28.4292,89.2808,122.0308,0.965,0,0,77.6283,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-31 11:00:00,8671,11:00 31/12/2025,154,2,77,154,28,15,21.5192,90.9542,5.2242,26.6283,110.6583,89.4167,35.8033,55.1517,3087.03,1012.2325,27.8867,229.7725,111.8567,0.8133,0,0,73.6758,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-31 12:00:00,8672,12:00 31/12/2025,154,2,78,154,27,15,22.5192,102.3475,5.7,31.165,112.22,86.3783,48.9875,53.3608,3087.03,1010.9308,27.0158,397.3267,98.3825,1.2342,0,0,69.5733,0,0,0.0,0,0,0,0,0,giai_phong
2025-12-31 13:00:00,8673,13:00 31/12/2025,153,2,78,153,26,15,22.8333,96.9408,4.7,43.7033,108.93,77.67,45.6808,51.2608,3087.03,1009.4675,25.755,239.4008,117.1308,0.8808,0,0,69.4408,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-31 14:00:00,8674,14:00 31/12/2025,148,2,76,148,25,15,22.99,93.5583,4.8292,51.0067,86.6375,65.575,44.0958,49.4625,3087.03,1008.4958,26.2592,185.9258,138.1867,1.1433,0,0,68.0417,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-31 15:00:00,8675,15:00 31/12/2025,122,2,70,122,25,15,23.6975,87.2667,5.2625,50.9075,71.5208,49.7517,37.925,49.3392,3087.03,1007.7833,26.7375,221.6342,88.6867,0.8825,0,0,63.8117,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-31 16:00:00,8676,16:00 31/12/2025,102,2,64,102,24,15,23.8117,106.2758,6.0717,48.8067,63.8217,40.7858,58.8533,47.4242,3087.03,1007.6058,27.5067,157.16,131.7133,0.7867,0,0,61.655,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-31 17:00:00,8677,17:00 31/12/2025,87,2,59,87,26,15,22.9583,154.5683,5.955,54.0583,60.4667,35.245,102.205,52.3642,3087.03,1007.9058,27.4158,46.3533,116.3717,0.815,0,0,60.8275,0,0,0.0058,0,0,0,0,0,giai_phong
2025-12-31 18:00:00,8678,18:00 31/12/2025,76,2,57,76,34,15,22.105,192.1992,4.5017,31.0025,59.1858,32.2733,126.5417,67.285,3087.03,1008.315,27.5792,1.4908,104.1658,0.9633,0,0,63.6083,0,0,0.0025,0,0,0,0,0,giai_phong
2025-12-31 19:00:00,8679,19:00 31/12/2025,77,2,58,77,25,15,21.51,89.5942,4.0608,33.5967,67.305,38.815,38.8117,50.7858,3087.03,1008.9558,26.5,-1.5325,103.6333,0.9125,0,0,66.3758,0,0,0.0008,0,0,0,0,0,giai_phong
2025-12-31 20:00:00,8680,20:00 31/12/2025,81,2,58,81,22,15,21.125,94.9125,4.3133,44.7225,68.5858,42.6575,55.2525,43.6683,3087.03,1009.8017,26.4758,-1.4233,100.1192,1.0775,0,0,68.4175,0,0,0.0042,0,0,0,0,0,giai_phong
2025-12-31 21:00:00,8681,21:00 31/12/2025,85,2,60,85,29,15,20.88,201.8892,4.1775,40.5658,74.1333,44.6733,149.0975,58.345,3087.03,1010.5183,26.54,-1.225,138.5733,0.9867,0,0,70.2992,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-31 22:00:00,8682,22:00 31/12/2025,89,2,61,89,23,15,20.7608,118.795,5.2075,37.375,71.7808,46.5058,81.9792,46.0025,3087.03,1010.9575,28.5658,-1.0258,180.5383,0.63,0,0,71.165,0,0,0.0033,0,0,0,0,0,giai_phong
2025-12-31 23:00:00,8683,23:00 31/12/2025,95,2,61,95,25,15,20.75,120.9742,5.05,36.6758,73.6875,50.7808,70.2742,50.7008,3087.03,1011.2725,28.1175,-1.0492,175.495,0.5392,0,0,72.0058,0,0,0.0058,0,0,0,0,0,giai_phong
