timestamp,STT,datetime_raw,Nhiệt độ(oC},NOx(µg/Nm3},SO2(µg/Nm3},O3(µg/Nm3},PM-10(µg/Nm3},PM-2-5(µg/Nm3},NO(µg/Nm3},NO2(µg/Nm3},CO(mg/Nm3},RH(%},Hướng gió(Degree},Tốc độ gió(m/s},vn_aqi,pm10_obs,pm25_obs,station_id
2025-12-25 00:00:00,8253,00:00 25/12/2025,20.5817,2.6142,0,29.075,31.5825,16.8583,5.0442,-2.4283,0,83.2625,113.325,1.8317,58,45,58,nguyen_van_cu
2025-12-25 01:00:00,8254,01:00 25/12/2025,20.4167,3.5858,0,33.1417,24.8133,12.975,5.0142,-1.425,0,81.7467,146.395,1.635,42,35,42,nguyen_van_cu
2025-12-25 02:00:00,8255,02:00 25/12/2025,19.8833,3.5517,0,33.5,27.6,11.1333,5.2583,-1.7092,0,81.8508,130.9125,1.8708,32,31,32,nguyen_van_cu
2025-12-25 03:00:00,8256,03:00 25/12/2025,19.45,3.21,0,34.3325,23.1275,14.2692,5.015,-1.8008,0,79.8367,150.5242,1.4033,30,27,30,nguyen_van_cu
2025-12-25 04:00:00,8257,04:00 25/12/2025,19.3042,3.7225,0,36.6183,19.4542,10.4392,5.2908,-1.5667,0,79.1025,124.5783,1.9317,26,23,26,nguyen_van_cu
2025-12-25 05:00:00,8258,05:00 25/12/2025,19.15,3.3308,0,51.5475,13.7483,8.1342,5.29,-1.9592,0,72.97,160.8767,2.9425,21,19,21,nguyen_van_cu
2025-12-25 06:00:00,8259,06:00 25/12/2025,18.6325,3.5775,0,36.2608,15.9408,8.655,4.645,-1.0667,0,74.9592,120.7917,1.3117,19,17,19,nguyen_van_cu
2025-12-25 07:00:00,8260,07:00 25/12/2025,18.5975,3.3625,0,27.7175,16.9383,9.325,5.1667,-1.8008,0,72.3508,106.9033,1.125,19,17,19,nguyen_van_cu
2025-12-25 08:00:00,8261,08:00 25/12/2025,18.8142,3.4692,0,35.525,19.6133,10.6267,5.3825,-1.9108,0,64.1583,147.565,2.1575,20,18,20,nguyen_van_cu
2025-12-25 09:00:00,8262,09:00 25/12/2025,18.99,3.6458,0,33.8583,24.6425,12.0,5.1392,-1.4867,0,61.0942,144.17,2.0142,22,21,22,nguyen_van_cu
2025-12-25 10:00:00,8263,10:00 25/12/2025,19.1717,2.7808,0,43.5767,32.0658,15.995,3.6917,-0.9083,0,56.9575,155.015,3.0533,27,27,27,nguyen_van_cu
2025-12-25 11:00:00,8264,11:00 25/12/2025,19.8733,3.1467,0,54.4733,39.6517,26.7133,4.2442,-1.0975,0,53.7533,218.7217,3.1858,40,33,40,nguyen_van_cu
2025-12-25 12:00:00,8265,12:00 25/12/2025,20.7833,2.7542,0,65.5283,42.1042,30.8142,5.1983,-2.4458,0,50.9567,186.345,1.0817,51,38,51,nguyen_van_cu
2025-12-25 13:00:00,8266,13:00 25/12/2025,21.02,3.5975,0,94.6183,36.4717,31.825,5.2575,-1.6617,0,50.8933,171.2008,2.3967,57,37,57,nguyen_van_cu
2025-12-25 14:00:00,8267,14:00 25/12/2025,21.1842,3.5158,0,85.145,30.5117,23.9283,5.4433,-1.9267,0,50.4367,205.0725,1.3767,53,34,53,nguyen_van_cu
2025-12-25 15:00:00,8268,15:00 25/12/2025,21.4817,3.5717,0,85.3892,25.5633,20.4958,5.0142,-1.4417,0,50.5367,124.0758,1.4025,47,30,47,nguyen_van_cu
2025-12-25 16:00:00,8269,16:00 25/12/2025,21.6625,3.7292,0,79.5908,28.37,19.4842,4.9208,-1.1917,0,50.4917,167.5817,1.89,43,29,43,nguyen_van_cu
2025-12-25 17:00:00,8270,17:00 25/12/2025,21.4742,3.395,0,60.2367,27.1333,19.0475,5.2308,-1.8325,0,51.7225,153.145,0.7517,40,28,40,nguyen_van_cu
2025-12-25 18:00:00,8271,18:00 25/12/2025,21.3492,2.7242,0,40.8167,30.9158,27.975,5.0467,-2.32,0,54.0375,183.44,0.3667,48,29,48,nguyen_van_cu
2025-12-25 19:00:00,8272,19:00 25/12/2025,21.145,2.5167,0,23.9592,46.6983,38.1567,4.4292,-1.9117,0,58.6842,196.5233,0.2917,62,38,62,nguyen_van_cu
2025-12-25 20:00:00,8273,20:00 25/12/2025,20.4367,3.3858,0,23.16,60.1375,46.8692,4.89,-1.5033,0,61.4333,198.3233,0.2267,78,49,78,nguyen_van_cu
2025-12-25 21:00:00,8274,21:00 25/12/2025,20.3258,3.4158,0,23.9442,66.375,47.8617,4.9842,-1.5667,0,59.7233,91.8333,0.2617,87,54,87,nguyen_van_cu
2025-12-25 22:00:00,8275,22:00 25/12/2025,19.8117,3.2792,0,29.9867,60.175,44.5042,4.7058,-1.4258,0,59.4867,138.5408,0.1692,88,54,88,nguyen_van_cu
2025-12-25 23:00:00,8276,23:00 25/12/2025,19.6325,3.52,0,37.305,55.8308,39.0658,4.3367,-0.8142,0,61.8133,143.5892,0.2025,83,54,83,nguyen_van_cu
2025-12-26 00:00:00,8277,00:00 26/12/2025,19.3592,3.5817,0,52.3167,53.3742,38.53,5.1975,-1.6133,0,61.1458,173.3675,0.1725,80,53,80,nguyen_van_cu
2025-12-26 01:00:00,8278,01:00 26/12/2025,19.15,3.2617,0,62.2142,53.5967,35.955,5.5958,-2.335,0,60.4042,206.6233,0.3692,76,52,76,nguyen_van_cu
2025-12-26 02:00:00,8279,02:00 26/12/2025,18.7767,3.3817,0,90.3408,46.8133,27.8442,5.0142,-1.6283,0,58.8692,105.0375,0.3533,66,50,66,nguyen_van_cu
2025-12-26 03:00:00,8280,03:00 26/12/2025,18.4625,3.6667,0,82.6308,42.99,24.0633,5.6892,-2.0208,0,58.1817,135.2842,0.4992,57,47,57,nguyen_van_cu
2025-12-26 04:00:00,8281,04:00 26/12/2025,17.9358,3.7133,0,93.5408,44.07,25.05,5.69,-1.9733,0,56.2017,107.5425,0.3558,54,45,54,nguyen_van_cu
2025-12-26 05:00:00,8282,05:00 26/12/2025,17.7392,3.4983,0,92.6433,38.1617,22.5867,5.5983,-2.1008,0,52.2233,84.9342,0.3958,49,42,49,nguyen_van_cu
2025-12-26 06:00:00,8283,06:00 26/12/2025,17.4283,3.2358,0,44.2967,32.4633,17.8342,5.3217,-2.0842,0,51.2575,163.0817,0.2767,43,37,43,nguyen_van_cu
2025-12-26 07:00:00,8284,07:00 26/12/2025,17.0167,3.2525,0,27.8658,31.5858,16.8008,4.4,-1.1425,0,54.0117,154.43,0.2492,38,34,38,nguyen_van_cu
2025-12-26 08:00:00,8285,08:00 26/12/2025,17.3375,2.9692,0,22.1158,41.4017,18.3825,4.5225,-1.5508,0,54.92,80.155,0.2767,38,38,37,nguyen_van_cu
2025-12-26 09:00:00,8286,09:00 26/12/2025,18.3942,2.7133,0,43.5458,46.11,27.8767,4.7367,-2.02,0,50.2667,107.0892,0.7442,47,42,47,nguyen_van_cu
2025-12-26 10:00:00,8287,10:00 26/12/2025,19.2,3.3667,0,76.0333,48.8375,37.0808,5.0458,-1.6767,0,44.5142,142.5825,1.03,60,45,60,nguyen_van_cu
2025-12-26 11:00:00,8288,11:00 26/12/2025,20.2358,3.0142,0,100.7758,55.45,40.0325,3.7833,-0.7692,0,40.7825,146.7433,0.6567,70,49,70,nguyen_van_cu
2025-12-26 12:00:00,8289,12:00 26/12/2025,21.94,3.515,0,172.1525,56.5633,40.36,5.445,-1.9267,0,38.7475,134.3583,0.485,75,51,75,nguyen_van_cu
2025-12-26 13:00:00,8290,13:00 26/12/2025,22.7867,2.7567,0,192.8633,63.7217,45.8217,4.9525,-2.1942,0,37.3083,151.3592,0.5125,84,54,84,nguyen_van_cu
2025-12-26 14:00:00,8291,14:00 26/12/2025,23.3758,3.5675,0,170.8625,69.5075,51.9333,5.1358,-1.5667,0,35.5175,167.1733,0.6283,94,57,94,nguyen_van_cu
2025-12-26 15:00:00,8292,15:00 26/12/2025,23.5358,3.4358,0,142.8517,67.8492,48.68,5.445,-2.0033,0,35.2733,127.7133,0.5125,96,58,96,nguyen_van_cu
2025-12-26 16:00:00,8293,16:00 26/12/2025,23.0083,3.7467,0,143.9933,63.4742,46.8525,4.8583,-1.1117,0,35.7167,93.6042,0.3283,95,57,95,nguyen_van_cu
2025-12-26 17:00:00,8294,17:00 26/12/2025,21.655,3.0308,0,85.1125,61.9183,42.32,5.3833,-2.3492,0,38.9983,113.7042,0.5483,90,57,90,nguyen_van_cu
2025-12-26 18:00:00,8295,18:00 26/12/2025,20.9025,3.3033,0,59.16,65.5933,40.1467,5.1375,-1.8342,0,42.5342,108.76,0.3917,85,57,85,nguyen_van_cu
2025-12-26 19:00:00,8296,19:00 26/12/2025,20.5292,3.7608,0,31.7358,84.395,56.1125,5.69,-1.9267,0,45.035,109.6733,0.2342,99,62,99,nguyen_van_cu
2025-12-26 20:00:00,8297,20:00 26/12/2025,19.19,3.1558,0,48.3625,104.325,72.72,4.5225,-1.3617,0,59.6617,162.0417,1.9492,118,70,118,nguyen_van_cu
2025-12-26 21:00:00,8298,21:00 26/12/2025,18.175,3.7792,0,76.4408,95.3242,63.4283,5.5683,-1.785,0,65.875,149.125,0.9383,120,71,120,nguyen_van_cu
2025-12-26 22:00:00,8299,22:00 26/12/2025,18.2075,3.015,0,57.6575,75.1483,44.3325,5.3825,-2.3658,0,66.3192,136.2033,0.4358,106,67,106,nguyen_van_cu
2025-12-26 23:00:00,8300,23:00 26/12/2025,18.0417,3.3867,0,42.14,67.3683,33.5658,5.535,-2.145,0,68.0292,142.7392,0.3175,87,63,87,nguyen_van_cu
2025-12-27 00:00:00,8301,00:00 27/12/2025,17.8108,3.1792,0,61.3467,69.1992,34.28,5.0133,-1.8333,0,68.9475,146.3375,0.6392,78,62,78,nguyen_van_cu
2025-12-27 01:00:00,8302,01:00 27/12/2025,17.8133,2.9483,0,45.0633,75.2983,41.9692,4.7675,-1.8183,0,68.9408,110.54,0.3225,81,62,81,nguyen_van_cu
2025-12-27 02:00:00,8303,02:00 27/12/2025,17.3333,3.53,0,28.6483,88.3792,55.8692,5.4775,-1.9425,0,69.4992,106.6125,0.4583,96,65,96,nguyen_van_cu
2025-12-27 03:00:00,8304,03:00 27/12/2025,17.38,3.6242,0,22.1475,85.3142,52.6283,5.5683,-1.9433,0,66.2317,88.6133,0.4417,101,66,101,nguyen_van_cu
2025-12-27 04:00:00,8305,04:00 27/12/2025,17.6317,2.8325,0,27.0308,77.3767,46.4492,5.1367,-2.3033,0,63.655,72.0883,0.2167,97,65,97,nguyen_van_cu
2025-12-27 05:00:00,8306,05:00 27/12/2025,17.3417,3.6867,0,60.6942,80.36,47.6208,5.475,-1.785,0,69.3858,119.2833,0.2117,96,65,96,nguyen_van_cu
2025-12-27 06:00:00,8307,06:00 27/12/2025,17.0875,3.5958,0,68.0283,75.7933,47.1025,5.29,-1.6925,0,65.5625,150.3308,0.1783,95,64,95,nguyen_van_cu
2025-12-27 07:00:00,8308,07:00 27/12/2025,17.1925,3.3567,0,51.5483,65.91,41.4775,5.5067,-2.1458,0,60.355,154.6467,0.2567,89,62,89,nguyen_van_cu
2025-12-27 08:00:00,8309,08:00 27/12/2025,17.3733,3.1833,0,34.0567,64.4675,38.2408,5.6892,-2.5083,0,63.615,158.1458,0.1833,83,61,83,nguyen_van_cu
2025-12-27 09:00:00,8310,09:00 27/12/2025,17.8025,3.315,0,27.9642,73.0458,45.7242,5.3225,-2.005,0,65.3983,139.3467,0.2958,87,61,87,nguyen_van_cu
2025-12-27 10:00:00,8311,10:00 27/12/2025,18.1025,2.7558,0,62.0175,81.5592,52.9492,5.0758,-2.3183,0,61.725,174.205,0.8225,95,62,95,nguyen_van_cu
2025-12-27 11:00:00,8312,11:00 27/12/2025,18.9033,3.7133,0,56.595,86.4125,57.8067,4.9233,-1.2058,0,58.96,122.8875,0.4008,103,64,103,nguyen_van_cu
2025-12-27 12:00:00,8313,12:00 27/12/2025,19.8408,3.9392,0,78.5475,90.5233,64.5283,5.4458,-1.5042,0,56.0467,105.5033,0.2833,112,66,112,nguyen_van_cu
2025-12-27 13:00:00,8314,13:00 27/12/2025,19.9925,3.1267,0,116.3258,93.78,69.82,5.3208,-2.1942,0,53.5875,177.7317,0.2675,122,68,122,nguyen_van_cu
2025-12-27 14:00:00,8315,14:00 27/12/2025,20.6242,3.2642,0,153.2058,91.2067,67.5567,5.4758,-2.2092,0,51.2767,93.8142,0.2233,125,69,125,nguyen_van_cu
2025-12-27 15:00:00,8316,15:00 27/12/2025,21.1175,3.4125,0,153.5183,91.5742,68.7917,5.1367,-1.7242,0,50.0692,156.0675,0.3317,128,69,128,nguyen_van_cu
2025-12-27 16:00:00,8317,16:00 27/12/2025,21.2808,3.1708,0,136.8567,90.2967,64.1592,5.415,-2.24,0,50.865,176.6925,0.2008,126,70,126,nguyen_van_cu
2025-12-27 17:00:00,8318,17:00 27/12/2025,21.0467,4.0092,0,103.8633,93.4358,66.2167,5.875,-1.865,0,51.4275,160.4525,0.1633,127,70,127,nguyen_van_cu
2025-12-27 18:00:00,8319,18:00 27/12/2025,21.0092,3.1342,0,62.2458,102.8658,76.1425,5.6917,-2.5533,0,52.6217,128.1775,0.1908,135,73,135,nguyen_van_cu
2025-12-27 19:00:00,8320,19:00 27/12/2025,20.58,3.3208,0,38.0392,108.8808,81.0333,4.9217,-1.5967,0,53.9308,194.025,0.18,143,76,143,nguyen_van_cu
2025-12-27 20:00:00,8321,20:00 27/12/2025,20.5733,3.5492,0,34.855,115.8825,79.1825,5.3842,-1.8342,0,54.9642,201.6475,0.1383,145,78,145,nguyen_van_cu
2025-12-27 21:00:00,8322,21:00 27/12/2025,20.6267,3.9783,0,33.6783,119.03,81.4908,4.9833,-1.0025,0,54.2158,90.1292,0.1658,146,80,146,nguyen_van_cu
2025-12-27 22:00:00,8323,22:00 27/12/2025,20.4233,3.4883,0,34.8883,117.0092,79.485,5.3217,-1.8333,0,55.34,97.4867,0.1817,146,80,146,nguyen_van_cu
2025-12-27 23:00:00,8324,23:00 27/12/2025,20.5308,3.4167,0,26.0833,115.0242,74.1242,4.8617,-1.4408,0,56.2717,105.7408,0.1875,143,81,143,nguyen_van_cu
2025-12-28 00:00:00,8325,00:00 28/12/2025,20.3992,3.1542,0,27.4058,116.1608,78.1758,5.535,-2.3817,0,58.9133,103.5967,0.1425,144,81,144,nguyen_van_cu
2025-12-28 01:00:00,8326,01:00 28/12/2025,20.1475,3.8258,0,36.4233,118.6242,75.7808,5.63,-1.8017,0,60.9408,138.6692,0.1808,144,82,144,nguyen_van_cu
2025-12-28 02:00:00,8327,02:00 28/12/2025,19.8917,3.0467,0,30.15,135.4075,81.9825,4.5233,-1.4717,0,64.1375,141.7833,0.1858,146,86,146,nguyen_van_cu
2025-12-28 03:00:00,8328,03:00 28/12/2025,19.1175,3.195,0,47.3008,154.8,101.1,4.9533,-1.7542,0,69.2633,142.8383,0.3683,155,94,155,nguyen_van_cu
2025-12-28 04:00:00,8329,04:00 28/12/2025,18.7925,3.2683,0,59.7975,137.8058,94.2083,5.3192,-2.0542,0,69.9717,165.5242,0.2558,157,93,157,nguyen_van_cu
2025-12-28 05:00:00,8330,05:00 28/12/2025,18.7842,3.3483,0,58.6858,108.195,72.6817,5.17,-1.8167,0,67.9367,158.9958,0.3083,152,88,152,nguyen_van_cu
2025-12-28 06:00:00,8331,06:00 28/12/2025,18.97,3.0917,0,33.2858,94.21,60.5158,4.6767,-1.5817,0,67.2158,112.6858,0.1792,140,82,140,nguyen_van_cu
2025-12-28 07:00:00,8332,07:00 28/12/2025,18.81,3.7017,0,24.075,95.105,58.8808,5.5675,-1.8642,0,72.3633,199.085,0.2408,129,78,129,nguyen_van_cu
2025-12-28 08:00:00,8333,08:00 28/12/2025,18.6275,3.5192,0,26.9817,105.1083,67.9033,5.2008,-1.6758,0,70.4958,166.0617,0.2375,129,78,129,nguyen_van_cu
2025-12-28 09:00:00,8334,09:00 28/12/2025,19.2183,3.5217,0,24.5333,109.79,74.1983,5.075,-1.55,0,66.3375,249.9167,0.28,134,79,134,nguyen_van_cu
2025-12-28 10:00:00,8335,10:00 28/12/2025,20.0183,3.2525,0,27.5867,119.3917,81.845,5.26,-2.005,0,60.665,139.5283,0.2017,142,81,142,nguyen_van_cu
