timestamp,STT,datetime_raw,Nhiệt độ(oC},NOx(µg/Nm3},SO2(µg/Nm3},O3(µg/Nm3},PM-10(µg/Nm3},PM-2-5(µg/Nm3},NO(µg/Nm3},NO2(µg/Nm3},CO(mg/Nm3},RH(%},Hướng gió(Degree},Tốc độ gió(m/s},vn_aqi,pm10_obs,pm25_obs,station_id
2025-12-28 11:00:00,8336,11:00 28/12/2025,20.6392,3.1025,0,31.1142,120.7883,82.9092,4.9542,-1.8492,0,58.2992,272.7825,0.2475,147,83,147,nguyen_van_cu
2025-12-28 12:00:00,8337,12:00 28/12/2025,20.6708,2.5717,0,71.7042,129.7792,90.285,4.7683,-2.1942,0,63.6192,267.1542,0.3008,152,86,152,nguyen_van_cu
2025-12-28 13:00:00,8338,13:00 28/12/2025,21.2058,3.1308,0,110.12,147.5283,103.5758,5.0458,-1.9117,0,62.6842,252.5858,0.1867,159,91,159,nguyen_van_cu
2025-12-28 14:00:00,8339,14:00 28/12/2025,22.29,3.4525,0,134.8808,156.3625,108.8325,5.4442,-1.9892,0,59.7467,206.8867,0.2967,165,96,165,nguyen_van_cu
2025-12-28 15:00:00,8340,15:00 28/12/2025,23.2075,3.1775,0,104.42,163.24,108.1292,5.1067,-1.9275,0,57.6125,166.8008,0.4042,167,101,167,nguyen_van_cu
2025-12-28 16:00:00,8341,16:00 28/12/2025,22.4825,3.5025,0,48.495,174.7442,109.1525,5.3533,-1.8483,0,57.5525,145.2458,0.7642,169,107,169,nguyen_van_cu
2025-12-28 17:00:00,8342,17:00 28/12/2025,21.6442,3.0442,0,36.08,169.45,108.74,5.5367,-2.4908,0,61.785,160.1975,0.6042,170,108,170,nguyen_van_cu
2025-12-28 18:00:00,8343,18:00 28/12/2025,21.4275,2.8742,0,33.6308,165.4017,104.1317,4.5842,-1.7075,0,65.3742,146.5067,0.46,169,108,169,nguyen_van_cu
2025-12-28 19:00:00,8344,19:00 28/12/2025,21.2158,3.1767,0,29.4658,173.425,112.0625,5.0758,-1.8958,0,67.2108,168.0458,0.2858,170,109,170,nguyen_van_cu
2025-12-28 20:00:00,8345,20:00 28/12/2025,21.2775,3.1633,0,38.4483,190.4242,124.63,4.9833,-1.8167,0,67.1058,151.04,0.2208,175,114,175,nguyen_van_cu
2025-12-28 21:00:00,8346,21:00 28/12/2025,21.3408,3.4567,0,27.7017,187.6158,125.495,5.26,-1.8017,0,66.3158,153.8658,0.1558,177,115,177,nguyen_van_cu
2025-12-28 22:00:00,8347,22:00 28/12/2025,21.055,3.225,0,24.3008,178.9058,120.395,5.1075,-1.88,0,67.0225,156.7442,0.2308,178,115,178,nguyen_van_cu
2025-12-28 23:00:00,8348,23:00 28/12/2025,20.555,3.6258,0,27.0,185.155,124.6742,5.445,-1.8175,0,70.5667,161.7075,0.3225,178,116,178,nguyen_van_cu
2025-12-29 00:00:00,8349,00:00 29/12/2025,20.42,3.71,0,29.01,205.1475,133.2275,5.0458,-1.3308,0,73.0067,161.8142,0.2492,180,119,180,nguyen_van_cu
2025-12-29 01:00:00,8350,01:00 29/12/2025,20.5742,3.5075,0,30.3333,214.4717,136.3958,5.0758,-1.5658,0,72.6192,153.6042,0.2775,183,123,183,nguyen_van_cu
2025-12-29 02:00:00,8351,02:00 29/12/2025,21.0533,3.42,0,27.7517,210.21,135.9667,5.5075,-2.0833,0,71.4983,160.5075,0.1875,185,124,185,nguyen_van_cu
2025-12-29 03:00:00,8352,03:00 29/12/2025,21.4983,3.3008,0,25.7558,205.8425,129.7067,5.2592,-1.9608,0,70.6608,151.0583,0.215,185,125,185,nguyen_van_cu
2025-12-29 04:00:00,8353,04:00 29/12/2025,21.0658,3.6142,0,26.8833,195.8758,125.48,5.1983,-1.5825,0,72.9,123.5875,0.2,185,125,185,nguyen_van_cu
2025-12-29 05:00:00,8354,05:00 29/12/2025,20.8092,3.64,0,25.61,182.58,122.3692,4.7067,-1.065,0,74.4967,85.3842,0.2092,184,123,184,nguyen_van_cu
2025-12-29 06:00:00,8355,06:00 29/12/2025,20.4533,3.1592,0,24.335,178.5875,118.8975,5.2592,-2.0992,0,75.3842,116.8183,0.2442,183,121,183,nguyen_van_cu
2025-12-29 07:00:00,8356,07:00 29/12/2025,20.5542,3.6825,0,24.84,171.3958,109.9533,5.6917,-2.0042,0,77.2192,94.265,0.1983,180,119,180,nguyen_van_cu
2025-12-29 08:00:00,8357,08:00 29/12/2025,20.41,3.5158,0,26.1,160.2617,100.3942,5.3825,-1.8642,0,78.355,101.8742,0.3383,175,115,175,nguyen_van_cu
2025-12-29 09:00:00,8358,09:00 29/12/2025,20.5133,3.2708,0,26.0525,152.7133,92.9792,5.1375,-1.865,0,78.055,101.8742,0.3317,169,110,169,nguyen_van_cu
2025-12-29 10:00:00,8359,10:00 29/12/2025,21.24,3.4692,0,26.82,146.4242,85.1075,5.3833,-1.9108,0,76.0817,89.905,0.2217,162,106,162,nguyen_van_cu
2025-12-29 11:00:00,8360,11:00 29/12/2025,22.7967,3.4375,0,26.1325,153.8217,87.6242,5.3817,-1.9417,0,71.915,94.0967,0.2258,160,105,160,nguyen_van_cu
2025-12-29 12:00:00,8361,12:00 29/12/2025,23.6267,3.2008,0,28.3708,153.365,89.1908,5.5675,-2.365,0,69.0992,125.6292,0.1992,158,104,158,nguyen_van_cu
2025-12-29 13:00:00,8362,13:00 29/12/2025,23.2942,3.395,0,27.8008,145.165,87.0083,5.23,-1.8333,0,71.0567,109.9258,0.4392,157,102,157,nguyen_van_cu
2025-12-29 14:00:00,8363,14:00 29/12/2025,22.7425,3.7325,0,26.1833,128.9508,76.7908,5.5958,-1.865,0,71.4467,106.2858,1.58,153,96,153,nguyen_van_cu
2025-12-29 15:00:00,8364,15:00 29/12/2025,23.0525,3.5,0,27.5858,115.2142,71.0117,5.4142,-1.9117,0,70.3883,122.3292,0.9725,147,90,147,nguyen_van_cu
2025-12-29 16:00:00,8365,16:00 29/12/2025,22.6767,3.8817,0,25.3983,115.5792,68.7267,5.1367,-1.2533,0,71.9108,95.8475,0.7792,140,88,140,nguyen_van_cu
2025-12-29 17:00:00,8366,17:00 29/12/2025,22.4725,3.4108,0,25.7742,118.9033,66.9617,5.1983,-1.7867,0,71.11,98.9267,0.7692,135,87,135,nguyen_van_cu
2025-12-29 18:00:00,8367,18:00 29/12/2025,22.2717,3.5133,0,28.075,123.4642,70.0992,5.5692,-2.0517,0,72.5292,99.7858,0.4567,135,87,135,nguyen_van_cu
2025-12-29 19:00:00,8368,19:00 29/12/2025,22.0392,3.7283,0,25.3992,132.4458,77.5675,5.7833,-2.0517,0,76.1142,107.5592,0.4942,140,89,140,nguyen_van_cu
2025-12-29 20:00:00,8369,20:00 29/12/2025,21.8133,3.3483,0,25.2375,142.7017,86.9542,5.1683,-1.8167,0,77.1558,127.1892,0.4133,146,91,146,nguyen_van_cu
2025-12-29 21:00:00,8370,21:00 29/12/2025,21.7808,3.29,0,24.5158,154.4075,96.2283,4.9817,-1.6925,0,78.5842,107.5325,0.4483,153,94,153,nguyen_van_cu
2025-12-29 22:00:00,8371,22:00 29/12/2025,21.6992,4.0858,0,26.7075,148.6083,94.475,5.0458,-0.955,0,79.4825,104.8125,0.5575,155,95,155,nguyen_van_cu
2025-12-29 23:00:00,8372,23:00 29/12/2025,21.6342,3.3708,0,29.155,143.1317,94.3867,4.8292,-1.4575,0,80.5175,108.0425,0.4825,157,95,157,nguyen_van_cu
2025-12-30 00:00:00,8373,00:00 30/12/2025,21.6783,3.2142,0,31.1958,128.5167,81.5167,5.6908,-2.4767,0,81.5033,113.035,0.2875,155,94,155,nguyen_van_cu
2025-12-30 01:00:00,8374,01:00 30/12/2025,21.4967,3.6383,0,49.8017,115.7475,71.2867,5.6592,-2.0217,0,82.63,82.4175,0.2392,151,91,151,nguyen_van_cu
2025-12-30 02:00:00,8375,02:00 30/12/2025,21.4575,3.4908,0,45.3733,108.72,65.3367,5.1067,-1.6142,0,82.8358,96.6917,0.3383,144,87,144,nguyen_van_cu
2025-12-30 03:00:00,8376,03:00 30/12/2025,21.5875,2.675,0,34.6425,112.9517,69.25,5.1375,-2.4592,0,82.0075,102.7258,0.2442,140,86,140,nguyen_van_cu
2025-12-30 04:00:00,8377,04:00 30/12/2025,21.7883,3.9692,0,24.7608,116.9208,75.2867,5.5075,-1.5358,0,80.7417,126.5083,0.2658,141,85,141,nguyen_van_cu
2025-12-30 05:00:00,8378,05:00 30/12/2025,21.31,3.5125,0,29.89,113.63,78.8433,5.5983,-2.0833,0,80.9383,102.055,0.24,143,84,143,nguyen_van_cu
2025-12-30 06:00:00,8379,06:00 30/12/2025,21.1858,3.2767,0,30.9508,116.5667,82.6667,5.6283,-2.35,0,80.6558,106.9458,0.2233,147,84,147,nguyen_van_cu
2025-12-30 07:00:00,8380,07:00 30/12/2025,21.235,3.4292,0,26.8667,109.7625,77.2042,5.845,-2.4125,0,79.9258,195.4733,0.3033,146,83,146,nguyen_van_cu
2025-12-30 08:00:00,8381,08:00 30/12/2025,21.6925,3.3583,0,24.7608,112.3692,80.3458,5.5367,-2.1783,0,78.5925,152.065,0.2617,148,82,148,nguyen_van_cu
2025-12-30 09:00:00,8382,09:00 30/12/2025,22.1033,3.235,0,24.5017,114.69,80.2408,4.5517,-1.3167,0,76.7883,274.4,0.2325,148,82,148,nguyen_van_cu
2025-12-30 10:00:00,8383,10:00 30/12/2025,23.3875,3.5175,0,25.5125,125.1125,82.0758,5.3217,-1.8025,0,71.1208,193.2083,0.2517,150,83,150,nguyen_van_cu
2025-12-30 11:00:00,8384,11:00 30/12/2025,24.1417,3.1742,0,26.8042,134.705,83.4175,5.2592,-2.0833,0,67.5842,107.5533,0.2983,150,85,150,nguyen_van_cu
2025-12-30 12:00:00,8385,12:00 30/12/2025,23.9467,3.8617,0,26.4442,133.4292,83.7408,5.3833,-1.5192,0,67.3975,112.6525,0.5642,151,86,151,nguyen_van_cu
2025-12-30 13:00:00,8386,13:00 30/12/2025,24.4092,3.2925,0,26.755,124.3342,77.0692,5.63,-2.3333,0,67.3092,128.3033,0.5233,150,87,150,nguyen_van_cu
2025-12-30 14:00:00,8387,14:00 30/12/2025,24.6633,3.1433,0,33.7617,110.6475,67.5692,5.2917,-2.1467,0,68.5242,121.9067,1.1267,146,85,146,nguyen_van_cu
2025-12-30 15:00:00,8388,15:00 30/12/2025,25.205,3.9992,0,49.9317,95.7275,60.2117,4.7058,-0.705,0,66.9517,147.5042,0.8975,137,82,137,nguyen_van_cu
2025-12-30 16:00:00,8389,16:00 30/12/2025,25.2725,3.5308,0,63.5042,80.9125,51.96,5.415,-1.8792,0,67.1058,146.1683,1.4617,122,74,122,nguyen_van_cu
2025-12-30 17:00:00,8390,17:00 30/12/2025,24.7692,3.5858,0,53.8992,73.0517,44.7375,5.0742,-1.4875,0,69.5975,145.5225,1.0933,105,68,105,nguyen_van_cu
2025-12-30 18:00:00,8391,18:00 30/12/2025,23.9542,3.3458,0,51.8092,72.8892,39.4442,5.3217,-1.9742,0,73.9717,145.7975,0.6233,92,65,92,nguyen_van_cu
2025-12-30 19:00:00,8392,19:00 30/12/2025,23.29,3.0158,0,43.7075,80.5575,47.2233,5.3525,-2.3342,0,77.8258,132.8267,1.045,93,65,93,nguyen_van_cu
2025-12-30 20:00:00,8393,20:00 30/12/2025,22.4525,2.8517,0,56.0725,86.03,52.6467,4.9833,-2.1317,0,81.9192,155.2125,1.1617,99,66,99,nguyen_van_cu
2025-12-30 21:00:00,8394,21:00 30/12/2025,21.8717,3.0517,0,70.8208,87.3842,58.3575,5.1075,-2.0525,0,86.6783,156.2792,1.5817,107,67,107,nguyen_van_cu
2025-12-30 22:00:00,8395,22:00 30/12/2025,21.3967,3.7308,0,68.3233,88.9925,62.1042,5.5975,-1.8633,0,89.7475,145.25,1.3708,113,68,113,nguyen_van_cu
2025-12-30 23:00:00,8396,23:00 30/12/2025,21.5117,2.8575,0,63.7,90.7125,62.345,4.6442,-1.7867,0,90.5792,127.6583,1.4317,117,69,117,nguyen_van_cu
2025-12-31 00:00:00,8397,00:00 31/12/2025,21.3775,3.1467,0,69.4167,95.5158,64.7567,5.0442,-1.895,0,91.2417,136.6283,1.58,121,71,121,nguyen_van_cu
2025-12-31 01:00:00,8398,01:00 31/12/2025,21.2825,3.385,0,95.9408,96.1608,68.3067,5.7508,-2.3667,0,92.4075,134.5317,1.565,124,71,124,nguyen_van_cu
2025-12-31 02:00:00,8399,02:00 31/12/2025,21.4067,2.94,0,114.9875,91.3783,68.745,5.1383,-2.1917,0,91.3908,133.9842,1.5558,127,70,127,nguyen_van_cu
2025-12-31 03:00:00,8400,03:00 31/12/2025,21.3633,3.3642,0,94.3883,85.4792,62.5792,5.1392,-1.77,0,91.9867,127.5717,1.5842,125,70,125,nguyen_van_cu
2025-12-31 04:00:00,8401,04:00 31/12/2025,21.3492,3.6217,0,77.7617,89.5725,62.4817,5.7225,-2.1008,0,92.6925,117.6683,1.5625,123,70,123,nguyen_van_cu
2025-12-31 05:00:00,8402,05:00 31/12/2025,20.9675,3.3033,0,66.7692,105.135,72.6375,4.215,-0.9075,0,94.1292,107.9058,1.6717,130,72,130,nguyen_van_cu
2025-12-31 06:00:00,8403,06:00 31/12/2025,20.8467,3.1508,0,36.3083,127.7292,86.965,4.9217,-1.7708,0,94.375,117.1433,1.6108,144,79,144,nguyen_van_cu
2025-12-31 07:00:00,8404,07:00 31/12/2025,20.685,3.3025,0,26.8217,143.4792,97.3167,5.1075,-1.8017,0,94.28,111.8508,1.7733,154,86,154,nguyen_van_cu
2025-12-31 08:00:00,8405,08:00 31/12/2025,20.7058,3.1367,0,26.625,143.3533,96.6658,4.7692,-1.6292,0,92.4317,114.4508,2.2442,157,91,157,nguyen_van_cu
2025-12-31 09:00:00,8406,09:00 31/12/2025,21.2892,3.5992,0,29.2217,137.805,93.0692,5.2283,-1.6283,0,88.2958,109.5267,0.945,157,92,157,nguyen_van_cu
2025-12-31 10:00:00,8407,10:00 31/12/2025,21.5467,3.4983,0,30.3158,129.3358,84.5567,5.5358,-2.0358,0,87.0175,103.25,1.285,156,91,156,nguyen_van_cu
2025-12-31 11:00:00,8408,11:00 31/12/2025,22.6017,3.5792,0,30.9517,115.0775,71.1758,5.4442,-1.865,0,82.2542,120.7233,0.7508,151,88,151,nguyen_van_cu
2025-12-31 12:00:00,8409,12:00 31/12/2025,24.0425,3.6242,0,32.6342,109.4692,67.18,5.5067,-1.88,0,76.0942,149.0592,1.4558,144,84,144,nguyen_van_cu
2025-12-31 13:00:00,8410,13:00 31/12/2025,24.14,3.1492,0,42.5325,100.5883,64.09,5.7508,-2.6017,0,76.86,125.4983,1.4817,137,81,137,nguyen_van_cu
2025-12-31 14:00:00,8411,14:00 31/12/2025,24.7475,3.5575,0,48.2983,85.0942,52.7217,4.8308,-1.2675,0,74.5367,131.3025,1.5658,120,75,120,nguyen_van_cu
2025-12-31 15:00:00,8412,15:00 31/12/2025,25.0892,3.5958,0,60.0733,70.1208,46.6767,5.3525,-1.7542,0,71.2592,126.0717,1.99,106,67,106,nguyen_van_cu
2025-12-31 16:00:00,8413,16:00 31/12/2025,25.0433,3.5125,0,59.7158,60.4767,40.48,5.6292,-2.1158,0,68.3383,116.77,0.7542,94,61,94,nguyen_van_cu
2025-12-31 17:00:00,8414,17:00 31/12/2025,24.2383,3.835,0,59.1908,54.8533,35.0133,5.0758,-1.2367,0,68.7075,129.9567,2.2042,82,57,82,nguyen_van_cu
2025-12-31 18:00:00,8415,18:00 31/12/2025,23.2858,3.7142,0,43.365,58.5117,40.2708,4.8617,-1.1425,0,72.4733,135.7425,2.0833,81,55,81,nguyen_van_cu
2025-12-31 19:00:00,8416,19:00 31/12/2025,22.6917,3.15,0,42.8108,70.7425,49.3267,4.8308,-1.675,0,75.6375,121.2517,1.0883,90,58,90,nguyen_van_cu
2025-12-31 20:00:00,8417,20:00 31/12/2025,22.1558,2.9883,0,82.075,78.8042,55.5025,5.1058,-2.1142,0,77.4675,128.1758,2.0383,100,61,100,nguyen_van_cu
2025-12-31 21:00:00,8418,21:00 31/12/2025,22.2425,3.2642,0,112.6992,82.235,56.3158,5.5058,-2.2417,0,77.6567,142.3792,1.8833,105,64,105,nguyen_van_cu
2025-12-31 22:00:00,8419,22:00 31/12/2025,22.3633,3.3117,0,82.01,84.635,57.7275,5.4742,-2.1625,0,78.2017,132.6783,0.735,109,65,109,nguyen_van_cu
2025-12-31 23:00:00,8420,23:00 31/12/2025,22.1667,3.215,0,107.8975,83.1675,58.3642,4.7992,-1.5833,0,80.0442,111.9858,1.4075,111,66,111,nguyen_van_cu
