timestamp,vn_aqi,pm10_aqi,pm25_aqi,station_id,station_name,pm10_obs,pm25_obs,time_idx,row,col,pm25_cmaq_approx
2025-12-25 00:00:00,60,54,60,HN_GP,Số 1 Giải Phóng - Bạch Mai,56.3925,24.6117,0,81,44,2.1459789955988526
2025-12-25 01:00:00,52,52,45,HN_GP,Số 1 Giải Phóng - Bạch Mai,44.9558,15.4433,1,81,44,2.4629706125706434
2025-12-25 02:00:00,39,39,32,HN_GP,Số 1 Giải Phóng - Bạch Mai,26.0092,9.2725,2,81,44,2.620988877490163
2025-12-25 03:00:00,27,27,21,HN_GP,Số 1 Giải Phóng - Bạch Mai,15.5667,5.0783,3,81,44,2.955118218436837
2025-12-25 04:00:00,22,22,14,HN_GP,Số 1 Giải Phóng - Bạch Mai,17.0042,3.5608,4,81,44,3.2856911551207304
2025-12-25 05:00:00,20,20,17,HN_GP,Số 1 Giải Phóng - Bạch Mai,18.8492,10.4675,5,81,44,3.687155181542039
2025-12-25 06:00:00,24,22,24,HN_GP,Số 1 Giải Phóng - Bạch Mai,23.3875,15.7292,6,81,44,4.558811476454139
2025-12-25 07:00:00,24,21,24,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.025,12.2417,7,81,44,6.256500285118818
2025-12-25 08:00:00,23,19,18,HN_GP,Số 1 Giải Phóng - Bạch Mai,17.2942,6.27,8,81,44,8.839436031877995
2025-12-25 09:00:00,24,21,14,HN_GP,Số 1 Giải Phóng - Bạch Mai,22.4408,4.3275,9,81,44,10.553655594587326
2025-12-25 10:00:00,24,24,13,HN_GP,Số 1 Giải Phóng - Bạch Mai,26.94,5.8925,10,81,44,16.36483896523714
2025-12-25 11:00:00,30,30,19,HN_GP,Số 1 Giải Phóng - Bạch Mai,36.2058,12.725,11,81,44,20.632055670022964
2025-12-25 12:00:00,33,33,26,HN_GP,Số 1 Giải Phóng - Bạch Mai,35.8358,16.905,12,81,44,18.465369760990143
2025-12-25 13:00:00,35,35,29,HN_GP,Số 1 Giải Phóng - Bạch Mai,37.1492,15.9225,13,81,44,16.81654205173254
2025-12-25 14:00:00,32,32,25,HN_GP,Số 1 Giải Phóng - Bạch Mai,29.2017,10.8142,14,81,44,17.398448556661606
2025-12-25 15:00:00,31,31,22,HN_GP,Số 1 Giải Phóng - Bạch Mai,30.44,9.2558,15,81,44,20.29609640687704
2025-12-25 16:00:00,33,33,21,HN_GP,Số 1 Giải Phóng - Bạch Mai,33.9533,10.0508,16,81,44,25.107944697141647
2025-12-25 17:00:00,38,38,27,HN_GP,Số 1 Giải Phóng - Bạch Mai,42.7092,16.2775,17,81,44,26.943523943424225
2025-12-25 18:00:00,41,41,35,HN_GP,Số 1 Giải Phóng - Bạch Mai,45.275,21.7125,18,81,44,23.664521884173155
2025-12-25 19:00:00,47,47,43,HN_GP,Số 1 Giải Phóng - Bạch Mai,51.7975,25.035,19,81,44,19.617811910808086
2025-12-25 20:00:00,48,48,45,HN_GP,Số 1 Giải Phóng - Bạch Mai,50.1017,23.58,20,81,44,16.548245882615447
2025-12-25 21:00:00,49,49,46,HN_GP,Số 1 Giải Phóng - Bạch Mai,49.1033,23.6042,21,81,44,14.639355149120092
2025-12-25 22:00:00,49,47,49,HN_GP,Số 1 Giải Phóng - Bạch Mai,45.8383,26.2283,22,81,44,13.472164493054152
2025-12-25 23:00:00,52,48,52,HN_GP,Số 1 Giải Phóng - Bạch Mai,48.2883,27.6808,23,81,44,14.20999562740326
2025-12-25 00:00:00,43,43,43,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,30.7233,13.285,0,81,43,3.405577654018998
2025-12-25 01:00:00,30,30,27,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,17.2625,5.7158,1,81,43,4.22230545245111
2025-12-25 02:00:00,26,24,26,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,17.6975,12.2208,2,81,43,4.010694494470954
2025-12-25 03:00:00,32,24,32,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,25.23,18.6742,3,81,43,4.114203631877899
2025-12-25 04:00:00,32,24,32,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.4167,16.7092,4,81,43,3.90426811017096
2025-12-25 05:00:00,25,20,25,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,15.1692,8.9083,5,81,43,3.827139174565673
2025-12-25 06:00:00,14,13,14,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,5.3667,1.6542,6,81,43,4.451772497966886
2025-12-25 07:00:00,7,7,5,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,1.9267,-1.6758,7,81,43,6.711610142141581
2025-12-25 08:00:00,10,10,3,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,11.9642,0.3025,8,81,43,10.635986398905516
2025-12-25 09:00:00,21,21,14,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.8758,12.6942,9,81,43,12.37365285307169
2025-12-25 10:00:00,30,30,29,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,40.1842,21.8592,10,81,43,22.47896568477153
2025-12-25 11:00:00,31,31,29,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.3475,14.41,11,81,43,32.38492877408862
2025-12-25 12:00:00,28,28,20,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.645,5.5933,12,81,43,37.00637008994818
2025-12-25 13:00:00,26,26,12,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.6233,2.4117,13,81,43,35.58789875358343
2025-12-25 14:00:00,31,31,16,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,35.4567,9.9767,14,81,43,34.10022169351578
2025-12-25 15:00:00,33,33,29,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,35.9792,21.2775,15,81,43,34.53714398294687
2025-12-25 16:00:00,40,40,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,47.225,25.5242,16,81,43,33.20072729885578
2025-12-25 17:00:00,41,41,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,41.0083,19.5608,17,81,43,28.58590329810977
2025-12-25 18:00:00,35,35,32,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.8373,11.6836,18,81,43,22.69962528347969
2025-12-25 19:00:00,32,32,26,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.6267,10.0392,19,81,43,19.02693150937557
2025-12-25 20:00:00,35,35,30,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,38.1267,17.0842,20,81,43,16.51872407272458
2025-12-25 21:00:00,42,42,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,49.5583,25.2575,21,81,43,15.113927226513624
2025-12-25 22:00:00,55,46,55,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,50.6367,35.2325,22,81,43,14.209493916481732
2025-12-25 23:00:00,57,44,57,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,42.0264,28.96,23,81,43,14.961013615131378
2025-12-25 00:00:00,58,45,58,HN_NVC,556 Nguyễn Văn Cừ,31.5825,16.8583,0,81,44,2.1459789955988526
2025-12-25 01:00:00,42,35,42,HN_NVC,556 Nguyễn Văn Cừ,24.8133,12.975,1,81,44,2.4629706125706434
2025-12-25 02:00:00,32,31,32,HN_NVC,556 Nguyễn Văn Cừ,27.6,11.1333,2,81,44,2.620988877490163
2025-12-25 03:00:00,30,27,30,HN_NVC,556 Nguyễn Văn Cừ,23.1275,14.2692,3,81,44,2.955118218436837
2025-12-25 04:00:00,26,23,26,HN_NVC,556 Nguyễn Văn Cừ,19.4542,10.4392,4,81,44,3.2856911551207304
2025-12-25 05:00:00,21,19,21,HN_NVC,556 Nguyễn Văn Cừ,13.7483,8.1342,5,81,44,3.687155181542039
2025-12-25 06:00:00,19,17,19,HN_NVC,556 Nguyễn Văn Cừ,15.9408,8.655,6,81,44,4.558811476454139
2025-12-25 07:00:00,19,17,19,HN_NVC,556 Nguyễn Văn Cừ,16.9383,9.325,7,81,44,6.256500285118818
2025-12-25 08:00:00,20,18,20,HN_NVC,556 Nguyễn Văn Cừ,19.6133,10.6267,8,81,44,8.839436031877995
2025-12-25 09:00:00,22,21,22,HN_NVC,556 Nguyễn Văn Cừ,24.6425,12.0,9,81,44,10.553655594587326
2025-12-25 10:00:00,27,27,27,HN_NVC,556 Nguyễn Văn Cừ,32.0658,15.995,10,81,44,16.36483896523714
2025-12-25 11:00:00,40,33,40,HN_NVC,556 Nguyễn Văn Cừ,39.6517,26.7133,11,81,44,20.632055670022964
2025-12-25 12:00:00,51,38,51,HN_NVC,556 Nguyễn Văn Cừ,42.1042,30.8142,12,81,44,18.465369760990143
2025-12-25 13:00:00,57,37,57,HN_NVC,556 Nguyễn Văn Cừ,36.4717,31.825,13,81,44,16.81654205173254
2025-12-25 14:00:00,53,34,53,HN_NVC,556 Nguyễn Văn Cừ,30.5117,23.9283,14,81,44,17.398448556661606
2025-12-25 15:00:00,47,30,47,HN_NVC,556 Nguyễn Văn Cừ,25.5633,20.4958,15,81,44,20.29609640687704
2025-12-25 16:00:00,43,29,43,HN_NVC,556 Nguyễn Văn Cừ,28.37,19.4842,16,81,44,25.107944697141647
2025-12-25 17:00:00,40,28,40,HN_NVC,556 Nguyễn Văn Cừ,27.1333,19.0475,17,81,44,26.943523943424225
2025-12-25 18:00:00,48,29,48,HN_NVC,556 Nguyễn Văn Cừ,30.9158,27.975,18,81,44,23.664521884173155
2025-12-25 19:00:00,62,38,62,HN_NVC,556 Nguyễn Văn Cừ,46.6983,38.1567,19,81,44,19.617811910808086
2025-12-25 20:00:00,78,49,78,HN_NVC,556 Nguyễn Văn Cừ,60.1375,46.8692,20,81,44,16.548245882615447
2025-12-25 21:00:00,87,54,87,HN_NVC,556 Nguyễn Văn Cừ,66.375,47.8617,21,81,44,14.639355149120092
2025-12-25 22:00:00,88,54,88,HN_NVC,556 Nguyễn Văn Cừ,60.175,44.5042,22,81,44,13.472164493054152
2025-12-25 23:00:00,83,54,83,HN_NVC,556 Nguyễn Văn Cừ,55.8308,39.0658,23,81,44,14.20999562740326
