timestamp,vn_aqi,pm10_aqi,pm25_aqi,station_id,station_name,pm10_obs,pm25_obs,silam_pm25,silam_pm10,silam_aqi,cmaq_pm25_approx
2025-12-30 05:00:00,171,96,171,HN_GP,Số 1 Giải Phóng - Bạch Mai,154.5725,121.0208,137.32757568359375,154.10174560546875,5.0,6.0174665451049805
2025-12-30 06:00:00,173,97,173,HN_GP,Số 1 Giải Phóng - Bạch Mai,147.4617,119.6933,135.46902465820312,152.54718017578125,5.0,6.612938404083252
2025-12-30 07:00:00,174,97,174,HN_GP,Số 1 Giải Phóng - Bạch Mai,143.8442,115.8192,136.06454467773438,153.28341674804688,5.0,6.8500165939331055
2025-12-30 08:00:00,174,97,174,HN_GP,Số 1 Giải Phóng - Bạch Mai,142.7742,113.0642,135.2249298095703,152.51605224609375,5.0,7.650846481323242
2025-12-30 09:00:00,172,96,172,HN_GP,Số 1 Giải Phóng - Bạch Mai,131.2108,104.46,137.87966918945312,156.13656616210938,5.0,8.202951431274414
2025-12-30 10:00:00,170,94,170,HN_GP,Số 1 Giải Phóng - Bạch Mai,124.4275,95.9333,152.0236358642578,173.3072967529297,5.0,9.963894844055176
2025-12-30 11:00:00,169,93,169,HN_GP,Số 1 Giải Phóng - Bạch Mai,131.6692,98.3467,174.244873046875,199.19332885742188,5.0,8.726828575134277
2025-12-30 12:00:00,166,92,166,HN_GP,Số 1 Giải Phóng - Bạch Mai,124.5683,93.9067,200.5341339111328,229.31787109375,5.0,7.920682907104492
2025-12-30 13:00:00,163,90,163,HN_GP,Số 1 Giải Phóng - Bạch Mai,120.8425,87.4083,224.3431854248047,256.79443359375,5.0,8.544334411621094
2025-12-30 14:00:00,158,88,158,HN_GP,Số 1 Giải Phóng - Bạch Mai,118.8242,81.8142,211.34097290039065,243.11595153808597,5.0,10.90683364868164
2025-12-30 15:00:00,152,86,152,HN_GP,Số 1 Giải Phóng - Bạch Mai,114.7675,73.2967,195.6485595703125,227.1099548339844,5.0,14.75066375732422
2025-12-30 16:00:00,140,83,140,HN_GP,Số 1 Giải Phóng - Bạch Mai,106.3033,65.9525,196.57321166992188,229.5706329345703,5.0,34.86054992675781
2025-12-30 17:00:00,130,80,130,HN_GP,Số 1 Giải Phóng - Bạch Mai,97.1467,62.39,197.1583404541016,230.93101501464844,5.0,400.1090393066406
2025-12-30 18:00:00,122,77,122,HN_GP,Số 1 Giải Phóng - Bạch Mai,95.1883,58.78,215.16265869140625,251.9877471923828,5.0,467.09576416015625
2025-12-30 19:00:00,120,77,120,HN_GP,Số 1 Giải Phóng - Bạch Mai,103.8625,60.6283,235.1934509277344,274.3139343261719,5.0,335.2817077636719
2025-12-30 20:00:00,123,76,123,HN_GP,Số 1 Giải Phóng - Bạch Mai,96.16,64.3392,238.6058654785156,277.6686706542969,5.0,273.77862548828125
2025-12-30 21:00:00,126,74,126,HN_GP,Số 1 Giải Phóng - Bạch Mai,90.2942,68.4325,233.4327850341797,273.2655029296875,5.0,211.39453125
2025-12-30 22:00:00,129,73,129,HN_GP,Số 1 Giải Phóng - Bạch Mai,93.15,70.1675,226.21568298339844,267.4094543457031,5.0,184.69847106933597
2025-12-30 23:00:00,139,74,139,HN_GP,Số 1 Giải Phóng - Bạch Mai,103.155,84.0033,228.9208221435547,265.2406616210937,5.0,195.4201812744141
2025-12-31 00:00:00,146,76,146,HN_GP,Số 1 Giải Phóng - Bạch Mai,107.6233,87.4633,112.47071075439452,127.34442901611328,5.0,28.28554344177246
2025-12-31 01:00:00,152,77,152,HN_GP,Số 1 Giải Phóng - Bạch Mai,109.635,90.3892,138.15762329101562,159.71746826171875,5.0,45.81093215942383
2025-12-31 02:00:00,152,75,152,HN_GP,Số 1 Giải Phóng - Bạch Mai,95.0492,84.1967,181.286865234375,210.57077026367188,5.0,46.78950119018555
2025-12-31 03:00:00,151,74,151,HN_GP,Số 1 Giải Phóng - Bạch Mai,88.2317,79.165,208.8673553466797,243.57786560058597,5.0,29.599445343017575
2025-12-31 04:00:00,150,72,150,HN_GP,Số 1 Giải Phóng - Bạch Mai,85.1425,77.7858,255.3193206787109,294.53173828125,5.0,15.005701065063477
2025-12-31 05:00:00,152,73,152,HN_GP,Số 1 Giải Phóng - Bạch Mai,98.9033,87.3192,196.10040283203125,224.97235107421875,5.0,11.19975757598877
2025-12-31 06:00:00,154,74,154,HN_GP,Số 1 Giải Phóng - Bạch Mai,107.1792,92.0467,153.38290405273438,176.42898559570312,5.0,11.18546199798584
2025-12-31 07:00:00,155,75,155,HN_GP,Số 1 Giải Phóng - Bạch Mai,102.5133,89.6875,142.97825622558594,165.49928283691406,5.0,13.04621124267578
2025-12-31 08:00:00,155,74,155,HN_GP,Số 1 Giải Phóng - Bạch Mai,97.525,85.9217,144.6553192138672,168.23876953125,5.0,18.76645851135254
2025-12-31 09:00:00,154,75,154,HN_GP,Số 1 Giải Phóng - Bạch Mai,102.3975,84.8617,117.48558807373048,135.88938903808594,5.0,24.546844482421875
2025-12-31 10:00:00,154,75,154,HN_GP,Số 1 Giải Phóng - Bạch Mai,104.3375,83.2825,83.77574920654297,97.38810729980467,5.0,12.982909202575684
2025-12-31 11:00:00,154,77,154,HN_GP,Số 1 Giải Phóng - Bạch Mai,110.6583,89.4167,78.91925811767578,94.14034271240234,5.0,8.628103256225586
2025-12-31 12:00:00,154,78,154,HN_GP,Số 1 Giải Phóng - Bạch Mai,112.22,86.3783,83.38584899902344,99.2389144897461,5.0,8.252723693847656
2025-12-31 13:00:00,153,78,153,HN_GP,Số 1 Giải Phóng - Bạch Mai,108.93,77.67,88.46089172363281,102.5193328857422,5.0,8.406510353088379
2025-12-31 14:00:00,148,76,148,HN_GP,Số 1 Giải Phóng - Bạch Mai,86.6375,65.575,95.24248504638672,115.00648498535156,5.0,9.1137056350708
2025-12-31 15:00:00,122,70,122,HN_GP,Số 1 Giải Phóng - Bạch Mai,71.5208,49.7517,84.60646057128906,95.49137878417967,5.0,11.234386444091797
2025-12-31 16:00:00,102,64,102,HN_GP,Số 1 Giải Phóng - Bạch Mai,63.8217,40.7858,80.55755615234375,91.94839477539062,5.0,14.926544189453123
2025-12-31 17:00:00,87,59,87,HN_GP,Số 1 Giải Phóng - Bạch Mai,60.4667,35.245,80.86306762695312,92.36271667480467,5.0,18.433025360107425
2025-12-31 18:00:00,76,57,76,HN_GP,Số 1 Giải Phóng - Bạch Mai,59.1858,32.2733,82.8782958984375,95.04654693603516,5.0,80.60333251953125
2025-12-31 19:00:00,77,58,77,HN_GP,Số 1 Giải Phóng - Bạch Mai,67.305,38.815,85.12651824951172,99.0047378540039,5.0,333.46142578125
2025-12-31 20:00:00,81,58,81,HN_GP,Số 1 Giải Phóng - Bạch Mai,68.5858,42.6575,96.77225494384766,112.85699462890624,5.0,279.0947265625
2025-12-31 21:00:00,85,60,85,HN_GP,Số 1 Giải Phóng - Bạch Mai,74.1333,44.6733,117.08666229248048,135.57542419433594,5.0,98.8964385986328
2025-12-31 22:00:00,89,61,89,HN_GP,Số 1 Giải Phóng - Bạch Mai,71.7808,46.5058,138.93605041503906,159.8082275390625,5.0,53.03160858154297
2025-12-31 23:00:00,95,61,95,HN_GP,Số 1 Giải Phóng - Bạch Mai,73.6875,50.7808,162.07119750976562,186.68081665039065,5.0,18.6430606842041
2025-12-25 00:00:00,43,43,43,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,30.7233,13.285,0.5,0.5,1.0,3.4055776596069336
2025-12-25 01:00:00,30,30,27,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,17.2625,5.7158,6.751021862030029,9.10843276977539,1.0,4.2223052978515625
2025-12-25 02:00:00,26,24,26,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,17.6975,12.2208,10.047306060791016,13.830803871154783,2.0,4.01069450378418
2025-12-25 03:00:00,32,24,32,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,25.23,18.6742,11.320032119750977,15.51098346710205,2.0,4.114203453063965
2025-12-25 04:00:00,32,24,32,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.4167,16.7092,11.25767421722412,15.448625564575195,2.0,3.9042677879333496
2025-12-25 05:00:00,25,20,25,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,15.1692,8.9083,9.9487943649292,13.674084663391112,1.0,3.827139377593994
2025-12-25 06:00:00,14,13,14,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,5.3667,1.6542,9.153844833374023,12.588096618652344,1.0,4.451772689819336
2025-12-25 07:00:00,7,7,5,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,1.9267,-1.6758,9.284465789794922,12.718717575073242,1.0,6.711610317230225
2025-12-25 08:00:00,10,10,3,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,11.9642,0.3025,9.942466735839844,13.464030265808104,1.0,10.635986328125
2025-12-25 09:00:00,21,21,14,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.8758,12.6942,10.066710472106934,13.55916976928711,2.0,12.373653411865234
2025-12-25 10:00:00,30,30,29,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,40.1842,21.8592,9.550318717956545,12.809947967529297,1.0,22.478965759277344
2025-12-25 11:00:00,31,31,29,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.3475,14.41,9.268287658691406,12.55702018737793,1.0,32.38492965698242
2025-12-25 12:00:00,28,28,20,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.645,5.5933,10.36141586303711,14.203121185302734,2.0,37.0063705444336
2025-12-25 13:00:00,26,26,12,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.6233,2.4117,11.448158264160156,15.813732147216797,2.0,35.58789825439453
2025-12-25 14:00:00,31,31,16,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,35.4567,9.9767,11.739372253417969,16.279569625854492,2.0,34.1002197265625
2025-12-25 15:00:00,33,33,29,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,35.9792,21.2775,12.940957069396973,18.005023956298828,2.0,34.53714370727539
2025-12-25 16:00:00,40,40,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,47.225,25.5242,12.942265510559082,18.180953979492188,2.0,33.20072937011719
2025-12-25 17:00:00,41,41,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,41.0083,19.5608,10.93606185913086,15.418051719665527,2.0,28.58590316772461
2025-12-25 18:00:00,35,35,32,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.8373,11.6836,10.728720664978027,14.861464500427246,2.0,22.69962501525879
2025-12-25 19:00:00,32,32,26,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.6267,10.0392,11.327638626098633,15.460382461547852,2.0,19.026931762695312
2025-12-25 20:00:00,35,35,30,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,38.1267,17.0842,11.87447452545166,16.181840896606445,2.0,16.51872444152832
2025-12-25 21:00:00,42,42,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,49.5583,25.2575,12.217323303222656,16.582897186279297,2.0,15.113926887512209
2025-12-25 22:00:00,55,46,55,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,50.6367,35.2325,13.09178352355957,17.631980895996094,2.0,14.20949363708496
2025-12-25 23:00:00,57,44,57,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,42.0264,28.96,14.99127197265625,20.05533790588379,2.0,14.961013793945312
2025-12-26 00:00:00,43,37,43,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,29.9258,14.6317,66.03772735595703,81.40697479248047,5.0,4.406858444213867
2025-12-26 01:00:00,34,29,34,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.3667,12.6417,69.87703704833984,85.30625915527344,5.0,5.679947853088379
2025-12-26 02:00:00,34,30,34,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.6958,17.045,78.66055297851562,96.47935485839844,5.0,5.250898361206055
2025-12-26 03:00:00,41,35,41,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,39.3533,23.575,88.20231628417969,108.00210571289062,5.0,5.880274772644043
2025-12-26 04:00:00,46,38,46,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,40.9475,26.1775,96.19215393066406,116.80865478515624,5.0,6.233423233032227
2025-12-26 05:00:00,44,32,44,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,26.735,20.715,104.57823181152344,125.19815826416016,5.0,6.852529525756836
2025-12-26 06:00:00,30,24,30,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,15.2125,8.4908,114.21296691894533,133.67251586914062,5.0,7.346293449401855
2025-12-26 07:00:00,22,22,20,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,19.8067,4.4992,121.83141326904295,140.82847595214844,5.0,9.405359268188477
2025-12-26 08:00:00,29,29,22,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,36.1683,12.44,119.87024688720705,138.05511474609375,5.0,13.580970764160156
2025-12-26 09:00:00,37,37,34,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,44.7867,23.3458,114.6462631225586,132.42616271972656,5.0,18.51866340637207
2025-12-26 10:00:00,45,44,45,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,50.33,27.2667,40.11808776855469,48.26715850830078,4.0,30.35548973083496
2025-12-26 11:00:00,50,50,48,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.455,26.2162,136.2255401611328,158.5496826171875,5.0,47.416725158691406
2025-12-26 12:00:00,51,51,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,52.4108,15.9392,169.25914001464844,198.39309692382807,5.0,60.53491973876953
2025-12-26 13:00:00,48,48,33,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,44.1308,12.4625,187.5412139892578,221.67872619628903,5.0,72.30421447753906
2025-12-26 14:00:00,48,48,39,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,47.605,22.7125,203.1024932861328,241.7198944091797,5.0,82.02650451660156
2025-12-26 15:00:00,54,51,54,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,54.4333,34.8975,193.89471435546875,234.5489044189453,5.0,88.48898315429688
2025-12-26 16:00:00,68,53,68,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,60.2633,40.6575,188.5117034912109,230.9700469970703,5.0,85.75978088378906
2025-12-26 17:00:00,68,54,68,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,58.4642,33.9075,178.42990112304688,217.6278839111328,5.0,71.85484313964844
2025-12-26 18:00:00,65,55,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,61.7267,30.8892,138.5875244140625,161.63352966308594,5.0,50.28897857666016
2025-12-26 19:00:00,64,56,64,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,67.1025,31.7533,123.48587799072266,138.61968994140625,5.0,35.847320556640625
2025-12-26 20:00:00,71,59,71,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,76.2933,39.2725,125.16675567626952,138.5265350341797,5.0,30.42450714111328
2025-12-26 21:00:00,77,63,77,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,82.4083,40.8508,127.66803741455078,140.47433471679688,5.0,30.021163940429688
2025-12-26 22:00:00,78,65,78,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,83.525,39.5167,129.04669189453125,142.11376953125,5.0,30.27898406982422
2025-12-26 23:00:00,71,63,71,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,71.5758,32.2883,135.90293884277344,150.8617401123047,5.0,30.47101593017578
2025-12-27 00:00:00,60,60,54,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,61.8825,18.6358,197.31838989257807,232.7149200439453,5.0,4.957128047943115
2025-12-27 01:00:00,57,57,46,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,58.57,18.585,172.65858459472656,198.80308532714844,5.0,7.934578895568848
2025-12-27 02:00:00,57,57,49,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,57.5625,25.7217,172.54986572265625,198.7171173095703,5.0,9.415748596191406
2025-12-27 03:00:00,67,59,67,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,76.4025,43.005,171.34896850585938,197.61343383789065,5.0,12.76793098449707
2025-12-27 04:00:00,84,61,84,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81.805,50.5567,161.27027893066406,185.09475708007807,5.0,17.73008155822754
2025-12-27 05:00:00,83,61,83,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,71.6275,41.0475,156.71356201171875,178.89810180664062,5.0,22.798254013061523
2025-12-27 06:00:00,70,60,70,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,62.3425,28.7592,151.46690368652344,171.77964782714844,5.0,30.04338836669922
2025-12-27 07:00:00,62,58,62,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,60.4583,26.4958,162.59521484375,184.90953063964844,5.0,34.88357162475586
2025-12-27 08:00:00,58,57,58,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,61.8508,27.5283,175.6431121826172,201.2640838623047,5.0,37.88434219360352
2025-12-27 09:00:00,65,58,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,70.6625,35.41,165.72079467773438,185.0071563720703,5.0,42.72121047973633
2025-12-27 10:00:00,77,61,77,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,82.0742,44.4833,162.83447265625,178.66763305664062,5.0,66.10356903076172
2025-12-27 11:00:00,79,61,79,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,75.71,40.1475,195.7750244140625,215.1410217285156,5.0,86.99937438964844
2025-12-27 12:00:00,74,60,74,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,63.5458,34.7917,237.1114959716797,264.7174987792969,5.0,90.44224548339844
2025-12-27 13:00:00,90,60,90,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,67.305,52.6258,246.33616638183597,277.0409240722656,5.0,80.27530670166016
2025-12-27 14:00:00,103,61,103,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,77.9708,58.2308,221.29954528808597,248.98922729492188,5.0,51.55936050415039
2025-12-27 15:00:00,107,61,107,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,70.9292,56.3417,192.90277099609372,215.5903778076172,5.0,41.145111083984375
2025-12-27 16:00:00,102,60,102,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,68.145,47.9808,180.16246032714844,201.33148193359372,5.0,41.108158111572266
2025-12-27 17:00:00,96,61,96,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,76.4958,44.6367,175.180419921875,195.20147705078125,5.0,39.781837463378906
2025-12-27 18:00:00,93,62,93,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,79.9992,45.1908,175.12149047851562,193.9219512939453,5.0,34.16333770751953
2025-12-27 19:00:00,95,63,95,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,80.9575,48.2183,176.30014038085938,194.1982421875,5.0,34.494407653808594
2025-12-27 20:00:00,91,63,91,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,78.9283,42.7117,179.5673370361328,197.1778106689453,5.0,38.6173095703125
2025-12-27 21:00:00,88,64,88,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,84.0117,41.1325,182.59548950195312,200.1512756347656,5.0,39.23334884643555
2025-12-27 22:00:00,89,65,89,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,83.9167,45.5842,187.30401611328125,205.2707672119141,5.0,36.93818283081055
2025-12-27 23:00:00,94,67,94,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,92.9725,50.0767,197.08595275878903,216.27117919921875,5.0,33.03382873535156
2025-12-28 00:00:00,99,68,99,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,92.2417,55.5683,207.3804626464844,228.14422607421875,5.0,4.702618598937988
2025-12-28 01:00:00,103,71,103,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,101.3217,58.1008,233.2592315673828,263.7667236328125,5.0,7.840895652770996
2025-12-28 02:00:00,106,73,106,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,103.1183,58.0942,242.1692352294922,272.2117919921875,5.0,8.657454490661621
2025-12-28 03:00:00,117,76,117,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,110.9783,67.465,239.07598876953125,270.698486328125,5.0,9.116559028625488
2025-12-28 04:00:00,132,79,132,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,118.3933,78.2983,223.1962127685547,251.05226135253903,5.0,12.425043106079102
2025-12-28 05:00:00,142,80,142,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,114.6917,81.1542,201.21966552734372,223.5360107421875,5.0,17.596126556396484
