timestamp,vn_aqi,pm10_aqi,pm25_aqi,station_id,station_name,pm10_obs,pm25_obs,silam_pm25,silam_pm10,silam_aqi
2025-12-27 00:00:00,89,66,89,HN_GP,Số 1 Giải Phóng - Bạch Mai,79.9742,42.7808,197.31838989257807,232.7149200439453,5.0
2025-12-27 01:00:00,88,65,88,HN_GP,Số 1 Giải Phóng - Bạch Mai,76.1858,43.4242,172.65858459472656,198.80308532714844,5.0
2025-12-27 02:00:00,89,65,89,HN_GP,Số 1 Giải Phóng - Bạch Mai,80.3375,45.6408,172.54986572265625,198.7171173095703,5.0
2025-12-27 03:00:00,96,67,96,HN_GP,Số 1 Giải Phóng - Bạch Mai,92.0275,51.94,171.34896850585938,197.61343383789065,5.0
2025-12-27 04:00:00,96,67,96,HN_GP,Số 1 Giải Phóng - Bạch Mai,83.2692,50.6925,161.27027893066406,185.09475708007807,5.0
2025-12-27 05:00:00,95,67,95,HN_GP,Số 1 Giải Phóng - Bạch Mai,82.6142,48.9958,156.71356201171875,178.89810180664062,5.0
2025-12-27 06:00:00,97,68,97,HN_GP,Số 1 Giải Phóng - Bạch Mai,92.79,51.2642,151.46690368652344,171.77964782714844,5.0
2025-12-27 07:00:00,97,68,97,HN_GP,Số 1 Giải Phóng - Bạch Mai,83.9767,48.755,162.59521484375,184.90953063964844,5.0
2025-12-27 08:00:00,93,66,93,HN_GP,Số 1 Giải Phóng - Bạch Mai,69.8542,39.3675,175.6431121826172,201.2640838623047,5.0
2025-12-27 09:00:00,89,64,89,HN_GP,Số 1 Giải Phóng - Bạch Mai,71.5,39.3358,165.72079467773438,185.0071563720703,5.0
2025-12-27 10:00:00,88,63,88,HN_GP,Số 1 Giải Phóng - Bạch Mai,71.8325,41.9883,162.83447265625,178.66763305664062,5.0
2025-12-27 11:00:00,90,64,90,HN_GP,Số 1 Giải Phóng - Bạch Mai,82.49,48.5117,195.7750244140625,215.1410217285156,5.0
2025-12-27 12:00:00,94,65,94,HN_GP,Số 1 Giải Phóng - Bạch Mai,84.0292,52.4425,237.1114959716797,264.7174987792969,5.0
2025-12-27 13:00:00,97,66,97,HN_GP,Số 1 Giải Phóng - Bạch Mai,84.8017,53.0675,246.33616638183597,277.0409240722656,5.0
2025-12-27 14:00:00,95,65,95,HN_GP,Số 1 Giải Phóng - Bạch Mai,78.2417,44.2042,221.29954528808597,248.98922729492188,5.0
2025-12-27 15:00:00,93,65,93,HN_GP,Số 1 Giải Phóng - Bạch Mai,78.3267,43.8475,192.90277099609372,215.5903778076172,5.0
2025-12-27 16:00:00,93,66,93,HN_GP,Số 1 Giải Phóng - Bạch Mai,86.1067,45.9592,180.16246032714844,201.33148193359372,5.0
2025-12-27 17:00:00,95,67,95,HN_GP,Số 1 Giải Phóng - Bạch Mai,94.08,50.795,175.180419921875,195.20147705078125,5.0
2025-12-27 18:00:00,99,69,99,HN_GP,Số 1 Giải Phóng - Bạch Mai,96.5342,54.5358,175.12149047851562,193.9219512939453,5.0
2025-12-27 19:00:00,103,71,103,HN_GP,Số 1 Giải Phóng - Bạch Mai,99.4517,56.7783,176.30014038085938,194.1982421875,5.0
2025-12-27 20:00:00,108,73,108,HN_GP,Số 1 Giải Phóng - Bạch Mai,104.4533,59.5442,179.5673370361328,197.1778106689453,5.0
2025-12-27 21:00:00,112,75,112,HN_GP,Số 1 Giải Phóng - Bạch Mai,108.0975,62.01,182.59548950195312,200.1512756347656,5.0
2025-12-27 22:00:00,116,76,116,HN_GP,Số 1 Giải Phóng - Bạch Mai,105.8092,65.0725,187.30401611328125,205.2707672119141,5.0
2025-12-27 23:00:00,128,77,128,HN_GP,Số 1 Giải Phóng - Bạch Mai,108.0617,74.3275,197.08595275878903,216.27117919921875,5.0
2025-12-28 00:00:00,138,78,138,HN_GP,Số 1 Giải Phóng - Bạch Mai,110.7808,79.2083,207.3804626464844,228.14422607421875,5.0
2025-12-28 01:00:00,141,79,141,HN_GP,Số 1 Giải Phóng - Bạch Mai,111.7208,77.2517,215.82354736328125,239.8031311035156,5.0
2025-12-28 02:00:00,138,80,138,HN_GP,Số 1 Giải Phóng - Bạch Mai,112.1842,71.0317,222.6388702392578,249.55056762695312,5.0
2025-12-28 03:00:00,144,81,144,HN_GP,Số 1 Giải Phóng - Bạch Mai,119.8692,80.5325,220.3909912109375,249.536376953125,5.0
2025-12-28 04:00:00,156,88,156,HN_GP,Số 1 Giải Phóng - Bạch Mai,145.9083,99.2892,212.9180908203125,239.02191162109372,5.0
2025-12-28 05:00:00,161,90,161,HN_GP,Số 1 Giải Phóng - Bạch Mai,139.8717,104.1692,213.20111083984372,237.37078857421875,5.0
2025-12-28 06:00:00,160,89,160,HN_GP,Số 1 Giải Phóng - Bạch Mai,123.06,94.3883,209.06869506835935,231.723388671875,5.0
2025-12-28 07:00:00,157,87,157,HN_GP,Số 1 Giải Phóng - Bạch Mai,116.3675,84.1158,216.64833068847656,238.04364013671875,5.0
2025-12-28 08:00:00,155,85,155,HN_GP,Số 1 Giải Phóng - Bạch Mai,114.1267,82.63,206.1517333984375,224.9573974609375,5.0
2025-12-28 09:00:00,154,85,154,HN_GP,Số 1 Giải Phóng - Bạch Mai,115.1475,83.1558,192.35592651367188,209.31126403808597,5.0
2025-12-28 10:00:00,154,85,154,HN_GP,Số 1 Giải Phóng - Bạch Mai,118.8475,85.405,191.80914306640625,208.71263122558597,5.0
2025-12-28 11:00:00,158,88,158,HN_GP,Số 1 Giải Phóng - Bạch Mai,143.1825,100.28,205.58778381347656,224.33302307128903,5.0
2025-12-28 12:00:00,164,93,164,HN_GP,Số 1 Giải Phóng - Bạch Mai,158.8708,112.9392,269.3143005371094,294.6083679199219,5.0
2025-12-28 13:00:00,172,98,172,HN_GP,Số 1 Giải Phóng - Bạch Mai,165.0992,124.4967,298.7207336425781,328.4826965332031,5.0
2025-12-28 14:00:00,174,102,174,HN_GP,Số 1 Giải Phóng - Bạch Mai,167.3867,123.4383,199.44857788085935,222.4527587890625,5.0
2025-12-28 15:00:00,175,104,175,HN_GP,Số 1 Giải Phóng - Bạch Mai,166.125,117.7875,170.04722595214844,193.66590881347656,5.0
2025-12-28 16:00:00,173,102,173,HN_GP,Số 1 Giải Phóng - Bạch Mai,147.9608,105.7642,179.67564392089844,205.44631958007807,5.0
2025-12-28 17:00:00,169,100,169,HN_GP,Số 1 Giải Phóng - Bạch Mai,142.3825,96.3467,190.55804443359372,216.51145935058597,5.0
2025-12-28 18:00:00,166,99,166,HN_GP,Số 1 Giải Phóng - Bạch Mai,142.3775,96.3942,199.55355834960935,225.2813262939453,5.0
2025-12-28 19:00:00,167,100,167,HN_GP,Số 1 Giải Phóng - Bạch Mai,153.91,105.7833,206.71139526367188,231.3614044189453,5.0
2025-12-28 20:00:00,171,102,171,HN_GP,Số 1 Giải Phóng - Bạch Mai,165.1592,121.7783,213.9254150390625,236.3108062744141,5.0
2025-12-28 21:00:00,179,109,179,HN_GP,Số 1 Giải Phóng - Bạch Mai,187.8183,137.5183,226.5156097412109,245.8143615722656,5.0
2025-12-28 22:00:00,186,114,186,HN_GP,Số 1 Giải Phóng - Bạch Mai,205.2342,150.0283,236.0001373291016,248.4983367919922,5.0
2025-12-28 23:00:00,196,122,196,HN_GP,Số 1 Giải Phóng - Bạch Mai,217.6808,161.4542,248.10223388671875,257.6624450683594,5.0
2025-12-29 00:00:00,201,126,201,HN_GP,Số 1 Giải Phóng - Bạch Mai,218.4333,161.3775,283.7402648925781,295.6236267089844,5.0
2025-12-27 00:00:00,60,60,54,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,61.8825,18.6358,197.31838989257807,232.7149200439453,5.0
2025-12-27 01:00:00,57,57,46,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,58.57,18.585,172.65858459472656,198.80308532714844,5.0
2025-12-27 02:00:00,57,57,49,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,57.5625,25.7217,172.54986572265625,198.7171173095703,5.0
2025-12-27 03:00:00,67,59,67,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,76.4025,43.005,171.34896850585938,197.61343383789065,5.0
2025-12-27 04:00:00,84,61,84,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81.805,50.5567,161.27027893066406,185.09475708007807,5.0
2025-12-27 05:00:00,83,61,83,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,71.6275,41.0475,156.71356201171875,178.89810180664062,5.0
2025-12-27 06:00:00,70,60,70,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,62.3425,28.7592,151.46690368652344,171.77964782714844,5.0
2025-12-27 07:00:00,62,58,62,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,60.4583,26.4958,162.59521484375,184.90953063964844,5.0
2025-12-27 08:00:00,58,57,58,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,61.8508,27.5283,175.6431121826172,201.2640838623047,5.0
2025-12-27 09:00:00,65,58,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,70.6625,35.41,165.72079467773438,185.0071563720703,5.0
2025-12-27 10:00:00,77,61,77,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,82.0742,44.4833,162.83447265625,178.66763305664062,5.0
2025-12-27 11:00:00,79,61,79,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,75.71,40.1475,195.7750244140625,215.1410217285156,5.0
2025-12-27 12:00:00,74,60,74,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,63.5458,34.7917,237.1114959716797,264.7174987792969,5.0
2025-12-27 13:00:00,90,60,90,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,67.305,52.6258,246.33616638183597,277.0409240722656,5.0
2025-12-27 14:00:00,103,61,103,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,77.9708,58.2308,221.29954528808597,248.98922729492188,5.0
2025-12-27 15:00:00,107,61,107,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,70.9292,56.3417,192.90277099609372,215.5903778076172,5.0
2025-12-27 16:00:00,102,60,102,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,68.145,47.9808,180.16246032714844,201.33148193359372,5.0
2025-12-27 17:00:00,96,61,96,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,76.4958,44.6367,175.180419921875,195.20147705078125,5.0
2025-12-27 18:00:00,93,62,93,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,79.9992,45.1908,175.12149047851562,193.9219512939453,5.0
2025-12-27 19:00:00,95,63,95,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,80.9575,48.2183,176.30014038085938,194.1982421875,5.0
2025-12-27 20:00:00,91,63,91,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,78.9283,42.7117,179.5673370361328,197.1778106689453,5.0
2025-12-27 21:00:00,88,64,88,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,84.0117,41.1325,182.59548950195312,200.1512756347656,5.0
2025-12-27 22:00:00,89,65,89,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,83.9167,45.5842,187.30401611328125,205.2707672119141,5.0
2025-12-27 23:00:00,94,67,94,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,92.9725,50.0767,197.08595275878903,216.27117919921875,5.0
2025-12-28 00:00:00,99,68,99,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,92.2417,55.5683,207.3804626464844,228.14422607421875,5.0
2025-12-28 01:00:00,103,71,103,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,101.3217,58.1008,215.82354736328125,239.8031311035156,5.0
2025-12-28 02:00:00,106,73,106,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,103.1183,58.0942,222.6388702392578,249.55056762695312,5.0
2025-12-28 03:00:00,117,76,117,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,110.9783,67.465,220.3909912109375,249.536376953125,5.0
2025-12-28 04:00:00,132,79,132,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,118.3933,78.2983,212.9180908203125,239.02191162109372,5.0
2025-12-28 05:00:00,142,80,142,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,114.6917,81.1542,213.20111083984372,237.37078857421875,5.0
2025-12-28 06:00:00,140,80,140,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,109.5708,72.975,209.06869506835935,231.723388671875,5.0
2025-12-28 07:00:00,131,77,131,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,89.6108,63.3633,216.64833068847656,238.04364013671875,5.0
2025-12-28 08:00:00,124,75,124,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,90.4458,59.29,206.1517333984375,224.9573974609375,5.0
2025-12-28 09:00:00,121,75,121,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,98.7025,59.57,192.35592651367188,209.31126403808597,5.0
2025-12-28 10:00:00,125,76,125,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,106.7983,67.9892,191.80914306640625,208.71263122558597,5.0
2025-12-28 11:00:00,132,78,132,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,114.4292,76.6275,205.58778381347656,224.33302307128903,5.0
2025-12-28 12:00:00,137,84,137,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,140.6208,81.2958,269.3143005371094,294.6083679199219,5.0
2025-12-28 13:00:00,142,90,142,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,145.0692,81.7825,298.7207336425781,328.4826965332031,5.0
2025-12-28 14:00:00,144,91,144,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,138.1425,80.3317,199.44857788085935,222.4527587890625,5.0
2025-12-28 15:00:00,143,91,143,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,131.7717,73.5858,170.04722595214844,193.66590881347656,5.0
2025-12-28 16:00:00,138,89,138,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,120.44,64.1667,179.67564392089844,205.44631958007807,5.0
2025-12-28 17:00:00,132,86,132,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,114.7983,60.3808,190.55804443359372,216.51145935058597,5.0
2025-12-28 18:00:00,128,84,128,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,112.3942,61.5258,199.55355834960935,225.2813262939453,5.0
2025-12-28 19:00:00,129,83,129,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,111.8475,67.7275,206.71139526367188,231.3614044189453,5.0
2025-12-28 20:00:00,131,83,131,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,113.7083,71.9225,213.9254150390625,236.3108062744141,5.0
2025-12-28 21:00:00,135,86,135,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,132.185,76.4875,226.5156097412109,245.8143615722656,5.0
2025-12-28 22:00:00,145,89,145,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,149.3,89.3183,236.0001373291016,248.4983367919922,5.0
2025-12-28 23:00:00,152,92,152,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,147.1675,91.8983,248.10223388671875,257.6624450683594,5.0
2025-12-29 00:00:00,154,93,154,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,140.5433,90.035,283.7402648925781,295.6236267089844,5.0
2025-12-27 00:00:00,78,62,78,HN_NVC,556 Nguyễn Văn Cừ,69.1992,34.28,197.31838989257807,232.7149200439453,5.0
2025-12-27 01:00:00,81,62,81,HN_NVC,556 Nguyễn Văn Cừ,75.2983,41.9692,172.65858459472656,198.80308532714844,5.0
2025-12-27 02:00:00,96,65,96,HN_NVC,556 Nguyễn Văn Cừ,88.3792,55.8692,172.54986572265625,198.7171173095703,5.0
2025-12-27 03:00:00,101,66,101,HN_NVC,556 Nguyễn Văn Cừ,85.3142,52.6283,171.34896850585938,197.61343383789065,5.0
2025-12-27 04:00:00,97,65,97,HN_NVC,556 Nguyễn Văn Cừ,77.3767,46.4492,161.27027893066406,185.09475708007807,5.0
2025-12-27 05:00:00,96,65,96,HN_NVC,556 Nguyễn Văn Cừ,80.36,47.6208,156.71356201171875,178.89810180664062,5.0
2025-12-27 06:00:00,95,64,95,HN_NVC,556 Nguyễn Văn Cừ,75.7933,47.1025,151.46690368652344,171.77964782714844,5.0
2025-12-27 07:00:00,89,62,89,HN_NVC,556 Nguyễn Văn Cừ,65.91,41.4775,162.59521484375,184.90953063964844,5.0
2025-12-27 08:00:00,83,61,83,HN_NVC,556 Nguyễn Văn Cừ,64.4675,38.2408,175.6431121826172,201.2640838623047,5.0
2025-12-27 09:00:00,87,61,87,HN_NVC,556 Nguyễn Văn Cừ,73.0458,45.7242,165.72079467773438,185.0071563720703,5.0
2025-12-27 10:00:00,95,62,95,HN_NVC,556 Nguyễn Văn Cừ,81.5592,52.9492,162.83447265625,178.66763305664062,5.0
2025-12-27 11:00:00,103,64,103,HN_NVC,556 Nguyễn Văn Cừ,86.4125,57.8067,195.7750244140625,215.1410217285156,5.0
2025-12-27 12:00:00,112,66,112,HN_NVC,556 Nguyễn Văn Cừ,90.5233,64.5283,237.1114959716797,264.7174987792969,5.0
2025-12-27 13:00:00,122,68,122,HN_NVC,556 Nguyễn Văn Cừ,93.78,69.82,246.33616638183597,277.0409240722656,5.0
2025-12-27 14:00:00,125,69,125,HN_NVC,556 Nguyễn Văn Cừ,91.2067,67.5567,221.29954528808597,248.98922729492188,5.0
2025-12-27 15:00:00,128,69,128,HN_NVC,556 Nguyễn Văn Cừ,91.5742,68.7917,192.90277099609372,215.5903778076172,5.0
2025-12-27 16:00:00,126,70,126,HN_NVC,556 Nguyễn Văn Cừ,90.2967,64.1592,180.16246032714844,201.33148193359372,5.0
2025-12-27 17:00:00,127,70,127,HN_NVC,556 Nguyễn Văn Cừ,93.4358,66.2167,175.180419921875,195.20147705078125,5.0
2025-12-27 18:00:00,135,73,135,HN_NVC,556 Nguyễn Văn Cừ,102.8658,76.1425,175.12149047851562,193.9219512939453,5.0
2025-12-27 19:00:00,143,76,143,HN_NVC,556 Nguyễn Văn Cừ,108.8808,81.0333,176.30014038085938,194.1982421875,5.0
2025-12-27 20:00:00,145,78,145,HN_NVC,556 Nguyễn Văn Cừ,115.8825,79.1825,179.5673370361328,197.1778106689453,5.0
2025-12-27 21:00:00,146,80,146,HN_NVC,556 Nguyễn Văn Cừ,119.03,81.4908,182.59548950195312,200.1512756347656,5.0
2025-12-27 22:00:00,146,80,146,HN_NVC,556 Nguyễn Văn Cừ,117.0092,79.485,187.30401611328125,205.2707672119141,5.0
2025-12-27 23:00:00,143,81,143,HN_NVC,556 Nguyễn Văn Cừ,115.0242,74.1242,197.08595275878903,216.27117919921875,5.0
2025-12-28 00:00:00,144,81,144,HN_NVC,556 Nguyễn Văn Cừ,116.1608,78.1758,207.3804626464844,228.14422607421875,5.0
2025-12-28 01:00:00,144,82,144,HN_NVC,556 Nguyễn Văn Cừ,118.6242,75.7808,215.82354736328125,239.8031311035156,5.0
2025-12-28 02:00:00,146,86,146,HN_NVC,556 Nguyễn Văn Cừ,135.4075,81.9825,222.6388702392578,249.55056762695312,5.0
2025-12-28 03:00:00,155,94,155,HN_NVC,556 Nguyễn Văn Cừ,154.8,101.1,220.3909912109375,249.536376953125,5.0
2025-12-28 04:00:00,157,93,157,HN_NVC,556 Nguyễn Văn Cừ,137.8058,94.2083,212.9180908203125,239.02191162109372,5.0
2025-12-28 05:00:00,152,88,152,HN_NVC,556 Nguyễn Văn Cừ,108.195,72.6817,213.20111083984372,237.37078857421875,5.0
2025-12-28 06:00:00,140,82,140,HN_NVC,556 Nguyễn Văn Cừ,94.21,60.5158,209.06869506835935,231.723388671875,5.0
2025-12-28 07:00:00,129,78,129,HN_NVC,556 Nguyễn Văn Cừ,95.105,58.8808,216.64833068847656,238.04364013671875,5.0
2025-12-28 08:00:00,129,78,129,HN_NVC,556 Nguyễn Văn Cừ,105.1083,67.9033,206.1517333984375,224.9573974609375,5.0
2025-12-28 09:00:00,134,79,134,HN_NVC,556 Nguyễn Văn Cừ,109.79,74.1983,192.35592651367188,209.31126403808597,5.0
2025-12-28 10:00:00,142,81,142,HN_NVC,556 Nguyễn Văn Cừ,119.3917,81.845,191.80914306640625,208.71263122558597,5.0
2025-12-28 11:00:00,147,83,147,HN_NVC,556 Nguyễn Văn Cừ,120.7883,82.9092,205.58778381347656,224.33302307128903,5.0
2025-12-28 12:00:00,152,86,152,HN_NVC,556 Nguyễn Văn Cừ,129.7792,90.285,269.3143005371094,294.6083679199219,5.0
2025-12-28 13:00:00,159,91,159,HN_NVC,556 Nguyễn Văn Cừ,147.5283,103.5758,298.7207336425781,328.4826965332031,5.0
2025-12-28 14:00:00,165,96,165,HN_NVC,556 Nguyễn Văn Cừ,156.3625,108.8325,199.44857788085935,222.4527587890625,5.0
2025-12-28 15:00:00,167,101,167,HN_NVC,556 Nguyễn Văn Cừ,163.24,108.1292,170.04722595214844,193.66590881347656,5.0
2025-12-28 16:00:00,169,107,169,HN_NVC,556 Nguyễn Văn Cừ,174.7442,109.1525,179.67564392089844,205.44631958007807,5.0
2025-12-28 17:00:00,170,108,170,HN_NVC,556 Nguyễn Văn Cừ,169.45,108.74,190.55804443359372,216.51145935058597,5.0
2025-12-28 18:00:00,169,108,169,HN_NVC,556 Nguyễn Văn Cừ,165.4017,104.1317,199.55355834960935,225.2813262939453,5.0
2025-12-28 19:00:00,170,109,170,HN_NVC,556 Nguyễn Văn Cừ,173.425,112.0625,206.71139526367188,231.3614044189453,5.0
2025-12-28 20:00:00,175,114,175,HN_NVC,556 Nguyễn Văn Cừ,190.4242,124.63,213.9254150390625,236.3108062744141,5.0
2025-12-28 21:00:00,177,115,177,HN_NVC,556 Nguyễn Văn Cừ,187.6158,125.495,226.5156097412109,245.8143615722656,5.0
2025-12-28 22:00:00,178,115,178,HN_NVC,556 Nguyễn Văn Cừ,178.9058,120.395,236.0001373291016,248.4983367919922,5.0
2025-12-28 23:00:00,178,116,178,HN_NVC,556 Nguyễn Văn Cừ,185.155,124.6742,248.10223388671875,257.6624450683594,5.0
2025-12-29 00:00:00,180,119,180,HN_NVC,556 Nguyễn Văn Cừ,205.1475,133.2275,283.7402648925781,295.6236267089844,5.0
